Category,Subtype,Name,Latitude,Longitude
Food & Dining,cafe,جافا تايم,24.746812,46.654916
Food & Dining,cafe,kayl Association for Obesity,24.729389,46.641465
Food & Dining,cafe,THOUB Coffee,24.688442,46.77882
Food & Dining,restaurant,مطعم الناضج,24.787102,46.746418
Food & Dining,cafe,شيوخ بني خالد,24.788906,46.743305
Food & Dining,cafe,Gloria Jean's Coffee,24.807219,46.616668
Food & Dining,restaurant,The Lamb Shack,24.793833,46.654755
Food & Dining,cafe,Vintage Specialty Coffee,24.793052,46.653403
Food & Dining,cafe,White Garden Cafe,24.694785,46.683437
Food & Dining,cafe,Kiva Han Cafe,24.793945,46.655717
Food & Dining,cafe,اوبليزر,24.739431,46.646377
Food & Dining,restaurant,مطعم مشاغيث,24.817417,46.732965
Food & Dining,cafe,Father Salt Cafe,24.828881,46.682687
Food & Dining,restaurant,Najd Village,24.812958,46.647259
Food & Dining,restaurant,شريمبلس,24.818086,46.642557
Food & Dining,cafe,Original Coffee,24.793805,46.645128
Food & Dining,cafe,Em Sherif Cafe,24.731336,46.649417
Food & Dining,cafe,Draft Cafe,24.737308,46.630316
Food & Dining,cafe,تومسون,24.804792,46.608772
Food & Dining,cafe,Starbucks,24.734208,46.697437
Food & Dining,cafe,Coffe Day,24.734169,46.697302
Food & Dining,restaurant,Nano Kitchen,24.734004,46.697447
Food & Dining,cafe,coffee day cafe,24.863204,46.588361
Food & Dining,bakery,bakery123,24.858315,46.593637
Food & Dining,cafe,Starbucks,24.85843,46.593574
Food & Dining,cafe,Greenberry's Cafe Al Malqa,24.809401,46.61883
Food & Dining,cafe,North Coffee,24.784895,46.634688
Food & Dining,cafe,Karak Habitat,24.809129,46.618554
Food & Dining,restaurant,الزعتر البري,24.804064,46.694124
Food & Dining,cafe,كاريبو كافيه,24.748431,46.745262
Food & Dining,restaurant,ركن السنافي للشورما,24.689808,46.764393
Food & Dining,restaurant,مطعم كمون البخاري,24.685188,46.766769
Food & Dining,restaurant,مطعم الربوة مضغوط مندي,24.687793,46.765759
Food & Dining,restaurant,فوال الخرطوم,24.688797,46.764801
Food & Dining,restaurant,مطعم ترمز البخاري,24.683677,46.767386
Food & Dining,fast_food,كرك جدي,24.896884,46.907826
Food & Dining,fast_food,بروكلي,24.896054,46.908036
Food & Dining,restaurant,مطعم بخاري,24.896207,46.908248
Food & Dining,fast_food,وقت العصير,24.896728,46.907951
Food & Dining,fast_food,برغرايزر,24.895727,46.907595
Food & Dining,fast_food,سينابون,24.896815,46.907881
Food & Dining,restaurant,الرومانسية,24.896401,46.908285
Food & Dining,cafe,ماما بنز كافيه,24.896597,46.908112
Food & Dining,cafe,المهرجان كافية,24.649272,46.706387
Food & Dining,restaurant,Najd village,24.691208,46.672593
Food & Dining,fast_food,إيت مي برجر,24.777743,46.707166
Food & Dining,cafe,برو٩٢,24.816898,46.687688
Food & Dining,restaurant,ايغساكتلي,24.817108,46.687565
Food & Dining,cafe,Unnamed,24.629572,46.712072
Food & Dining,cafe,Gloria Jeans coffee,24.706377,46.675311
Food & Dining,fast_food,اسواق العثيم,24.8278,46.8104
Food & Dining,fast_food,اسواق العثيم,24.8292,46.8115
Food & Dining,cafe,Tiny Bird cafe تايني بيرد كافيه,24.861858,46.633866
Food & Dining,cafe,دانكن دونتس,25.0749,46.7131
Food & Dining,restaurant,مطعم,25.0748,46.7116
Food & Dining,cafe,latifa hospital ,24.636452,46.711763
Food & Dining,bakery,latifa bakery ,24.636899,46.712278
Food & Dining,restaurant,latifa restaurant,24.636887,46.711897
Food & Dining,restaurant,Shimmers,24.767003,46.659378
Food & Dining,restaurant,Topkapi Turkish Restaurant,24.767382,46.659754
Food & Dining,restaurant,Amaly Indian Restaurant,24.766774,46.659607
Food & Dining,restaurant,Mizo Eatery,24.767318,46.659486
Food & Dining,restaurant,Margherita Italian Restaurant,24.767255,46.659281
Food & Dining,cafe,Karmello Chocolatier cafe and Restaurant,24.76699,46.659866
Food & Dining,fast_food,Aldhna Maqluba Restaurant,24.788912,46.62041
Food & Dining,cafe,Fabrica de Cafe,24.766456,46.623683
Food & Dining,cafe,كرتيكل,24.649068,46.551206
Food & Dining,restaurant,Gold Sushi Club,24.752734,46.624943
Food & Dining,restaurant,فوال عربة الفول,24.8271,46.7963
Food & Dining,restaurant,مطعم حنيذ الجنوب,24.8299,46.8098
Food & Dining,fast_food,Unnamed,24.827,46.7963
Food & Dining,fast_food,Unnamed,24.8229,46.7995
Food & Dining,fast_food,Unnamed,24.8228,46.7996
Food & Dining,restaurant,فوال الافراح,24.823,46.7994
Food & Dining,restaurant,مطعم أسماك,24.8223,46.7999
Food & Dining,cafe,ستاربكس,24.741723,46.603655
Food & Dining,fast_food,شاورمر,24.81145,46.626135
Food & Dining,restaurant,شاورمر Shawarmer,24.81146,46.626162
Food & Dining,restaurant,شاك برجر Shack Burger,24.811522,46.626308
Food & Dining,bakery,جنيه Genneh,24.812387,46.628336
Food & Dining,bakery,لقيمات بثينة,24.812469,46.628524
Food & Dining,restaurant,ذوق الحجازي,24.812489,46.628575
Food & Dining,restaurant,عريشة أوراق العنب,24.812772,46.629244
Food & Dining,restaurant,تيستي تيس,24.813451,46.631227
Food & Dining,restaurant,شاورما دالي,24.813493,46.631325
Food & Dining,restaurant,عثمان بيك,24.813544,46.631436
Food & Dining,restaurant,أسماك الزيتون,24.813588,46.631541
Food & Dining,restaurant,Unnamed,24.813745,46.631939
Food & Dining,restaurant,قصر المهراجا,24.813786,46.632028
Food & Dining,restaurant,العنابي,24.814875,46.6347
Food & Dining,restaurant,سستوريا,24.81495,46.634868
Food & Dining,restaurant,سمك,24.815171,46.635387
Food & Dining,restaurant,ديب فرايز,24.815197,46.635461
Food & Dining,restaurant,مكشكش,24.815225,46.635522
Food & Dining,restaurant,فطيرة الشاورما,24.81531,46.635719
Food & Dining,cafe,إبتسامة قهوة,24.815337,46.635779
Food & Dining,restaurant,رول اند راب,24.815364,46.635839
Food & Dining,restaurant,الناضج,24.815655,46.636131
Food & Dining,restaurant,Unnamed,24.815748,46.637208
Food & Dining,restaurant,كوخ الكشري,24.818205,46.642191
Food & Dining,restaurant,شريمبلس,24.818237,46.642257
Food & Dining,restaurant,أكلات حجازية,24.818266,46.642317
Food & Dining,restaurant,مطعم زهرة الزحل,24.81832,46.642448
Food & Dining,restaurant,دونربير,24.818386,46.642617
Food & Dining,restaurant,فلافل ثمار,24.818405,46.642669
Food & Dining,restaurant,فوال النعمان,24.818423,46.642719
Food & Dining,restaurant,مطعم ذوق مغل,24.81859,46.643133
Food & Dining,cafe,بارولي كافيه,24.817385,46.644058
Food & Dining,restaurant,ميت لوفر,24.817311,46.644098
Food & Dining,cafe,ديوان القرية,24.817245,46.644134
Food & Dining,restaurant,مطعم القصر للمشويات العراقية,24.817119,46.644202
Food & Dining,cafe,ديوان القرية,24.81705,46.644235
Food & Dining,restaurant,كوفليت,24.81315,46.646073
Food & Dining,restaurant,سموكي هاوس,24.813041,46.64613
Food & Dining,restaurant,نورش,24.812935,46.646175
Food & Dining,cafe,د. كيف,24.81219,46.64668
Food & Dining,restaurant,باستليتا,24.811991,46.646296
Food & Dining,restaurant,خبز ونواشف,24.81191,46.646092
Food & Dining,cafe,جافا كافيه,24.811042,46.647302
Food & Dining,cafe,اليجرو,24.810599,46.647384
Food & Dining,cafe,دانكن دوناتس,24.807031,46.64916
Food & Dining,restaurant,الكيمي,24.802704,46.650411
Food & Dining,restaurant,٦ صباحا,24.802433,46.649773
Food & Dining,restaurant,مطعم لبنى,24.802413,46.649723
Food & Dining,restaurant,امبراطور الشاورما,24.802021,46.649176
Food & Dining,cafe,فرست بورت,24.80197,46.649084
Food & Dining,restaurant,لامي مطعم وكافيه,24.800631,46.645872
Food & Dining,restaurant,رغيف وجبنة,24.795294,46.635073
Food & Dining,restaurant,هاك شاورما,24.795352,46.635233
Food & Dining,restaurant,سلايدر هاوس,24.798174,46.642072
Food & Dining,restaurant,الصاج الريفي,24.797667,46.641844
Food & Dining,cafe,دانكن دونناتس,24.797633,46.64175
Food & Dining,restaurant,أبو جبارة,24.797649,46.641366
Food & Dining,cafe,دانا كافيه,24.798416,46.64241
Food & Dining,restaurant,سلطان أحمد,24.799394,46.645046
Food & Dining,cafe,جافا كافيه,24.79958,46.645115
Food & Dining,restaurant,بي برجر,24.800654,46.648212
Food & Dining,cafe,كابريكافيه,24.79641,46.650438
Food & Dining,restaurant,هستل,24.793153,46.649121
Food & Dining,cafe,مزاج العرب,24.793072,46.64908
Food & Dining,restaurant,تشيلو,24.792998,46.649051
Food & Dining,cafe,Sweetella سويتلا,24.57627,46.628351
Food & Dining,cafe,La Olla Lounge,24.785733,46.633638
Food & Dining,cafe,Jarlicious Lounge جارليشوز لاونج,24.730908,46.648096
Food & Dining,cafe,ميلانا كافيه,24.83367,46.733461
Food & Dining,restaurant,Artasty ارتيستي,24.735191,46.647613
Food & Dining,restaurant,Restaurant Garden,24.684246,46.777277
Food & Dining,fast_food,البيك,24.588055,46.653624
Food & Dining,cafe,SAYAKI,24.766564,46.623527
Food & Dining,restaurant,مطعم وفلافل وفول,24.597766,46.733581
Food & Dining,restaurant,Jamra,24.708834,46.774068
Food & Dining,restaurant,سكة ٨,24.815457,46.688329
Food & Dining,restaurant,بريانك,24.815367,46.688373
Food & Dining,restaurant,فلكس كيتشن,24.815508,46.688309
Food & Dining,restaurant,شريمبلس,24.817125,46.687243
Food & Dining,cafe,Unnamed,24.750768,46.613516
Food & Dining,restaurant,أوفردو لاونج,24.71554,46.659654
Food & Dining,restaurant,Steak House,24.691736,46.733119
Food & Dining,fast_food,Burger King,24.691558,46.732659
Food & Dining,restaurant,Malaz Restaurant,24.686161,46.733716
Food & Dining,cafe,Costa,24.691717,46.73277
Food & Dining,restaurant,Turn Stone Pizza,24.691571,46.732913
Food & Dining,restaurant,ديل مار,24.781214,46.662308
Food & Dining,fast_food,دجاج كنتاكي,24.676544,46.676097
Food & Dining,fast_food,Domino's,24.675996,46.675137
Food & Dining,cafe,مقهى السيعينات 1974,24.741644,46.645355
Food & Dining,restaurant,Shuwa Express شوا اكسبرس,24.785599,46.634077
Food & Dining,fast_food,برغر فيول,24.686699,46.747366
Food & Dining,fast_food,برغر فيول,24.697818,46.704144
Food & Dining,fast_food,برغر فيول,24.810623,46.734426
Food & Dining,fast_food,برغر فيول,24.784718,46.661613
Food & Dining,fast_food,Shawarmer,24.587302,46.624492
Food & Dining,fast_food,Shawarmer,24.55835,46.637211
Food & Dining,fast_food,شاورمر,24.633509,46.565144
Food & Dining,fast_food,هرفي,24.632075,46.564159
Food & Dining,fast_food,Shawarmer,24.645491,46.549037
Food & Dining,fast_food,Shawarmer,24.59566,46.647772
Food & Dining,fast_food,Shawarmer,24.537576,46.658295
Food & Dining,fast_food,Shawarmer,24.598835,46.690092
Food & Dining,fast_food,Shawarmer,24.71337,46.633842
Food & Dining,fast_food,حمص الحارة,24.854623,46.626112
Food & Dining,cafe,ليفاني كوفي - Leivani coffee,24.747746,46.701809
Food & Dining,cafe,سلف ميد,24.759346,46.695906
Food & Dining,fast_food,فروت ارت,24.725763,46.684608
Food & Dining,bakery,Dunkin Donut,24.705313,46.677352
Food & Dining,fast_food,كاشو,24.780461,46.663347
Food & Dining,fast_food,Burger King,24.800876,46.693003
Food & Dining,fast_food,Dunkin' Donuts,24.800944,46.693182
Food & Dining,fast_food,real burger,24.719173,46.687637
Food & Dining,cafe,ستاربكس,24.783956,46.748068
Food & Dining,cafe,سينسيز كوفي,24.789031,46.648664
Food & Dining,fast_food,جان برجر,24.789749,46.648359
Food & Dining,fast_food,مايسترو بيتزا,24.78959,46.648484
Food & Dining,fast_food,الجرعة الصحية,24.789684,46.648653
Food & Dining,fast_food,Dunkin' Donuts,24.790318,46.648696
Food & Dining,cafe,جافا تايم,24.586042,46.65399
Food & Dining,cafe,هرر كافية - Harar Cafe,24.63776,46.573233
Food & Dining,bakery,Munch Bakery | منش بيكري,24.763109,46.745312
Food & Dining,bakery,Munch Bakery | منش بيكري,24.815346,46.777423
Food & Dining,bakery,Munch Bakery | منش بيكري,24.824577,46.657831
Food & Dining,bakery,Munch Bakery | منش بيكري,24.700969,46.691953
Food & Dining,bakery,Munch Bakery | منش بيكري,24.73422,46.649016
Food & Dining,bakery,Munch Bakery | منش بيكري,24.77595,46.709448
Food & Dining,fast_food,دانكن دونتس,24.846981,46.733407
Food & Dining,cafe,واينز,24.847172,46.733455
Food & Dining,cafe,د.كيف,24.847569,46.733648
Food & Dining,restaurant,بيتزاراتزي,24.68635,46.794967
Food & Dining,restaurant,أبو جبارة,24.686381,46.795038
Food & Dining,restaurant,شاورمر,24.686428,46.795133
Food & Dining,restaurant,دومينوز,24.686402,46.795088
Food & Dining,restaurant,شاورما بلس,24.686289,46.79484
Food & Dining,restaurant,منؤشة,24.686329,46.794919
Food & Dining,restaurant,TOPKAPI Tahlia,24.694223,46.67943
Food & Dining,cafe,iv cafe,24.803287,46.870801
Food & Dining,bakery,برادايس,24.787159,46.647377
Food & Dining,fast_food,بوفية لذيذة,24.789891,46.6516
Food & Dining,bakery,مخبز,24.789993,46.651632
Food & Dining,cafe,جافا تاين,24.792945,46.653334
Food & Dining,restaurant,فطائر التنور,24.794415,46.657266
Food & Dining,restaurant,شيخ البلد,24.618369,46.724612
Food & Dining,cafe,ستاربكس,24.694073,46.607394
Food & Dining,fast_food,ماكدونالدز,24.693675,46.606381
Food & Dining,cafe,Core Coffee & Roastery,24.817929,46.686846
Food & Dining,cafe,Core Coffee & Roastery,24.766281,46.715092
Food & Dining,restaurant,الرومانسية,24.808456,46.649402
Food & Dining,fast_food,Krispy Kreme,24.800856,46.743825
Food & Dining,fast_food,دجاج كنتاكي,24.800702,46.743539
Food & Dining,fast_food,Hardee's,24.800798,46.743723
Food & Dining,restaurant,Hashwa,24.774379,46.725468
Food & Dining,cafe,ODD cafe,24.773504,46.688986
Food & Dining,restaurant,جاردن لاونج مطعم وكافيه,24.682309,46.777853
Food & Dining,cafe,كافيه بيني,24.717459,46.658664
Food & Dining,restaurant,بيتزا ومناقيش الروشة‭,24.735636,46.762995
Food & Dining,restaurant,سيد اوغلو,24.56422,46.626978
Food & Dining,restaurant,مطعم بنات سارة‭,24.820363,46.789186
Food & Dining,restaurant,مطعم حنيذ حمود‭,24.840405,46.748609
Food & Dining,restaurant,لقمة,24.731259,46.649146
Food & Dining,restaurant,مستر صب,24.693879,46.605508
Food & Dining,restaurant,شوكليت ايتالياني,24.696931,46.685836
Food & Dining,cafe,Piccolo Roasters,24.796794,46.676115
Food & Dining,cafe,Coffee Club نادي القهوة,24.771841,46.719551
Food & Dining,restaurant,مطعم الخروف للمأكولات الكويتية,24.805779,46.660528
Food & Dining,restaurant,Novels Bakery Narjes - نوفلز بيكري النرجس,24.874821,46.638258
Food & Dining,restaurant,بستريتو,24.793497,46.654569
Food & Dining,cafe,ترنكيلو لاونج Tranquillo Lounge,24.808009,46.615999
Food & Dining,fast_food,سالدوتش,24.789756,46.648676
Food & Dining,restaurant,La Rustica,24.694493,46.683496
Food & Dining,restaurant,لاروستيكا بيتزارايا,24.694597,46.683555
Food & Dining,restaurant,بياتو,24.691073,46.669581
Food & Dining,restaurant,Entrecôte Café de Paris,24.689985,46.684856
Food & Dining,restaurant,Entrecôte Café de Paris,24.760221,46.603644
Food & Dining,cafe,روا لاونج,24.727852,46.663104
Food & Dining,fast_food,ماكدونالدز,24.753538,46.58425
Food & Dining,cafe,NOOR CAFE | نور كافيه,24.773926,46.709341
Food & Dining,cafe,مقهى و لاونج كونسوليشن,24.817466,46.644023
Food & Dining,restaurant,TACOSON تاكوسون,24.790083,46.636821
Food & Dining,cafe,Achay | اچاي,24.849946,46.765155
Food & Dining,cafe,الوجه الذهبي,24.791934,46.625401
Food & Dining,restaurant,Oasis,24.745889,46.698935
Food & Dining,restaurant,BistroChino,24.793333,46.655822
Food & Dining,restaurant,Al Mayass,24.687014,46.681388
Food & Dining,cafe,Dunkin’ Donuts 10201,24.785044,46.567603
Food & Dining,bakery,أفندينا,24.787615,46.659179
Food & Dining,restaurant,Le Comptoir Lounge,24.781556,46.697354
Food & Dining,restaurant,VARI Brasserie and Grill,24.688076,46.665123
Food & Dining,cafe,يوفوريا وي كافيه,24.771608,46.651575
Food & Dining,fast_food,Hello Shawarma,24.782449,46.649474
Food & Dining,cafe,tempo café,24.782417,46.649405
Food & Dining,fast_food,TASNIM Juice,24.782399,46.649348
Food & Dining,cafe,EDISON CAFE,24.782362,46.649265
Food & Dining,fast_food,DONUTERIA,24.782305,46.649154
Food & Dining,fast_food,KFC,24.785491,46.645665
Food & Dining,cafe,Tim Hortons,24.785605,46.645732
