Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
Unnamed,leisure,pitch,24.7804915,46.7175532,,,,,,
Unnamed,leisure,pitch,24.7803141,46.7176478,,,,,,
Unnamed,leisure,park,24.7825401,46.7104903,,,,,,
ساحة البلدية بحي اليرموك,leisure,park,24.8099153,46.7737884,,,,,,
حديقة اليرموك,leisure,park,24.8125315,46.8022292,,,,,,
Unnamed,leisure,pitch,24.8069656,46.7699021,,,,,,
حديقة المونسية,leisure,park,24.8155354,46.7748965,,,,,,
Unnamed,leisure,pitch,24.8099542,46.7737839,,,,,,
Unnamed,leisure,playground,24.8095525,46.7736297,,,,,,
Unnamed,leisure,playground,24.8016524,46.7842911,,,,,,
Unnamed,leisure,playground,24.8067361,46.7841248,,,,,,
Unnamed,leisure,park,24.8000472,46.7694692,,,,,,
Unnamed,leisure,park,24.8006078,46.7820032,,,,,,
Unnamed,leisure,park,24.7980781,46.7793103,,,,,,
Unnamed,leisure,park,24.7985138,46.7733987,,,,,,
Unnamed,leisure,park,24.7959937,46.7747424,,,,,,
Unnamed,leisure,park,24.8003156,46.7726557,,,,,,
Unnamed,leisure,park,24.7981651,46.764835,,,,,,
Fitnesstime - Yarmouk ladies FT,leisure,fitness_centre,24.8142678,46.7753728,,"Dammam Branch Rd, Al Yarmuk",+966920003131,https://www.fitnesstime.com.sa/,Mo-Sa 07:00-20:00,
Unnamed,leisure,garden,24.7888643,46.7237968,,,,,,
Unnamed,leisure,garden,24.789658,46.7241053,,,,,,
Unnamed,leisure,garden,24.7902571,46.7214979,,,,,,
Unnamed,leisure,garden,24.7918667,46.7193578,,,,,,
Unnamed,leisure,garden,24.7927627,46.7197601,,,,,,
Unnamed,leisure,garden,24.7942505,46.720951,,,,,,
Unnamed,leisure,garden,24.7932911,46.7245854,,,,,,
Unnamed,leisure,garden,24.7934835,46.7254141,,,,,,
Unnamed,leisure,garden,24.7945914,46.7262671,,,,,,
Unnamed,leisure,garden,24.7935175,46.7235527,,,,,,
Unnamed,leisure,garden,24.7941506,46.7233086,,,,,,
Unnamed,leisure,garden,24.7945354,46.723652,,,,,,
Unnamed,leisure,garden,24.8032035,46.7475129,,,,,,
Unnamed,leisure,park,24.7756701,46.7517711,,,,,,
Unnamed,leisure,park,24.8533634,46.6368023,,,,,,
Unnamed,leisure,swimming_pool,24.8516471,46.6372727,,,,,,
Unnamed,leisure,swimming_pool,24.850862,46.637533,,,,,,
Unnamed,leisure,garden,24.8631222,46.648202,,,,,,
Unnamed,leisure,garden,24.5995034,46.6945834,,,,,,
Unnamed,leisure,garden,24.5992498,46.6947899,,,,,,
Unnamed,leisure,garden,24.599162,46.6950877,,,,,,
Unnamed,leisure,garden,24.5993083,46.6954202,,,,,,
Unnamed,leisure,park,24.5942027,46.6372402,,,,,,
Unnamed,leisure,park,24.7354212,46.573623,,,,,,
Unnamed,leisure,park,24.7359948,46.5742615,,,,,,
Unnamed,leisure,pitch,24.6292245,46.8908698,,,,,,
Unnamed,leisure,pitch,24.629098,46.8908543,,,,,,
Unnamed,leisure,playground,24.7924102,46.8073822,,,,,,
Unnamed,leisure,garden,24.6304347,46.8915943,,,,,,
Unnamed,leisure,park,24.6119404,46.7263475,,,,,,
Unnamed,leisure,pitch,24.6453092,46.7061022,,,,,,
Unnamed,leisure,playground,24.6670924,46.7042424,,,,,,
Unnamed,leisure,track,24.6571457,46.6880489,,,,,,
Unnamed,leisure,pitch,24.6571591,46.6880664,,,,,,
Unnamed,leisure,pitch,24.6855604,46.6995389,,,,,,
Unnamed,leisure,pitch,24.6856116,46.6993779,,,,,,
Unnamed,leisure,swimming_pool,24.6859466,46.699467,,,,,,
Unnamed,leisure,pitch,24.6721193,46.7033866,,,,,,
Unnamed,leisure,pitch,24.7279257,46.6664495,,,,,,
Unnamed,leisure,pitch,24.7279808,46.6665805,,,,,,
Unnamed,leisure,pitch,24.7277361,46.6666253,,,,,,
Unnamed,leisure,pitch,24.6985249,46.6802985,,,,,,
Unnamed,leisure,park,24.6407508,46.7272179,,,,,,
Unnamed,leisure,garden,24.6448735,46.7076598,,,,,,
Unnamed,leisure,pitch,24.7067926,46.7049432,,,,,,
Unnamed,leisure,garden,24.6718849,46.7162616,,,,,,
Unnamed,leisure,garden,24.6721143,46.7167819,,,,,,
Unnamed,leisure,garden,24.6724162,46.7167851,,,,,,
Unnamed,leisure,pitch,24.6727749,46.7163974,,,,,,
Unnamed,leisure,garden,24.6722535,46.7167867,,,,,,
Unnamed,leisure,garden,24.6722695,46.7165149,,,,,,
Unnamed,leisure,pitch,24.6719523,46.7166682,,,,,,
Unnamed,leisure,garden,24.6724255,46.7164836,,,,,,
Unnamed,leisure,garden,24.6724957,46.7158343,,,,,,
Unnamed,leisure,garden,24.6720213,46.7158184,,,,,,
Unnamed,leisure,garden,24.672038,46.7164456,,,,,,
Unnamed,leisure,garden,24.6729189,46.7167215,,,,,,
Unnamed,leisure,track,24.6095424,46.7479767,,,,,,
Unnamed,leisure,pitch,24.6095431,46.7479814,,,,,,
Unnamed,leisure,swimming_pool,24.8061184,46.7773364,,,,,,
Unnamed,leisure,swimming_pool,24.8061841,46.7775215,,,,,,
Unnamed,leisure,park,24.8065396,46.7782685,,,,,,
Unnamed,leisure,park,24.8055999,46.7767598,,,,,,
Unnamed,leisure,park,24.8063549,46.7772207,,,,,,
Unnamed,leisure,swimming_pool,24.7917458,46.7523618,,,,,,
Unnamed,leisure,swimming_pool,24.7917677,46.7515377,,,,,,
Unnamed,leisure,swimming_pool,24.79115,46.7509314,,,,,,
Unnamed,leisure,park,24.7898363,46.7543349,,,,,,
Unnamed,leisure,swimming_pool,24.7873991,46.7541197,,,,,,
Unnamed,leisure,swimming_pool,24.7881272,46.7558041,,,,,,
Unnamed,leisure,park,24.7881732,46.7551409,,,,,,
Unnamed,leisure,park,24.7879565,46.7544717,,,,,,
Unnamed,leisure,park,24.8378595,46.7596917,,,,,,
Unnamed,leisure,park,24.8410824,46.7576522,,,,,,
خضيراء,leisure,park,24.7758738,46.7784443,,,,,,
Unnamed,leisure,park,24.628763,46.6825135,,,,,,
Unnamed,leisure,nature_reserve,24.6414647,46.7086998,,,,,,
Qurtubah Playground,leisure,playground,24.8059291,46.7421965,,,,,,
Unnamed,leisure,pitch,24.7877329,46.8662414,,,,,,
Unnamed,leisure,pitch,24.7998831,46.8455046,,,,,,
Unnamed,leisure,pitch,24.7997011,46.8451506,,,,,,
Unnamed,leisure,track,24.7893659,46.8464772,,,,,,
Unnamed,leisure,track,24.7897457,46.8471553,,,,,,
Unnamed,leisure,pitch,24.7876834,46.8529779,,,,,,
Unnamed,leisure,pitch,24.7877182,46.8531913,,,,,,
Unnamed,leisure,pitch,24.7874119,46.8528306,,,,,,
Unnamed,leisure,pitch,24.7878211,46.8525503,,,,,,
Unnamed,leisure,pitch,24.7808712,46.8498793,,,,,,
Unnamed,leisure,pitch,24.7806417,46.8497626,,,,,,
Unnamed,leisure,pitch,24.7794041,46.8481183,,,,,,
Unnamed,leisure,pitch,24.7796283,46.8482293,,,,,,
Unnamed,leisure,pitch,24.7797724,46.8479965,,,,,,
Unnamed,leisure,pitch,24.8441874,46.8036092,,,,,,
Unnamed,leisure,pitch,24.843735,46.8025263,,,,,,
Unnamed,leisure,pitch,24.806815,46.7693896,,,,,,
حديقة الضحى,leisure,park,24.7295025,46.67514,,قيسان,,,,
Unnamed,leisure,pitch,24.9884495,46.5197454,,,,,,
Unnamed,leisure,pitch,24.9895821,46.5193021,,,,,,
Unnamed,leisure,pitch,24.9884281,46.5194359,,,,,,
ميدان الملك سلمان بالدرعية,leisure,park,24.7366358,46.5844395,,,,,,
وقت اللياقة,leisure,fitness_centre,24.8014171,46.6943185,وقت اللياقة,,,,,وقت اللياقة
Unnamed,leisure,park,24.8016141,46.6928835,,,,,,
Unnamed,leisure,playground,24.691578,46.6047502,,,,,,
"Irqa , Children playground",leisure,playground,24.6921458,46.6061634,,,,,,
Unnamed,leisure,playground,24.7731144,46.6713899,,,,,,
حديقة السحر,leisure,park,24.674867,46.7457569,,,,,,
Unnamed,leisure,pitch,24.4162569,46.5969415,,,,,,
Unnamed,leisure,sports_centre,24.4168161,46.5928864,,,,,,
حلبة ديراب,leisure,sports_centre,24.4611416,46.5808481,,,,,,
Unnamed,leisure,sports_centre,24.5805721,46.5576465,,,,,,
Unnamed,leisure,track,24.9711184,46.8104469,,,,,,
Unnamed,leisure,track,24.7443417,46.8963987,,,,,,
Unnamed,leisure,park,24.5500702,46.7002538,,,,,,
Riyadh Marathon Village,leisure,track,24.7821624,46.6099643,,,,,,
Unnamed,leisure,park,24.7866845,46.7008136,,,,,,
Unnamed,leisure,park,24.7957467,46.7242726,,,,,,
حديقة الملك عبدالعزيز,leisure,park,24.8528943,46.6964126,,,,,,
Unnamed,leisure,garden,25.094096,46.8115103,,,,,,
Unnamed,leisure,park,24.7581487,46.7492528,,,,,,
Unnamed,leisure,park,24.7587368,46.7423306,,,,,,
Unnamed,leisure,sports_centre,24.8145431,46.8452201,,,,,,
Unnamed,leisure,park,24.8012787,46.8614581,,,,,,
Cricket Fields,leisure,sports_centre,24.5278518,46.9510286,,,,,,
Unnamed,leisure,pitch,24.6626128,46.7397579,,,,,,
حديقة الاول,leisure,stadium,24.7291776,46.6237744,,,,,,
Unnamed,leisure,pitch,24.7291791,46.623807,,,,,,
Unnamed,leisure,pitch,24.7298538,46.62594,,,,,,
Unnamed,leisure,pitch,24.7301607,46.6269887,,,,,,
Unnamed,leisure,park,24.7467979,46.7930348,,,,,,
استراحة,leisure,park,24.7420625,46.7965086,,,,,,
Unnamed,leisure,park,24.7871339,46.7275564,,,,,,
Unnamed,leisure,park,24.7405067,46.796349,,,,,,
Unnamed,leisure,park,24.7443326,46.794385,,,,,,
Unnamed,leisure,park,24.5545872,46.5508509,,,,,,
Unnamed,leisure,park,24.5540897,46.5745995,,,,,,
Unnamed,leisure,park,24.5532652,46.5930852,,,,,,
Unnamed,leisure,park,24.6648668,46.61572,,,,,,
Unnamed,leisure,park,24.6843165,46.6143038,,,,,,
Unnamed,leisure,park,24.6764766,46.6134324,,,,,,
Unnamed,leisure,park,24.6759372,46.6202981,,,,,,
Unnamed,leisure,park,24.6762217,46.6177832,,,,,,
Unnamed,leisure,park,24.6584837,46.6053692,,,,,,
Unnamed,leisure,park,24.6355397,46.6727913,,,,,,
Unnamed,leisure,park,24.6514371,46.6581092,,,,,,
Unnamed,leisure,pitch,24.6817375,46.5916357,,,,,,
Unnamed,leisure,park,24.7106129,46.6369424,,,,,,
Unnamed,leisure,park,24.6891634,46.6263981,,,,,,
Unnamed,leisure,park,24.7425601,46.537009,,,,,,
Unnamed,leisure,pitch,24.6945645,46.8950233,,,,,,
Unnamed,leisure,pitch,24.6938125,46.8955585,,,,,,
Unnamed,leisure,pitch,24.6942551,46.8961079,,,,,,
Unnamed,leisure,pitch,24.693711,46.8964206,,,,,,
Unnamed,leisure,pitch,24.6940914,46.8941043,,,,,,
Unnamed,leisure,pitch,24.6884618,46.9049301,,,,,,
Unnamed,leisure,pitch,24.6779884,46.9158798,,,,,,
Unnamed,leisure,pitch,24.6782139,46.9230084,,,,,,
Unnamed,leisure,pitch,24.6755908,46.9235051,,,,,,
Unnamed,leisure,pitch,24.6720565,46.9277199,,,,,,
Unnamed,leisure,pitch,24.6695974,46.9242204,,,,,,
Unnamed,leisure,pitch,24.6813537,46.9270334,,,,,,
Unnamed,leisure,pitch,24.6838565,46.9247259,,,,,,
Unnamed,leisure,pitch,24.6795175,46.6403465,,,,,,
Unnamed,leisure,pitch,24.6855432,46.6516159,,,,,,
Unnamed,leisure,pitch,24.7442748,46.6242231,,,,,,
Al Natha Park South,leisure,park,24.6807009,46.7574346,,,,,,
Unnamed,leisure,park,24.6254236,46.7131929,,,,,,
Unnamed,leisure,pitch,24.8492171,46.6331372,,,,,,
Unnamed,leisure,pitch,24.8037907,46.6263807,,,,,,
Unnamed,leisure,pitch,24.804049,46.6274451,,,,,,
Unnamed,leisure,pitch,24.8044047,46.6283162,,,,,,
Unnamed,leisure,sports_centre,24.8027947,46.6274679,,,,,,
Unnamed,leisure,park,24.7511911,46.6106769,,,,,,
Unnamed,leisure,park,24.7462226,46.5763468,,,,,,
Unnamed,leisure,park,24.7492103,46.5784118,,,,,,
Unnamed,leisure,park,24.7455821,46.5737416,,,,,,
Unnamed,leisure,park,24.7609192,46.5758637,,,,,,
Unnamed,leisure,golf_course,24.6702556,46.6896867,,,,,,
Unnamed,leisure,park,24.6294773,46.6775685,,,,,,
Unnamed,leisure,park,24.6507566,46.6789287,,,,,,
Unnamed,leisure,garden,24.6510781,46.6779839,,,,,,
Unnamed,leisure,park,24.6340133,46.6802432,,,,,,
Unnamed,leisure,park,24.6338685,46.6781342,,,,,,
Unnamed,leisure,park,24.6338132,46.6790673,,,,,,
Unnamed,leisure,playground,24.6491464,46.6989643,,,,,,
Unnamed,leisure,pitch,24.6514786,46.6917294,,,,,,
Unnamed,leisure,stadium,24.6548734,46.6925759,,,,,,
Unnamed,leisure,garden,24.6536422,46.6931452,,,,,,
Unnamed,leisure,pitch,24.6536718,46.6975085,,,,,,
Unnamed,leisure,pitch,24.6591029,46.6765248,,,,,,
Unnamed,leisure,stadium,24.6588837,46.6939633,,,,,,
Unnamed,leisure,park,24.6127865,46.6847932,,,,,,
Unnamed,leisure,pitch,24.6060277,46.6257128,,,,,,
Unnamed,leisure,park,24.5900885,46.6159424,,,,,,
Unnamed,leisure,park,24.722142,46.7526067,,,,,,
Unnamed,leisure,stadium,24.7007939,46.7155269,,,,,,
Unnamed,leisure,sports_centre,24.7002673,46.7159803,,الملك عبدالعزيز,,,,
Unnamed,leisure,park,24.676578,46.7099641,,,,,,
Unnamed,leisure,stadium,24.6802277,46.6580496,,,,,,
Unnamed,leisure,park,24.6528909,46.6430895,,,,,,
Unnamed,leisure,garden,24.6610455,46.6431187,,,,,,
Prince Faisal Bin Fahd Olympic Complex,leisure,sports_centre,24.6460031,46.6494234,,,,,,
Unnamed,leisure,park,24.7313221,46.8693717,,,,,,
Unnamed,leisure,track,24.7423699,46.8703668,,,,,,
Unnamed,leisure,track,24.7423625,46.8703761,,,,,,
Unnamed,leisure,pitch,24.752854,46.8733912,,,,,,
Unnamed,leisure,park,24.7535794,46.8701602,,,,,,
Unnamed,leisure,park,24.7535745,46.8711232,,,,,,
Unnamed,leisure,park,24.7535763,46.8718238,,,,,,
Unnamed,leisure,pitch,24.7545563,46.8721652,,,,,,
Unnamed,leisure,pitch,24.7545561,46.8725742,,,,,,
Unnamed,leisure,park,24.7522646,46.8725442,,,,,,
Unnamed,leisure,pitch,24.7546336,46.8701193,,,,,,
Unnamed,leisure,pitch,24.7493829,46.8834873,,,,,,
Unnamed,leisure,park,24.8259785,46.5450259,,,,,,
Unnamed,leisure,park,24.6806336,46.7090602,,,,,,
Unnamed,leisure,park,24.6774583,46.720218,,,,,,
Unnamed,leisure,park,24.6774927,46.7214037,,,,,,
Unnamed,leisure,park,24.6753714,46.7176433,,,,,,
Unnamed,leisure,pitch,24.6759048,46.7147215,,,,,,
Unnamed,leisure,pitch,24.6759091,46.7151929,,,,,,
Unnamed,leisure,pitch,24.6546105,46.7143138,,,,,,
Unnamed,leisure,park,24.6472673,46.73276,,,,,,
Unnamed,leisure,pitch,24.6205237,46.7611828,,,,,,
Unnamed,leisure,pitch,24.5822333,46.7714154,,,,,,
Unnamed,leisure,pitch,24.5812486,46.7706539,,,,,,
Unnamed,leisure,pitch,24.5817413,46.7701187,,,,,,
حديقة,leisure,park,24.5835007,46.7749163,,,,,,
Unnamed,leisure,pitch,24.5828984,46.7816537,,,,,,
Unnamed,leisure,park,24.5775935,46.7830079,,,,,,
Unnamed,leisure,park,24.5537361,46.787914,,,,,,
Unnamed,leisure,pitch,24.5363557,46.7705739,,,,,,
Unnamed,leisure,pitch,24.4345837,46.4901834,,,,,,
Unnamed,leisure,golf_course,24.4297649,46.4901232,,,,,,
Unnamed,leisure,park,24.6031866,46.7337253,,,,,,
Unnamed,leisure,pitch,24.688014,46.7011846,,,,,,
Unnamed,leisure,park,24.687791,46.7112956,,,,,,
Unnamed,leisure,park,24.6865035,46.7030629,,,,,,
Unnamed,leisure,park,24.7232937,46.7882106,,,,,,
Unnamed,leisure,park,24.7297716,46.795596,,,,,,
Unnamed,leisure,park,24.7264406,46.7887477,,,,,,
Unnamed,leisure,pitch,24.7189001,46.7938627,,,,,,
Unnamed,leisure,park,24.719012,46.8106518,,,,,,
Unnamed,leisure,park,24.7133177,46.8098607,,,,,,
Unnamed,leisure,park,24.7103098,46.8120845,,,,,,
Unnamed,leisure,pitch,24.7262734,46.8063753,,,,,,
Unnamed,leisure,park,24.7230444,46.8084771,,,,,,
Unnamed,leisure,pitch,24.7158205,46.7805033,,,,,,
Unnamed,leisure,park,24.7099729,46.7832228,,,,,,
Unnamed,leisure,park,24.7097105,46.7866474,,,,,,
Unnamed,leisure,pitch,24.7042537,46.7870244,,,,,,
Unnamed,leisure,swimming_pool,24.7063937,46.7974812,,,,,,
Unnamed,leisure,pitch,24.7127429,46.7971192,,,,,,
Unnamed,leisure,track,24.7093012,46.7993915,,,,,,
Unnamed,leisure,track,24.7093037,46.7993686,,,,,,
Unnamed,leisure,park,24.7148533,46.7943658,,,,,,
Unnamed,leisure,park,24.7148417,46.7888009,,,,,,
Unnamed,leisure,park,24.7013804,46.7928076,,,,,,
AlRaja Park,leisure,park,24.6976574,46.7660238,,,,,,
Unnamed,leisure,park,24.6979951,46.7630298,,,,,,
Unnamed,leisure,park,24.7067682,46.7629275,,,,,,
Unnamed,leisure,park,24.6912714,46.7497606,,النعيم,,,,
منتزة الجبل الشهباء,leisure,park,24.6768592,46.7509793,,,,,,
منتزة الهدا,leisure,park,24.6785075,46.7520591,,أبي المهند,,,,
حديقة الزمرد,leisure,park,24.6840088,46.7526396,,أبي الدر الرومي,,,,
الحديقة العلمية,leisure,park,24.7391472,46.6969128,,,,,,
Unnamed,leisure,park,24.7532178,46.7308283,,,,,,
Unnamed,leisure,park,24.6131316,46.6873411,,,,,,
Unnamed,leisure,park,24.604876,46.6488521,,,,,,
Unnamed,leisure,pitch,24.7607223,46.861334,,,,,,
Unnamed,leisure,pitch,24.7453639,46.682555,,,,,,
Unnamed,leisure,pitch,24.7194541,46.6290051,,,,,,
Unnamed,leisure,pitch,24.7186279,46.6292886,,,,,,
Unnamed,leisure,pitch,24.7180377,46.6314359,,,,,,
Unnamed,leisure,pitch,24.7101496,46.6275724,,,,,,
Unnamed,leisure,pitch,24.7999111,46.7210339,,,,,,
Unnamed,leisure,pitch,24.7900051,46.7323243,,,,,,
Unnamed,leisure,pitch,24.7906091,46.7326537,,,,,,
Unnamed,leisure,pitch,24.8777014,46.5908498,,,,,,
Unnamed,leisure,pitch,24.8773638,46.5910241,,,,,,
Unnamed,leisure,pitch,24.8778253,46.5915151,,,,,,
Unnamed,leisure,pitch,24.8775701,46.5916397,,,,,,
Unnamed,leisure,pitch,24.5802895,46.5588398,,,,,,
Unnamed,leisure,pitch,24.5811987,46.5602037,,,,,,
Unnamed,leisure,pitch,24.5796962,46.5600199,,,,,,
Unnamed,leisure,pitch,24.5806643,46.5605068,,,,,,
Unnamed,leisure,pitch,24.5801892,46.5604589,,,,,,
Unnamed,leisure,pitch,24.5815373,46.5569839,,,,,,
Unnamed,leisure,pitch,24.5815276,46.5571418,,,,,,
Unnamed,leisure,pitch,24.5815214,46.5573242,,,,,,
Unnamed,leisure,pitch,24.5815109,46.5574534,,,,,,
وقت اللياقة,leisure,fitness_centre,24.5816959,46.6331684,,,,,,
وقت اللياقة النسائي,leisure,fitness_centre,24.5820151,46.6337045,,,,,,
Unnamed,leisure,pitch,24.5686785,46.6164368,,,,,,
Unnamed,leisure,park,24.5716291,46.6294492,,,,,,
Unnamed,leisure,pitch,24.5996981,46.5956167,,,,,,
Unnamed,leisure,park,24.598736,46.5967023,,,,,,
Unnamed,leisure,pitch,24.5994705,46.5993812,,,,,,
Unnamed,leisure,pitch,24.5992916,46.5992558,,,,,,
Unnamed,leisure,pitch,24.6071937,46.6012688,,,,,,
Unnamed,leisure,pitch,24.6031418,46.6192996,,,,,,
Unnamed,leisure,park,24.5871217,46.6325589,,,,,,
Unnamed,leisure,park,24.5939293,46.6416263,,,,,,
Unnamed,leisure,pitch,24.5948752,46.644758,,,,,,
Unnamed,leisure,park,24.5791327,46.6544558,,,,,,
Unnamed,leisure,pitch,24.5747752,46.6807491,,,,,,
بودي ماسترز,leisure,fitness_centre,24.5800221,46.6855284,,,,,,
Unnamed,leisure,pitch,24.5799081,46.6856091,,,,,,
Unnamed,leisure,pitch,24.5817797,46.6804158,,,,,,
Unnamed,leisure,pitch,24.5821956,46.6812935,,,,,,
نادي شركة المياه الوطنية,leisure,sports_centre,24.5898889,46.702849,,,,,,
وقت اللياقة,leisure,fitness_centre,24.5693307,46.661233,,,,,,
Unnamed,leisure,pitch,24.5693778,46.6615656,,,,,,
Unnamed,leisure,pitch,24.544855,46.6717667,,,,,,
Unnamed,leisure,pitch,24.5445979,46.6715575,,,,,,
ساحة البلدية,leisure,park,24.5448989,46.6717319,,,,,,
وقت اللياقة,leisure,fitness_centre,24.5458572,46.6668417,,,,,,
Unnamed,leisure,pitch,24.5854914,46.5516298,,,,,,
Unnamed,leisure,park,24.5723616,46.5827472,,,,,,
Unnamed,leisure,pitch,24.5747572,46.5897477,,,,,,
متوسطة الإمام الطحاوي,leisure,sports_centre,24.5781347,46.5924938,,,,,,
Unnamed,leisure,pitch,24.6912296,46.895459,,,,,,
Unnamed,leisure,pitch,24.6021735,46.6233926,,,,,,
Unnamed,leisure,pitch,24.5913803,46.6022032,,,,,,
Unnamed,leisure,pitch,24.588495,46.6015998,,,,,,
Unnamed,leisure,pitch,24.5884343,46.6054206,,,,,,
Unnamed,leisure,park,24.5883389,46.5989427,,,,,,
وقت اللياقة,leisure,fitness_centre,24.5830265,46.6135863,وقت اللياقة,,,,,وقت اللياقة
Unnamed,leisure,pitch,24.5827649,46.6137798,,,,,,
ملعب العيينة,leisure,park,24.912711,46.4418082,,,,,,
Unnamed,leisure,garden,24.7294064,46.638751,,,,,,
Unnamed,leisure,garden,24.7298757,46.6382623,,,,,,
King Saud University Indoor Arena,leisure,stadium,24.7260252,46.6221323,,,,,,
Unnamed,leisure,pitch,24.7285448,46.6253885,,,,,,
Unnamed,leisure,pitch,24.7284748,46.6251547,,,,,,
Unnamed,leisure,pitch,24.7280972,46.6254212,,,,,,
Unnamed,leisure,pitch,24.7281019,46.6251472,,,,,,
Unnamed,leisure,pitch,24.7277194,46.62571,,,,,,
Unnamed,leisure,pitch,24.7277183,46.6255444,,,,,,
Unnamed,leisure,pitch,24.7277114,46.6253793,,,,,,
Unnamed,leisure,pitch,24.727354,46.6254378,,,,,,
Unnamed,leisure,pitch,24.7273586,46.6252096,,,,,,
Unnamed,leisure,pitch,24.7274336,46.624994,,,,,,
Unnamed,leisure,pitch,24.7277409,46.6251985,,,,,,
Unnamed,leisure,pitch,24.7277406,46.6250704,,,,,,
Unnamed,leisure,pitch,24.7277474,46.6249435,,,,,,
Unnamed,leisure,pitch,24.6049549,46.6253459,,,,,,
Unnamed,leisure,pitch,24.6048012,46.6252219,,,,,,
Unnamed,leisure,pitch,24.6047181,46.6250951,,,,,,
Unnamed,leisure,pitch,24.6065039,46.6267103,,,,,,
Unnamed,leisure,pitch,24.6090401,46.6312594,,,,,,
Unnamed,leisure,pitch,24.5749276,46.6166698,,,,,,
حديقة السويدي الغربي الرابعة,leisure,park,24.5728679,46.6145583,,,,,,
واحة الملك سلمان للعلوم,leisure,park,24.5797047,46.5873409,,,,,,
واحة الملك سلمان للعلوم,leisure,park,24.5995032,46.6949717,,,,,,
Unnamed,leisure,pitch,24.6704514,46.6746878,,,,,,
Unnamed,leisure,pitch,24.6702309,46.6745013,,,,,,
Unnamed,leisure,pitch,24.6698145,46.6745258,,,,,,
Unnamed,leisure,pitch,24.6700439,46.674161,,,,,,
Unnamed,leisure,swimming_pool,24.6700213,46.6751584,,,,,,
Unnamed,leisure,pitch,24.6746227,46.6751861,,,,,,
Unnamed,leisure,park,24.6945652,46.7119563,,,,,,
Unnamed,leisure,pitch,24.6880584,46.7010371,,,,,,
بودي ماسترز,leisure,fitness_centre,24.5967491,46.6337034,,,,,,
Unnamed,leisure,park,24.6005997,46.6303387,,,,,,
حديقة البهاء,leisure,park,24.7441695,46.6474522,,,,,,
Unnamed,leisure,park,24.770348,46.7102929,,,,,,
حديقة الازدهار الثانية,leisure,park,24.77145,46.7157409,,,,,,
Unnamed,leisure,park,24.7831593,46.7794324,,,,,,
Unnamed,leisure,park,24.7483016,46.750227,,,,,,
Unnamed,leisure,park,24.7434623,46.7496908,,,,,,
Unnamed,leisure,park,24.7350024,46.7555134,,,,,,
Unnamed,leisure,park,24.8154244,46.7026278,,,,,,
Unnamed,leisure,park,24.8148034,46.7012132,,,,,,
Unnamed,leisure,park,24.814037,46.7041724,,,,,,
Unnamed,leisure,park,24.8134941,46.7028917,,,,,,
Unnamed,leisure,park,24.8144294,46.6995829,,,,,,
Unnamed,leisure,park,24.816068,46.7002903,,,,,,
Unnamed,leisure,park,24.816507,46.7013293,,,,,,
Unnamed,leisure,park,24.8169441,46.7023749,,,,,,
Unnamed,leisure,pitch,24.7895582,46.7187087,,,,,,
Unnamed,leisure,pitch,24.7894842,46.7185091,,,,,,
Unnamed,leisure,pitch,24.7894072,46.7183182,,,,,,
Unnamed,leisure,sports_hall,24.789802,46.7180956,,,,,,
Unnamed,leisure,swimming_pool,24.7900063,46.7184105,,,,,,
حديقة المعالم,leisure,park,24.762293,46.7358141,,,,,,
Unnamed,leisure,pitch,24.7622388,46.7556823,,,,,,
Al Ghata Garden,leisure,park,24.6876989,46.6244899,,,,,,
Unnamed,leisure,park,24.7352137,46.6462564,,,,,,
Unnamed,leisure,park,24.7386053,46.7521391,,,,,,
Unnamed,leisure,park,24.7136094,46.611335,,,,,,
Unnamed,leisure,park,24.7512444,46.7496919,,,,,,
Unnamed,leisure,park,24.7644632,46.7061415,,,,,,
حديقة العلا,leisure,park,24.7630101,46.7050828,,,,,,
Unnamed,leisure,park,24.7488441,46.6429588,,,,,,
Unnamed,leisure,park,24.7764565,46.7124613,,,,,,
Unnamed,leisure,park,24.755529,46.6987324,,,,,,
وقت اللياقة,leisure,fitness_centre,24.6028327,46.7423305,,,,,,
حديقة البطين,leisure,park,24.7630686,46.6964984,,,,,,
حديقة عمر بن الخطاب,leisure,park,24.6484107,46.7216048,,,,,,
حديقة العمل,leisure,park,24.6447865,46.7224637,,,,,,
Unnamed,leisure,pitch,24.7914414,46.7426828,,,,,,
Unnamed,leisure,pitch,24.7910578,46.7429468,,,,,,
Unnamed,leisure,pitch,24.7909801,46.7427541,,,,,,
Unnamed,leisure,pitch,24.7912373,46.7427866,,,,,,
Unnamed,leisure,track,24.791247,46.7427866,,,,,,
Unnamed,leisure,playground,24.7907127,46.7418752,,,,,,
Unnamed,leisure,playground,24.791084,46.7420417,,,,,,
Unnamed,leisure,garden,24.5517573,46.911817,,,,,,
Unnamed,leisure,garden,24.5528979,46.9110593,,,,,,
Unnamed,leisure,garden,24.5528235,46.9121764,,,,,,
Unnamed,leisure,garden,24.5524997,46.9125316,,,,,,
Unnamed,leisure,garden,24.5527567,46.909475,,,,,,
Unnamed,leisure,fitness_centre,24.7066361,46.8061652,,,,,,
Unnamed,leisure,pitch,24.6745447,46.6243034,,,,,,
Unnamed,leisure,playground,24.8298641,46.7395757,,,,,,
Unnamed,leisure,pitch,24.829879,46.7396103,,,,,,
