object_id,parcel_id,parcel_name,mainlanduse_code,mainlanduse_name,subtype_code,subtype_name,detailslanduse,is_apartment,parcel_type,residential_units,commercial_units,floors,area_sqm,district_id,street_name,postal_code,is_built,is_licensed,building_status,latitude,longitude
32450653,14328021,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),19,0,2,875.06408959,00100001136,,,,,,24.762291431600012,46.65574886240002
32450654,14328027,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,625.05092841,00100001136,,,,,,24.76337272179999,46.65595072000001
32450655,14328049,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,250.01316118,00100001136,,,,,,24.762829731400007,46.65617264340001
32450656,14328113,مواقف سيارات,400000,مرافق عامة (Public Facilities),405000,نقل (Transportation),405055,False,غير شقق (Non-Apartment),0,0,,1236.76301477,00100001027,,,,,,24.80066716519998,46.708644410400005
32450657,14328115,مواقف سيارات,400000,مرافق عامة (Public Facilities),405000,نقل (Transportation),405055,False,غير شقق (Non-Apartment),,,,2045.74575982,00100001027,,,,,,24.800970889833337,46.710374709000014
32450658,14328341,سكن إمام,300000,خدمات عامة (Public Services),303000,ديني (Religious),303010,False,غير شقق (Non-Apartment),,,,600.03158683,00100001148,,,,,,24.812069933857142,46.66269366342857
32450659,14346740,حديقة,300000,خدمات عامة (Public Services),306000,حديقة عامة (Public Park),306011,False,غير شقق (Non-Apartment),,,,2691.88647905,00100001097,,,,,,24.786276214400004,46.69054459300001
32450660,14327351,مواقف سيارات,400000,مرافق عامة (Public Facilities),405000,نقل (Transportation),405055,False,غير شقق (Non-Apartment),,,,222.03764379,00100001097,,,,,,24.788421182399986,46.68604637879999
32450661,14327543,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),31,0,5,700.07290223,00100001108,,,,,,24.7745818312,46.70625779640001
32450662,14327563,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),10,0,3,700.10895315,00100001108,,,,,,24.774693998199997,46.7065278084
32450663,14327639,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,875.17224237,00100001059,,,,,,24.755120596200005,46.641999329200004
32450664,14327649,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,1050.12737881,00100001059,,,,,,24.7546377924,46.64084953759999
32450665,14344228,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,749.96738169,00100001136,,,,,,24.753272612799993,46.674436199599995
32450666,14327015,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,312.48941328,00100001054,,,,,,24.78475932,46.711370876800004
32450667,14327289,مواقف سيارات,400000,مرافق عامة (Public Facilities),405000,نقل (Transportation),405055,False,غير شقق (Non-Apartment),,,,605.00661441,00100001027,,,,,,24.795718533666673,46.70469505366666
32450668,14334328,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),9,5,2,612.43310485,00100001054,,,,,,24.77815530419998,46.7196743116
32450669,14334388,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,660.02032515,00100001045,,,,,,24.747793980999994,46.68204160119999
32450670,14334390,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,659.98427422,00100001045,,,,,,24.74792419659999,46.6817842304
32450671,14334475,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,625.12303026,00100001125,,,,,,24.77816269760001,46.6812000138
32450672,14334478,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,625.01487749,00100001125,,,,,,24.7782379128,46.68137981079999
32450673,14334557,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,312.02075126,00100001080,,,,,,24.81367476900001,46.642836738799986
32450674,14301341,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,399.94895604,00100001080,,,,,,24.813789434199997,46.64194836980001
32450675,14301347,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,624.94277564,00100001080,,,,,,24.813906057200008,46.6422162296
32450676,14301311,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,625.08697934,00100001080,,,,,,24.812991633399985,46.642405571400005
32450677,14301327,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,424.96829762,00100001080,,,,,,24.814055955799994,46.64186827840001
32450678,14301331,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,274.92434999,00100001080,,,,,,24.812650525799995,46.6425777682
32450679,14327561,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,675.01750973,00100001108,,,,,,24.774169728200015,46.705919984000005
32450680,14327631,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,625.08697934,00100001059,,,,,,24.755242022000004,46.64172053860002
32450681,14327647,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,625.08697934,00100001059,,,,,,24.755053427200004,46.6412714006
32450682,14344219,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),0,6,2,805.0892452,00100001136,,,,,,24.75309085780001,46.67478576660001
32450683,14335578,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,405.06818731,00100001037,,,,,,24.747763092999993,46.7029024072
32450685,14311551,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),10,1,2,449.9876392,00100001145,,,,,,24.78068948,46.635127119200014
32450686,14311555,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,825.09750828,00100001145,,,,,,24.781815544600022,46.6358368998
32450687,14311557,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),4,3,2,450.02369013,00100001145,,,,,,24.780418740799995,46.63447980519999
32450688,14311573,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),20,4,3,825.06145736,00100001145,,,,,,24.78122862780001,46.63639246299999
32450689,14311575,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),,,,825.13355921,00100001145,,,,,,24.781476909200002,46.6363331438
32450690,14311595,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,450.1318429,00100001145,,,,,,24.78062394020001,46.63437683620001
32450691,14252454,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,359.93242988,00100001033,,,,,,24.783758913666663,46.650515222666655
32450692,14348580,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),3,0,2,360.00453173,00100001148,,,,,,24.818824263599993,46.624085028199985
32450693,14348584,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),3,0,2,390.03495181,00100001148,,,,,,24.817942491999986,46.650273640399995
32450694,14348588,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,380.51750775,00100001148,,,,,,24.81112962300001,46.667184720199984
32450695,14348596,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,616.00214637,00100001148,,,,,,24.811789593599997,46.66712327040001
32450696,14379454,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),0,0,,2500.20371366,00100001125,,,,,,24.7784122648,46.678120041000014
32450697,14394781,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),4,0,2,624.97882656,00100001108,,,,,,24.777902604571434,46.705744436142865
32450698,14394794,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),4,0,2,625.05092841,00100001108,,,,,,24.77771651871429,46.70529397728573
32450699,14394796,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,444.07528759,00100001108,,,,,,24.77738936359999,46.70510445819999
32450700,14394833,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,480.16226298,00100001037,,,,,,24.750086482199983,46.71101698460002
32450701,14394373,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),4,0,2,810.06427278,00100001032,,,,,,24.73668508679999,46.66836367
32450702,14347784,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,446.27439398,00100001181,,,,,,24.721267799200017,46.681691875800006
32450703,14347787,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,360.07663358,00100001148,,,,,,24.818633666599986,46.6236323104
32450704,14347791,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,360.00453173,00100001148,,,,,,24.81887981540001,46.623508494
32450705,14347159,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,1,400.05710881,00100001148,,,,,,24.835683753399998,46.6388899338
32450706,14351433,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,749.96738169,00100001042,,,,,,24.7606902116,46.67986028279999
32450707,14351437,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,720.08116531,00100001042,,,,,,24.7613017818,46.6795513288
32450708,14351444,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,875.06408959,00100001042,,,,,,24.7609790988,46.67936590999999
32450709,14356257,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,337.54480579,00100001136,,,,,,24.766462698199984,46.663364944
32450710,14356260,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,375.07381816,00100001136,,,,,,24.76643430699999,46.66361727457143
32450711,14356061,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),2,0,2,449.95158828,00100001145,,,,,,24.792700958500006,46.629164292625006
32450712,14356064,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),0,1,2,630.09805784,00100001145,,,,,,24.792562844428573,46.62888221114286
32450713,14356127,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,756.09603885,00100001054,,,,,,24.771870234200016,46.717495387199996
32450714,14356130,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,756.023937,00100001054,,,,,,24.772074274800012,46.71745103320001
32450715,14356133,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,377.99394304,00100001054,,,,,,24.773061164800005,46.71695204940001
32450716,14242524,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,70.76796473,00100001059,,,,,,24.735538339333335,46.59340881483334
