lat,lon,external_id,title,price,area,floors,apartments,purpose,rent_frequency,location
24.597232814128,46.715182566199,87785897,"Building for sale in Al Yamamah, Riyadh",820000.0,130.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Yamamah
24.669931735703,46.721911698787,87781828,"Residential Building For Sale in Al Dhubbat, Riyadh",5500000.0,340.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.631753203898,46.724177325866,87770747,"Residential Building For Sale in Al Ud, Riyadh",900000.0,214.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Ud
24.631753203898,46.724177325866,87759331,"Residential Building For Sale in Al Ud, Riyadh",900000.0,214.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Ud
24.821738595722,46.654099605426,87756110,"Residential Building For Sale in Al Yasmin, Riyadh",9000000.0,780.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Yasmin
24.604042095997,46.602870593309,87751734,Residential Building in West Riyadh，Al Uraija Al Gharbiyah 1900000 SAR - 87751734,1900000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Uraija Al Gharbiyah
24.821738595722,46.654099605426,87756138,Building for sale (commercial-residential),9000000.0,780.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Yasmin
24.548597441139,46.726844818215,87748419,Building for sale in Badr neighborhood,2460000.0,600.0,,,for-sale,,KSA > Riyadh > South Riyadh > Badr
24.702779242469,46.80556457386,87747073,Building for sale in Al-Salam neighborhood,4510000.0,500.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Salam
24.559532983385,46.723111663439,87743205,"Building For Sale in Badr, Riyadh",35000000.0,91.0,,,for-sale,,KSA > Riyadh > South Riyadh > Badr
24.602668751924,46.511124515609,87723385,"Building for Sale – Dhahra Laban District, Riyadh",4284500.0,648.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.636683653221,46.723666973494,87707734,Property for Sale,1230000.0,143.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Marqab
24.607717496312,46.725709934298,87703323,"Building for sale in manfuhah, riyadh",1640000.0,174.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfuhah
24.47587117639,46.810547501441,87687809,"Building for sale in Al-Ghanamiya district, Riyadh",1230000.0,449.0,,,for-sale,,KSA > Riyadh > South Riyadh > Al Ghnamiah
24.623033370647,46.546172839652,87829919,"Residential building for sale in Dhahrat Laban, West Riyadh",5900000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.748047053313,46.745740956487,87758749,"Residential Building For Sale in Al Quds, Riyadh",8300000.0,900.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Quds
24.613919449312,46.72496505712,87831040,"Residential Building For Sale in Manfouhah Al Jadidah, Riyadh",550000.0,125.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfouhah Al Jadidah
24.639307821404,46.72857041162,87831311,"Residential Building For Sale in Thulaim, Riyadh",450000.0,120.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Thulaim
24.626879567124,46.737445526694,87837227,"Residential Building For Sale in Ghubairah, Riyadh",3400000.0,760.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Ghubairah
24.820381958384,46.842912253591,87836240,"Residential Building For Sale in Al Qadisiyah, Riyadh",1550000.0,1960.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Qadisiyah
24.769313745885,46.753632739616,87836244,"Residential Building For Sale in Al Hamra, Riyadh",1094000.0,360.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Hamra
24.60275728124,46.719817931751,87836855,"Residential Building For Sale in Al Yamamah, Riyadh",1000000.0,156.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Yamamah
24.761205817816,46.685321684712,87830861,"Residential Building For Sale in Al Masif, Riyadh",10000000.0,875.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Masif
24.613980712935,46.724905296115,87830954,"Residential Building For Sale in Manfouhah Al Jadidah, Riyadh",55000.0,125.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfouhah Al Jadidah
24.686120777091,46.714644596174,87830403,"Residential Building For Sale in Al Wizarat, Riyadh",8000000.0,400.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Wizarat
24.634252389928,46.734927749237,87831148,"Residential Building For Sale in Al Salhiyah, Riyadh",650000.0,192.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Salhiyah
24.616386889035,46.731273203744,87830914,"Residential Building For Sale in Ghubairah, Riyadh",1000000.0,110.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Ghubairah
24.603798520525,46.717669413987,87831041,"Residential Building For Sale in Al Yamamah, Riyadh",460000.0,77.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Yamamah
24.682324966804,46.713817134692,87830953,"Residential Building For Sale in Al Wizarat, Riyadh",8333.0,600.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Wizarat
24.637551302588,46.725052506758,87830786,"Residential Building For Sale in Al Marqab, Riyadh",1000000.0,89.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Marqab
24.62282097945,46.69800309444,87830740,"Residential Building For Sale in Al Shimaisi, Riyadh",1000000.0,284.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Shimaisi
24.62352077429,46.699936967138,87830575,"Residential Building For Sale in Al Shimaisi, Riyadh",500000.0,120.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Shimaisi
24.638299775244,46.724878163173,87830539,"Residential Building For Sale in Al Marqab, Riyadh",100000.0,89.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Marqab
24.622442551477,46.700888078063,87830534,"Residential Building For Sale in Al Shimaisi, Riyadh",45000.0,109.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Shimaisi
24.631804783054,46.727213453972,87830510,"Residential Building For Sale in Al Ud, Riyadh",550000.0,64.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Ud
24.641478227333,46.732611159501,87830374,"Residential Building For Sale in Thulaim, Riyadh",450000.0,90.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Thulaim
24.598129947967,46.724354631843,87830342,"Residential Building For Sale in Manfuhah, Riyadh",500000.0,128.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfuhah
24.631432356443,46.729671027984,87830304,"Residential Building For Sale in Al Ud, Riyadh",500000.0,107.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Ud
24.643292964924,46.730462710079,87830263,"Residential Building For Sale in Thulaim, Riyadh",350000.0,111.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Thulaim
24.601610972138,46.722534529563,87830166,"Residential Building For Sale in Manfuhah, Riyadh",1200000.0,255.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfuhah
24.63531649038,46.730970951683,87830762,"Residential Building For Sale in Al Salhiyah, Riyadh",450000.0,101.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Salhiyah
24.610244387716,46.719783699365,87830423,"Residential Building For Sale in Manfouhah Al Jadidah, Riyadh",380000.0,90.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfouhah Al Jadidah
24.74526532656,46.793718490278,87624349,"Building for Sale in Al Andalus, East Riyadh",6000000.0,725.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Andalus
24.831478767605,46.779002448836,87744275,Investment Opportunity – 10-Unit Building in Al Munsiyah,11000000.0,750.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Munsiyah
24.57883996669,46.646205577324,87796390,"Residential Building For Sale in Al Zahrah, Riyadh",2000000.0,500.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Zahrah
24.656287654338,46.579704578006,87765475,"Residential Building For Sale in Dhahrat Laban, Riyadh",9000000.0,840.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.687231700108,46.721465374189,87766245,"Residential Building For Sale in Al Dhubbat, Riyadh",6000000.0,450.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.638078309863,46.476290126654,87750849,"Residential Building For Sale in Al Mahdiyah, Riyadh",9000000.0,171.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.757944524039,46.701538220186,87790963,"Residential Building For Sale in Al Nuzhah, Riyadh",1400000.0,1020.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Nuzhah
24.735807567842,46.772003044553,87819424,"Residential Building For Sale in Al Rawdah, Riyadh",3700000.0,624.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rawdah
24.548975850582,46.67495114191,87767880,"Residential Building for sale in Al Marwa, South Riyadh",5500000.0,625.0,,,for-sale,,KSA > Riyadh > South Riyadh > Al Marwa
24.753809576514,46.697659510093,87742298,"Building For Sale in Al Mursalat, Riyadh",14000000.0,800.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Mursalat
24.632426067383,46.718212003805,87717546,"Building for Sale – Al-Murqab District, Riyadh (Code 1184)",922500.0,90.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Marqab
24.65041228747,46.671132496731,87696952,"Building for sale in al nasiriyah, riyadh",1000000.0,86.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Nasiriyah
24.647330020173,46.506774655986,87786940,"Residential building for sale in Al-Mahdiyah, Riyadh",3500000.0,500.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
21.863683447554,39.179152313059,87709008,"A building for sale in Riyadh, Jeddah",1600000.0,625.0,,,for-sale,,KSA > Jeddah > North Jeddah > Al Riyadh
24.503920376556,46.740443832234,87714122,"Building For Sale in Badr, Riyadh",8000000.0,2100.0,,,for-sale,,KSA > Riyadh > South Riyadh > Badr
24.603228009226,46.722434987626,87711632,"Building for sale in Al Manfouha, Riyadh",1906500.0,270.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfuhah
24.657890391442,46.522670398857,87787715,"Villa for sale in Al Mahdiyah, West Riyadh",4200000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.743643812325,46.675531826389,87785560,"4 Bedroom Building For Sale in King Fahd, Riyadh",8200000.0,770.0,,,for-sale,,KSA > Riyadh > North Riyadh > King Fahd
24.693764688514,46.652301916874,87833562,"Residential Building For Sale in Umm Al Hamam Al Sharqi, Riyadh",3000000.0,217.0,,,for-sale,,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Sharqi
24.617945546767,46.725541883086,87834476,"55 Room Building For Sale in Al Oud, Riyadh",11000000.0,837.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Ud
24.635708435674,46.613686939036,87666718,"Building For Sale in Laban, West Riyadh",3800000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Laban
24.667342316419,46.525562450997,87808761,Property for sale in Al-Mahdiyyah neighborhood,4500000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.784269172769,46.774746317974,87780741,Property for Sale,7500000.0,990.0,,,for-sale,,KSA > Riyadh > East Riyadh > Ishbiliyah
24.615511988455,46.733529501532,87802262,"Residential Building For Sale in Ghubairah, Riyadh",650000.0,94.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Ghubairah
24.794722364238,46.645431897841,87826415,"Residential Building For Sale in Al Sahafah, Riyadh",19000000.0,859.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sahafah
24.613761791485,46.500821092362,87828508,Dahra Laban,2500000.0,511.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.657890391442,46.522670398857,87786499,"Residential building for sale in Al Mahdiyah, West Riyadh",4000000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.657890391442,46.522670398857,87788047,"Building for sale in Al Mahdiyah, West Riyadh",4000000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.629425570231,46.743669984673,87793200,"Traditional house for sale in Al Khalidiya, Riyadh",400000.0,100.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Khalidiyah
24.657890391442,46.522670398857,87788829,"Building for sale in Al Mahdiyah, West Riyadh",4000000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.659641071694,46.509450772384,87788806,Residential Building in West Riyadh，Al Mahdiyah 10000000 SAR - 87788806,10000000.0,899.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.659641071694,46.509450772384,87768097,Residential building for sale in Mahdia with 10 apartments,7500000.0,899.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.670246913256,46.553089182423,87667242,Residential Building in West Riyadh，Al Mahdiyah 3 bedrooms 4300000 SAR - 87667242,4300000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.45897864038,46.272950971695,87748361,Property for Sale,1400000.0,362.0,,,for-sale,,KSA > Al Muzahimiyah Riyadh Region > Al Hada District
24.783705575905,46.87939987329,87669886,Property for Sale,5500000.0,900.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Nadwa District
24.693542679489,46.652073495959,87726112,"Building For Sale in Umm Al Hamam Al Sharqi, Riyadh",3000000.0,217.0,,,for-sale,,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Sharqi
24.841034848933,46.769101956107,87717533,"Building for sale on Al-Qamari Street, Al-Munseah neighborhood, Riyadh City, Riyadh Region",7000000.0,749.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Munsiyah
24.810888234556,46.868942039974,87714771,"Building for sale on Khalifa Ibn Hamad Al Thani Street, Al Janadriyah neighborhood, Riyadh city, Riyadh region",6000000.0,300.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Janadriyah
24.738701509071,46.777466085083,87680859,"Building for Sale in Al Rawdah, East Riyadh",20000000.0,1200.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rawdah
24.883264376564,46.842206000279,87699828,"Building For sale in Al Rimal, East Riyadh",6780000.0,125.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rimal
24.693542679489,46.652073495959,87720505,"Building For Sale in Umm Al Hamam Al Sharqi, Riyadh",3000000.0,217.0,,,for-sale,,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Sharqi
24.667342316419,46.525562450997,87608020,"Building for sale in Al Mahdiyah, West Riyadh",930000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.849471424384,46.905116746911,87671563,"Villa for sale in al janadriyah, riyadh",1900000.0,194.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Janadriyah
24.147669683871,47.359410217773,87826485,"Residential Building For Sale in Al Faysaliyah, Al Kharj Riyadh Region",2000000.0,625.0,,,for-sale,,KSA > Al Kharj Riyadh Region > Al Faysaliyah
24.779355478685,46.811874211273,87809895,"Residential Building For Sale in Al Khaleej, Riyadh",9800000.0,750.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Khaleej
24.892209940847,46.872136904309,87801668,"Residential Building For Sale in Al Bayan Neighborhood, Riyadh",13000000.0,1319.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Bayan Neighborhood
24.757944524039,46.701538220186,87792175,"Residential Building For Sale in Al Nuzhah, Riyadh",1400000.0,1020.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Nuzhah
24.760594000959,46.695388265375,87789102,Residential commercial building for sale,13500000.0,900.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Nuzhah
24.760388141608,46.744266351953,87790347,"Building For Sale In Al Quds, Riyadh",880000.0,119.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Quds
24.8204753481,46.877671612653,87618023,"Building for sale in Al Janadriyah, East Riyadh",6500000.0,1000.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Janadriyah
24.816491662285,46.592591190006,87721429,Property for Sale,35000000.0,900.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Malqa
24.635528324017,46.702586365424,87714818,Property for Sale,2050000.0,137.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Umm Salim
24.692114732939,46.719086622487,87754762,"Residential Building For Sale in Al Dhubbat, Riyadh",12000000.0,500.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.625114737317,46.666352750894,87710150,"Building for sale on Ahmed bin Khalil Street, Al-Areeja neighborhood, Riyadh City, Riyadh Region",750000.0,246.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Uraija
24.670660774044,46.712786060409,87720974,"Building for Sale on Asim bin Khalifah Street, Al-Wizarat District, Riyadh City, Riyadh Region",1250000.0,101.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Wizarat
24.670660774044,46.712786060409,87720636,"Building for Sale on Asim bin Khalifah Street, Al-Wizarat District, Riyadh City, Riyadh Region",1250000.0,101.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Wizarat
24.633523072033,46.728124721672,87680642,"Building For Sale in Al Ud, Riyadh",500000.0,71.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Ud
24.551069861953,46.867663545954,87682786,Property for Sale,3200000.0,600.0,,,for-sale,,KSA > Riyadh > South Riyadh > New Industral Area
24.544982,46.892918,87675731,Property for Sale,3200000.0,600.0,,,for-sale,,KSA > Riyadh > South Riyadh > New Industral Area
24.926290220214,46.796929788774,87700599,"Building for Sale in Al Rimal, East Riyadh",14000000.0,1603.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rimal
24.874051813273,46.606407350142,87694859,"Building for sale on Abdullah bin Al-As Street, Al A'arid District, Riyadh City, Riyadh Region",7700000.0,476.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Arid
24.703517,46.704687,87672908,"Building for sale in al sulimaniyah, north riyadh",5300000.0,460.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sulimaniyah
24.872841924809,46.657209625739,87692051,"Building for sale in Al Narjis, North Riyadh",7200000.0,450.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Narjis
24.872611635019,46.864329356575,87802465,"Residential Building For Sale in Al Bayan Neighborhood, Riyadh",1200000.0,174.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Bayan Neighborhood
24.549350672549,46.727429854867,87633245,"Building For Sale in Badr, Riyadh",5250000.0,625.0,,,for-sale,,KSA > Riyadh > South Riyadh > Badr
24.684064688848,46.579194991053,87698999,"Building for sale in irqah, riyadh",5000000.0,507.0,,,for-sale,,KSA > Riyadh > West Riyadh > Irqah
24.794722364238,46.645431897841,87792248,"Residential Building For Sale in Al Sahafah, Riyadh",19000000.0,859.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sahafah
24.794722364238,46.645431897841,87792349,"Residential Building For Sale in Al Sahafah, Riyadh",19000000.0,859.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sahafah
24.794722364238,46.645431897841,87791226,"Residential Building For Sale in Al Sahafah, Riyadh",19000000.0,859.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sahafah
24.657890391442,46.522670398857,87786498,"Building for sale in Al Mahdiyah, West Riyadh",4000000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.818915357359,46.72413355232,87677463,"Residential Building For Sale in Qurtubah, Riyadh",8000000.0,872.0,,,for-sale,,KSA > Riyadh > East Riyadh > Qurtubah
24.605445907981,46.725704227385,87736201,"Building For Sale in Manfuhah, Riyadh",1900000.0,202.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfuhah
24.690796559356,46.652461198746,87774225,"Residential Building For Sale in Umm Al Hamam Al Sharqi, Riyadh",1200000.0,117.0,,,for-sale,,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Sharqi
24.595301535682,46.715417506641,87748351,Property for Sale,460000.0,251.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Yamamah
24.597856278254,46.59836724169,87802980,"Residential Building For Sale in Al Uraija Al Gharbiyah, Riyadh",1850000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Uraija Al Gharbiyah
24.689804207743,46.653420844469,87780304,Residential Building in West Riyadh，Umm Al Hamam Al Sharqi 1400000 SAR - 87780304,1400000.0,150.0,,,for-sale,,KSA > Riyadh > West Riyadh > Umm Al Hamam Al Sharqi
24.822093785476,46.759962749657,87742494,"Building For Sale in Al Munsiyah, Riyadh",15000000.0,864.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Munsiyah
24.822093785476,46.759962749657,87741900,"Building For Sale in Al Munsiyah, Riyadh",15000000.0,864.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Munsiyah
24.648395179698,46.489386630502,87701668,Property for Sale,800000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.680869941843,46.696513098315,87657897,Property for Sale,12000000.0,660.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Olaya
24.632139835385,46.729500263855,87719822,Building for sale in Al Oud neighborhood,2500000.0,229.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Al Ud
24.610585339008,46.714391899969,87738407,Property for Sale,1250000.0,95.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfouhah Al Jadidah
24.688854417361,46.693078877519,87661879,Property for Sale,5000000.0,450.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Olaya
24.883456984152,46.842121424766,87700178,"Residential Building for sale in Al Rimal, East Riyadh",6760000.0,125.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rimal
24.781085885267,46.643669478061,87681925,Commercial building for sale or rent,80000000.0,1843.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Sahafah
24.883162750352,46.842172461233,87685432,A complete building for sale in Al Rimal neighborhood,6640000.0,125.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Rimal
24.667342316419,46.525562450997,87701248,"Building for sale in al mahdiyah, riyadh",930000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87699630,"Building for sale in al mahdiyah, riyadh",930000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87699561,"Building for sale in al mahdiyah, riyadh",1000000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.668562618006,46.544960812913,87699171,"Building for sale in al mahdiyah, riyadh",6500000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.672450589368,46.553899704212,87699151,"Building for sale in al mahdiyah, riyadh",4400000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.648395179698,46.489386630502,87698578,"Building for sale in al mahdiyah, riyadh",950000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.648395179698,46.489386630502,87698572,"Building for sale in al mahdiyah, riyadh",7600000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.648395179698,46.489386630502,87698567,"Building for sale in al mahdiyah, riyadh",1050000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.648395179698,46.489386630502,87698561,"Building for sale in al mahdiyah, riyadh",1050000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.648395179698,46.489386630502,87698555,"Building for sale in al mahdiyah, riyadh",800000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87698222,"Building for sale in al mahdiyah, riyadh",4550000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87698113,"Building for sale in al mahdiyah, riyadh",4150000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87698102,"Building for sale in al mahdiyah, riyadh",870000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87698095,"Building for sale in al mahdiyah, riyadh",4150000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87698078,"Building for sale in al mahdiyah, riyadh",11000000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87697891,"Building for sale in al mahdiyah, riyadh",4300000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87697800,"Building for sale in al mahdiyah, riyadh",860000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87697798,"Building for sale in al mahdiyah, riyadh",1200000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.670298040971,46.553610594089,87697639,"Building for sale in al mahdiyah, riyadh",4500000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.648395179698,46.489386630502,87696748,"Building For Sale in Al Mahdiyah, Riyadh",1050000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87636824,Property for Sale,10000000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87691184,"Building For Sale in Al Mahdiyah, Riyadh",950000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.667342316419,46.525562450997,87691172,"Building For Sale in Al Mahdiyah, Riyadh",860000.0,450.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.734612933186,46.791021800663,87640868,Residential Building in East Riyadh，Al Andalus 14985000 SAR - 87640868,14985000.0,1358.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Andalus
24.668517360707,46.553477598114,87614122,عمارة 4 غرف نوم للبيع في المهدية، الرياض,4250000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.670164565393,46.553607847351,87614120,عمارة 4 غرف نوم للبيع في المهدية، الرياض,4250000.0,400.0,,,for-sale,,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.548601693486,46.72679262834,87824503,"Residential Building For Sale in Badr, Riyadh",2000000.0,600.0,,,for-sale,,KSA > Riyadh > South Riyadh > Badr
24.793140159346,46.777411440373,87821098,"Residential Building For Sale in Ishbiliyah, Riyadh",3000000.0,465.0,,,for-sale,,KSA > Riyadh > East Riyadh > Ishbiliyah
24.540577326427,46.710203854137,87820946,"Residential Building For Sale in Badr, Riyadh",2500000.0,600.0,,,for-sale,,KSA > Riyadh > South Riyadh > Badr
24.737950610087,46.843797963469,87820814,"Residential Building For Sale in Al Nasim Al Sharqi, Riyadh",6000000.0,718.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Nasim Al Sharqi
24.598044734313,46.79624395461,87820283,"Residential Building For Sale in Al Manakh, Riyadh",145000.0,304.0,,,for-sale,,KSA > Riyadh > South Riyadh > Al Manakh
24.822093785476,46.759962749657,87740479,"Building for sale in Al Munsiyah, East Riyadh",15000000.0,864.0,,,for-sale,,KSA > Riyadh > East Riyadh > Al Munsiyah
24.648344260203,46.579951446529,87792753,"For sale, a building with 14 residential apartments.",7500000.0,900.0,,,for-sale,,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.705942293028,46.665480229477,87779133,"Residential Building For Sale in Al Olaya, Riyadh",18860000.0,1107.0,,,for-sale,,KSA > Riyadh > North Riyadh > Al Olaya
24.631365197743,46.701254117392,87733299,Property for Sale,1000000.0,175.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Umm Salim
24.609559150026,46.711294507832,87732677,"Building For Sale in Manfouhah Al Jadidah, Riyadh",2000000.0,324.0,,,for-sale,,KSA > Riyadh > Central Riyadh > Manfouhah Al Jadidah
