Name,Subtype,Latitude,Longitude
الكيمي,restaurant,24.802704,46.650411
٦ صباحا,restaurant,24.802433,46.649773
مطعم لبنى,restaurant,24.802413,46.649723
امبراطور الشاورما,restaurant,24.802021,46.649176
فرست بورت,cafe,24.80197,46.649084
لامي مطعم وكافيه,restaurant,24.800631,46.645872
رغيف وجبنة,restaurant,24.795294,46.635073
هاك شاورما,restaurant,24.795352,46.635233
سلايدر هاوس,restaurant,24.798174,46.642072
الصاج الريفي,restaurant,24.797667,46.641844
دانكن دونناتس,cafe,24.797633,46.64175
أبو جبارة,restaurant,24.797649,46.641366
دانا كافيه,cafe,24.798416,46.64241
سلطان أحمد,restaurant,24.799394,46.645046
جافا كافيه,cafe,24.79958,46.645115
بي برجر,restaurant,24.800654,46.648212
كابريكافيه,cafe,24.79641,46.650438
هستل,restaurant,24.793153,46.649121
مزاج العرب,cafe,24.793072,46.64908
تشيلو,restaurant,24.792998,46.649051
Sweetella سويتلا,cafe,24.57627,46.628351
La Olla Lounge,cafe,24.785733,46.633638
Jarlicious Lounge جارليشوز لاونج,cafe,24.730908,46.648096
ميلانا كافيه,cafe,24.83367,46.733461
Artasty ارتيستي,restaurant,24.735191,46.647613
Restaurant Garden,restaurant,24.684246,46.777277
البيك,fast_food,24.588055,46.653624
SAYAKI,cafe,24.766564,46.623527
مطعم وفلافل وفول,restaurant,24.597766,46.733581
Jamra,restaurant,24.708834,46.774068
سكة ٨,restaurant,24.815457,46.688329
بريانك,restaurant,24.815367,46.688373
فلكس كيتشن,restaurant,24.815508,46.688309
شريمبلس,restaurant,24.817125,46.687243
Unnamed,cafe,24.750768,46.613516
أوفردو لاونج,restaurant,24.71554,46.659654
Steak House,restaurant,24.691736,46.733119
Burger King,fast_food,24.691558,46.732659
Malaz Restaurant,restaurant,24.686161,46.733716
Costa,cafe,24.691717,46.73277
Turn Stone Pizza,restaurant,24.691571,46.732913
ديل مار,restaurant,24.781214,46.662308
دجاج كنتاكي,fast_food,24.676544,46.676097
Domino's,fast_food,24.675996,46.675137
مقهى السيعينات 1974,cafe,24.741644,46.645355
Shuwa Express شوا اكسبرس,restaurant,24.785599,46.634077
برغر فيول,fast_food,24.686699,46.747366
برغر فيول,fast_food,24.697818,46.704144
برغر فيول,fast_food,24.810623,46.734426
برغر فيول,fast_food,24.784718,46.661613
Shawarmer,fast_food,24.587302,46.624492
Shawarmer,fast_food,24.55835,46.637211
شاورمر,fast_food,24.633509,46.565144
هرفي,fast_food,24.632075,46.564159
Shawarmer,fast_food,24.645491,46.549037
Shawarmer,fast_food,24.59566,46.647772
Shawarmer,fast_food,24.537576,46.658295
Shawarmer,fast_food,24.598835,46.690092
Shawarmer,fast_food,24.71337,46.633842
حمص الحارة,fast_food,24.854623,46.626112
ليفاني كوفي - Leivani coffee,cafe,24.747746,46.701809
سلف ميد,cafe,24.759346,46.695906
فروت ارت,fast_food,24.725763,46.684608
Dunkin Donut,bakery,24.705313,46.677352
كاشو,fast_food,24.780461,46.663347
Burger King,fast_food,24.800876,46.693003
Dunkin' Donuts,fast_food,24.800944,46.693182
real burger,fast_food,24.719173,46.687637
ستاربكس,cafe,24.783956,46.748068
سينسيز كوفي,cafe,24.789031,46.648664
جان برجر,fast_food,24.789749,46.648359
مايسترو بيتزا,fast_food,24.78959,46.648484
الجرعة الصحية,fast_food,24.789684,46.648653
Dunkin' Donuts,fast_food,24.790318,46.648696
جافا تايم,cafe,24.586042,46.65399
هرر كافية - Harar Cafe,cafe,24.63776,46.573233
Munch Bakery | منش بيكري,bakery,24.763109,46.745312
Munch Bakery | منش بيكري,bakery,24.815346,46.777423
Munch Bakery | منش بيكري,bakery,24.824577,46.657831
Munch Bakery | منش بيكري,bakery,24.700969,46.691953
Munch Bakery | منش بيكري,bakery,24.73422,46.649016
Munch Bakery | منش بيكري,bakery,24.77595,46.709448
دانكن دونتس,fast_food,24.846981,46.733407
واينز,cafe,24.847172,46.733455
د.كيف,cafe,24.847569,46.733648
بيتزاراتزي,restaurant,24.68635,46.794967
أبو جبارة,restaurant,24.686381,46.795038
شاورمر,restaurant,24.686428,46.795133
دومينوز,restaurant,24.686402,46.795088
شاورما بلس,restaurant,24.686289,46.79484
منؤشة,restaurant,24.686329,46.794919
TOPKAPI Tahlia,restaurant,24.694223,46.67943
iv cafe,cafe,24.803287,46.870801
برادايس,bakery,24.787159,46.647377
بوفية لذيذة,fast_food,24.789891,46.6516
مخبز,bakery,24.789993,46.651632
جافا تاين,cafe,24.792945,46.653334
فطائر التنور,restaurant,24.794415,46.657266
شيخ البلد,restaurant,24.618369,46.724612
ستاربكس,cafe,24.694073,46.607394
ماكدونالدز,fast_food,24.693675,46.606381
Core Coffee & Roastery,cafe,24.817929,46.686846
Core Coffee & Roastery,cafe,24.766281,46.715092
الرومانسية,restaurant,24.808456,46.649402
Krispy Kreme,fast_food,24.800856,46.743825
دجاج كنتاكي,fast_food,24.800702,46.743539
Hardee's,fast_food,24.800798,46.743723
Hashwa,restaurant,24.774379,46.725468
ODD cafe,cafe,24.773504,46.688986
جاردن لاونج مطعم وكافيه,restaurant,24.682309,46.777853
كافيه بيني,cafe,24.717459,46.658664
بيتزا ومناقيش الروشة‭,restaurant,24.735636,46.762995
سيد اوغلو,restaurant,24.56422,46.626978
مطعم بنات سارة‭,restaurant,24.820363,46.789186
مطعم حنيذ حمود‭,restaurant,24.840405,46.748609
لقمة,restaurant,24.731259,46.649146
مستر صب,restaurant,24.693879,46.605508
شوكليت ايتالياني,restaurant,24.696931,46.685836
Piccolo Roasters,cafe,24.796794,46.676115
Coffee Club نادي القهوة,cafe,24.771841,46.719551
مطعم الخروف للمأكولات الكويتية,restaurant,24.805779,46.660528
Novels Bakery Narjes - نوفلز بيكري النرجس,restaurant,24.874821,46.638258
بستريتو,restaurant,24.793497,46.654569
ترنكيلو لاونج Tranquillo Lounge,cafe,24.808009,46.615999
سالدوتش,fast_food,24.789756,46.648676
La Rustica,restaurant,24.694493,46.683496
لاروستيكا بيتزارايا,restaurant,24.694597,46.683555
بياتو,restaurant,24.691073,46.669581
Entrecôte Café de Paris,restaurant,24.689985,46.684856
Entrecôte Café de Paris,restaurant,24.760221,46.603644
روا لاونج,cafe,24.727852,46.663104
ماكدونالدز,fast_food,24.753538,46.58425
NOOR CAFE | نور كافيه,cafe,24.773926,46.709341
مقهى و لاونج كونسوليشن,cafe,24.817466,46.644023
TACOSON تاكوسون,restaurant,24.790083,46.636821
Achay | اچاي,cafe,24.849946,46.765155
الوجه الذهبي,cafe,24.791934,46.625401
Oasis,restaurant,24.745889,46.698935
BistroChino,restaurant,24.793333,46.655822
Al Mayass,restaurant,24.687014,46.681388
Dunkin’ Donuts 10201,cafe,24.785044,46.567603
أفندينا,bakery,24.787615,46.659179
Le Comptoir Lounge,restaurant,24.781556,46.697354
VARI Brasserie and Grill,restaurant,24.688076,46.665123
يوفوريا وي كافيه,cafe,24.771608,46.651575
Hello Shawarma,fast_food,24.782449,46.649474
tempo café,cafe,24.782417,46.649405
TASNIM Juice,fast_food,24.782399,46.649348
EDISON CAFE,cafe,24.782362,46.649265
DONUTERIA,fast_food,24.782305,46.649154
KFC,fast_food,24.785491,46.645665
Tim Hortons,cafe,24.785605,46.645732
8oz Coffee,cafe,24.785965,46.645873
جولت,cafe,24.78584,46.645831
Sign,fast_food,24.785726,46.645764
Shrimp Shack,restaurant,24.793865,46.654815
Pizzarati,restaurant,24.79391,46.654897
onza,cafe,24.793205,46.654376
To Go Salad,fast_food,24.793974,46.65505
ميوزد بيت القهوة,cafe,24.803531,46.674337
درافت كافيه,cafe,24.803645,46.674232
Montreux,cafe,24.794106,46.655426
Al's Grill,restaurant,24.79407,46.655332
Three Lines,restaurant,24.794042,46.655251
اوكاوا,cafe,24.84086,46.673322
Wagyu burger,restaurant,24.70693,46.707912
Najd Village,restaurant,24.697707,46.669247
Unnamed,cafe,24.75324,46.583866
جال الوادي,cafe,24.743374,46.564077
نقطة | قهوة مختصة,cafe,24.779576,46.682628
لاڤوريو,cafe,24.692642,46.674273
بيو,restaurant,24.692693,46.674387
Flod,restaurant,24.789997,46.648767
Moroccan Taste,cafe,24.78913,46.648287
Kutlet,restaurant,24.788389,46.647899
Dusty Dough,restaurant,24.788325,46.648168
Orné,cafe,24.788174,46.648023
Bellbird,restaurant,24.788522,46.647966
جافا تايم,cafe,24.758087,46.733783
عصير تايم,fast_food,24.81842,46.64456
جافا تايم,cafe,24.819283,46.643008
Domino's,fast_food,24.819356,46.642648
أفران الحطب,bakery,24.790651,46.647915
Chicksville,restaurant,24.794534,46.657586
Koozi,restaurant,24.794469,46.657436
تازة,restaurant,24.794787,46.658177
Mazij,cafe,24.799548,46.674853
تيم هورتونز,cafe,24.808451,46.669578
ستاربكس,cafe,24.808862,46.668787
السلطان,restaurant,24.749995,46.614177
مذاق التحلية,cafe,24.70258,46.697428
23M,cafe,24.746056,46.708447
هيتكا | hetkia,cafe,24.732336,46.675697
Macboos Restaurant,restaurant,24.694186,46.679372
Dunkin,cafe,24.761575,46.673457
papa johns,restaurant,24.761626,46.673428
signature,fast_food,24.761664,46.673337
caza pasta,restaurant,24.761548,46.673038
ماكدونالدز,fast_food,24.761443,46.673507
chabo,restaurant,24.761642,46.673296
كانتون,fast_food,24.76162,46.673245
Entrecôte Café de Paris,restaurant,24.690449,46.633854
CENTURY CAFE,cafe,24.80444,46.673842
Hashem,restaurant,24.794804,46.632221
بروستد أكشنها,restaurant,24.794792,46.632189
بريدي,bakery,24.84584,46.668287
Hardee's,fast_food,24.835724,46.684007
كرسبي كريم,fast_food,24.83566,46.683806
Dolan (Xin Jiang food),restaurant,24.790024,46.701364
حكيمة,food,24.798904,46.666222
مخبز,bakery,24.798701,46.666327
فوال,restaurant,24.798756,46.666306
bof - بوف,restaurant,24.750115,46.722583
Puffery Bakery and Cafe,bakery,24.781349,46.594867
Usta Asim,restaurant,24.795466,46.698338
Repository Coffee Roasters,cafe,24.811021,46.670064
Terra's Table تيرا تيبل,restaurant,24.786162,46.658221
كودو,fast_food,24.823627,46.655203
عصير كيفان,fast_food,24.823537,46.655244
دومينوز,fast_food,24.823359,46.655505
مايسترو بيتزا,restaurant,24.82344,46.655694
عالخفيف,bakery,24.823471,46.655736
ووك كونج,restaurant,24.823544,46.655933
برجري,fast_food,24.823567,46.655982
دانكن,fast_food,24.823635,46.656045
Ulb,fast_food,24.685446,46.800052
Tiko,fast_food,24.743976,46.621422
Tiko,fast_food,24.844759,46.75763
Tiko,fast_food,24.796703,46.780284
Tiko,fast_food,24.738617,46.760634
Tiko,fast_food,24.568918,46.656388
Ulb,fast_food,24.744415,46.620687
Tiko,fast_food,24.801602,46.648529
Ulb,fast_food,24.830822,46.59924
Ulb,fast_food,24.706345,46.686519
Ulb,fast_food,24.768519,46.803212
Ulb,fast_food,24.661715,46.726926
Ulb,fast_food,24.568343,46.656044
Ulb,fast_food,24.739616,46.760827
Ulb,fast_food,24.796241,46.779313
Ulb,fast_food,24.635188,46.563894
Ulb,fast_food,24.800848,46.648963
Sors,cafe,24.705755,46.687163
Sors,bakery,24.743898,46.620811
Sors,bakery,24.765805,46.621546
Sors,bakery,24.568904,46.656388
Sors,bakery,24.844682,46.757362
Sors,bakery,24.764748,46.803812
Sors,bakery,24.79589,46.778535
Chkn,fast_food,24.543712,46.69175
Chkn,fast_food,24.830641,46.598822
Chkn,fast_food,24.573075,46.61094
Chkn,fast_food,24.705244,46.685634
Chkn,fast_food,24.744098,46.620998
Chkn,fast_food,24.766882,46.707294
Chkn,fast_food,24.660654,46.726962
Chkn,fast_food,24.793791,46.654692
Chkn,fast_food,24.568245,46.656875
Chkn,fast_food,24.738905,46.759653
Chkn,fast_food,24.633628,46.565047
Chkn,fast_food,24.685583,46.801195
Chkn,fast_food,24.845309,46.758284
Chkn,fast_food,24.764232,46.80326
سلطان دي لايت برجر,fast_food,24.820143,46.644288
Brunch & Cake,restaurant,24.736961,46.574218
مذاق ورق عنب,restaurant,24.722081,46.646325
كوفي بتيل,cafe,24.734325,46.574527
دانكن دونتس,fast_food,24.753443,46.726598
ستاربكس,cafe,24.838724,46.731833
تيم هورتونز,cafe,24.838754,46.73256
Bateel El'an,restaurant,24.842699,46.733967
Dhahia Juice,fast_food,24.839363,46.732541
Urth Caffe,cafe,24.841741,46.733048
One Million,restaurant,24.841785,46.733139
Jalsa Nard Cafe,restaurant,24.76393,46.602982
Frankie,restaurant,24.764337,46.602681
Sedre Tea,restaurant,24.765096,46.602287
Public,restaurant,24.765339,46.602219
Shashi,restaurant,24.765581,46.602135
Kabana,restaurant,24.766253,46.602094
Buffalo Wings & Rings,restaurant,24.766804,46.602984
Al Nakheel Boulevard,restaurant,24.766185,46.602732
Phantom House,restaurant,24.766284,46.603226
Houn Beirut,restaurant,24.766145,46.603558
Al Harafish,restaurant,24.765929,46.604296
Layali Adan,restaurant,24.765196,46.604667
Petit Cafe,restaurant,24.764852,46.604386
Karamna,restaurant,24.764553,46.604373
Beirut Khanum,restaurant,24.764244,46.604294
Grand Cafe,restaurant,24.765953,46.603836
دانكن دونتس,fast_food,24.769044,46.603905
Creme,fast_food,24.769005,46.603987
North,fast_food,24.769382,46.604889
Shake Shack,fast_food,24.769294,46.604935
Chuck E. Cheese,restaurant,24.768568,46.60543
Urth Caffe,cafe,24.768398,46.605379
ماكدونالدز,fast_food,24.768249,46.605287
Papa John's,fast_food,24.768013,46.604931
Burger Passion,fast_food,24.767868,46.604821
Caliente Lounge,restaurant,24.767704,46.604988
Bafarat,fast_food,24.767247,46.604597
Chubby Chip,fast_food,24.767138,46.604702
Fat Sal'a,fast_food,24.767044,46.604766
Masami Sushi,fast_food,24.766922,46.604803
EL&N London,fast_food,24.766587,46.604733
ستاربكس,cafe,24.766545,46.604698
1/2 M,cafe,24.766424,46.604537
دانكن دونتس,fast_food,24.766405,46.604488
Kutlet,restaurant,24.766905,46.603735
Okai,restaurant,24.766792,46.603739
Cafe Rutti,cafe,24.766556,46.603844
Layali,restaurant,24.766636,46.603779
Samad Liraqi,restaurant,24.767301,46.604142
The Coffeeholics,cafe,24.767453,46.604221
Al Hilal,restaurant,24.770119,46.604642
Randy's Donuts,fast_food,24.7695,46.604878
Powr,restaurant,24.770858,46.603874
The Coffee Address,cafe,24.834418,46.735332
دانكن دونتس,fast_food,24.834637,46.735459
Barn's,restaurant,24.833451,46.733426
Ranosh,fast_food,24.833676,46.733879
Crepes Des Alpes,restaurant,24.767283,46.603168
Blanca,restaurant,24.842548,46.734122
Bake Stop Bakery مخابز بيك ستوب,bakery,24.700562,46.674185
Half Million,cafe,24.827739,46.59222
Unnamed,cafe,24.742245,46.656124
Kaman Lounge,cafe,24.831874,46.732552
Vero | فيرو,cafe,24.787034,46.647206
سالدوتش,fast_food,24.753384,46.691852
سالدوتش,fast_food,24.686211,46.794677
سالدوتش,fast_food,24.840398,46.748757
سالدوتش,fast_food,24.854461,46.735629
سالدوتش,fast_food,24.763794,46.714329
سالدوتش,fast_food,24.557602,46.703325
سالدوتش,fast_food,24.803468,46.604583
سالدوتش,fast_food,24.70578,46.766943
سالدوتش,fast_food,24.666506,46.683194
سالدوتش,fast_food,24.78178,46.601172
سالدوتش,fast_food,24.705312,46.676858
سالدوتش,fast_food,24.77977,46.788234
سالدوتش,fast_food,24.859007,46.646871
سالدوتش,fast_food,24.768017,46.577268
سالدوتش,fast_food,24.691422,46.700708
سالدوتش,fast_food,24.733175,46.784232
سالدوتش,fast_food,24.744922,46.75608
سالدوتش,fast_food,24.662234,46.7295
سالدوتش,fast_food,24.763168,46.672192
Ulb,fast_food,24.54318,46.691433
Ulb,fast_food,24.766821,46.706694
Ulb,fast_food,24.844526,46.75712
Sors,bakery,24.543434,46.691626
Sors,bakery,24.766897,46.70699
Sors,bakery,24.661556,46.726747
Sors,bakery,24.63494,46.563991
Sors,bakery,24.764062,46.803056
Sors,bakery,24.80078,46.648794
Sors,bakery,24.738707,46.760538
Chkn,fast_food,24.796786,46.78023
Chkn,fast_food,24.742958,46.672521
بيتزا سوبر غذاء,restaurant,24.827358,46.778168
YunLai,restaurant,24.715035,46.669815
Dose Cafe,cafe,24.840104,46.732374
دانكن دونتس,fast_food,24.747532,46.570363
COFLEUR,cafe,24.804308,46.674167
دانكن دونتس,fast_food,24.817777,46.686202
دانكن دونتس,fast_food,24.818596,46.686688
سالدوتش,fast_food,24.806063,46.755774
سالدوتش,fast_food,24.566352,46.625301
سالدوتش,fast_food,24.663008,46.729033
Be Karam بي كرم,restaurant,24.7413,46.64638
Vendor Coffee - مقهى فيندور,cafe,24.755816,46.771862
Bukhara Alhara,fast_food,24.767062,46.707419
Sors,bakery,24.654379,46.570551
Chkn,fast_food,24.654053,46.569114
Ulb,fast_food,24.654311,46.570009
The Hub,cafe,24.569348,46.661521
مقهى الكنافة,cafe,24.700799,46.673725
LAS Cafe,cafe,24.696297,46.684199
Foam,cafe,24.696121,46.684289
تشيريه كافيه,cafe,24.695871,46.684301
دانكن,cafe,24.686286,46.675097
جوبي فرايز,restaurant,24.685907,46.675264
الطازج,restaurant,24.686114,46.675145
فوال حارة الشريف,restaurant,24.685607,46.677118
بوفية صباح الوائد,restaurant,24.685778,46.67751
Boss.co Roastery,cafe,24.695161,46.684672
ليمون كافيه,cafe,24.694933,46.684843
Unnamed,restaurant,24.839577,46.670401
Never Enough Bakehouse,cafe,24.838991,46.667905
مون كافيه,cafe,24.849368,46.669544
بِك كافيه,cafe,24.850891,46.67395
مطعم العم خليل,restaurant,24.851051,46.674329
البيك,fast_food,24.657252,46.710521
KFC,restaurant,24.635983,46.533912
دانكن دونتس,fast_food,24.83729,46.742134
Bukhara Alhara,fast_food,24.568382,46.656826
Wayne's Coffee,cafe,24.745173,46.620314
تيم هورتونز,cafe,24.74506,46.620435
NOC,cafe,24.76821,46.576814
Bukhara Alhara,fast_food,24.800848,46.649097
دجاج كنتاكي,fast_food,24.856333,46.647178
سالدوتش,fast_food,24.807831,46.601426
Bliss Cafe,cafe,24.7655,46.590928
Nevermind,fast_food,24.704902,46.684682
Shawarma Avenue,fast_food,24.751289,46.573864
Shawarma Classic,fast_food,24.751372,46.573974
Emperor Shawarma,fast_food,24.751126,46.573669
Countryside Grapes,restaurant,24.808457,46.637069
مطاعم ذوق الرواد,fast_food,24.551483,46.514162
Chotto Matte Riyadh,restaurant,24.767708,46.640444
ساندوتشات سعيد,restaurant,24.640547,46.70291
Special Loaf Bakery,bakery,24.778551,46.662689
سالدوتش,fast_food,24.811685,46.624185
سالدوتش,fast_food,24.740576,46.633508
Urth Caffe,cafe,24.75622,46.630211
Urth Caffe,cafe,24.762254,46.575446
Urth Caffe,cafe,24.674993,46.624686
Urth Caffe,cafe,24.760984,46.640455
Urth Caffe,cafe,24.705692,46.705641
Urth Caffe,cafe,24.78424,46.591253
كانتون,fast_food,24.743258,46.679253
كانتون,fast_food,24.750982,46.822562
كانتون,fast_food,24.742659,46.658732
كانتون,fast_food,24.767963,46.715441
كانتون,fast_food,24.811434,46.769411
كانتون,fast_food,24.758633,46.714433
كانتون,fast_food,24.781313,46.731168
كانتون,fast_food,24.684872,46.775174
كانتون,fast_food,24.750692,46.822575
كانتون,fast_food,24.69143,46.669872
كانتون,fast_food,24.801646,46.603832
كانتون,fast_food,24.808371,46.669849
كانتون,fast_food,24.686365,46.64759
كانتون,fast_food,24.542087,46.690445
كانتون,fast_food,24.82505,46.750565
كانتون,fast_food,24.624114,46.552825
كانتون,fast_food,24.854366,46.648164
كانتون,fast_food,24.787968,46.877448
كانتون,fast_food,24.671194,46.732203
كانتون,fast_food,24.580356,46.630896
كانتون,fast_food,24.601063,46.698922
Beefbar,restaurant,24.704332,46.705939
Signor Sassi,restaurant,24.699607,46.704766
Crazy Pizza,restaurant,24.70579,46.705359
Crazy Pizza,restaurant,24.675257,46.624979
Crazy Pizza,restaurant,24.784073,46.591296
Myazu,restaurant,24.699994,46.704893
Kayzo,restaurant,24.703943,46.706497
Robata,restaurant,24.751854,46.623772
Agio,restaurant,24.752105,46.624429
San Carlo Cicchetti,restaurant,24.701218,46.705378
QEUZ,restaurant,24.804973,46.660762
Coya,restaurant,24.704563,46.705779
هرفي,fast_food,24.613201,46.682009
سرمديه كافيه,cafe,24.789615,46.815077
كانتون,fast_food,24.545718,46.693582
كانتون,fast_food,24.692503,46.810431
كانتون,fast_food,24.67908,46.681292
PICK,restaurant,24.67467,46.625276
Loom,cafe,24.758714,46.68646
Mood Master Specialty Coffee Roasters and Cafe,cafe,24.801394,46.707144
Bow Specialty Coffee,cafe,24.795424,46.703795
شاي شبرا,cafe,24.797682,46.708236
Shawarma House,fast_food,24.756185,46.656892
Cacti Cafe,cafe,24.834053,46.735567
KHVA Cafe,cafe,24.834081,46.73562
Inspiration Cafe,cafe,24.834069,46.735591
Jadeel,cafe,24.769276,46.69104
Camel Step,cafe,24.769342,46.691014
ذوق المذاق,restaurant,24.750916,46.699423
ستاربكس,cafe,24.749512,46.699942
تيم هورتونز,cafe,24.749196,46.700091
الطازج,fast_food,24.756129,46.656155
هرفي,fast_food,24.755994,46.657523
Lorenzo Pizza,fast_food,24.755735,46.656887
ماكدونالدز,fast_food,24.754999,46.6551
O2 Coffee,cafe,24.766481,46.679953
كبدة وفحمة,restaurant,24.766584,46.679906
مطاعم الافراح,restaurant,24.764534,46.692568
ماكدونالدز,fast_food,24.564551,46.575249
Subway,fast_food,24.564849,46.575341
Pizza Hut,restaurant,24.564963,46.575345
Okrio Coffee,cafe,24.780328,46.666938
ماكدونالدز,fast_food,24.760869,46.695256
قريب,fast_food,24.769924,46.711536
دجاج كنتاكي,fast_food,24.770343,46.712311
Hardee's,fast_food,24.770278,46.712333
Cacti Cafe,cafe,24.764743,46.702647
كودو,fast_food,24.762813,46.698126
دجاج كنتاكي,fast_food,24.761572,46.695026
Hardee's,fast_food,24.761547,46.694948
مطاعم وادى الزمرد,restaurant,24.758391,46.686619
مطاعم الزلال,restaurant,24.761621,46.6742
كودو,fast_food,24.760204,46.673677
دوار السعادة,restaurant,24.758277,46.674634
777 برجر مشوي,fast_food,24.758219,46.67466
Animal burger,fast_food,24.761875,46.672814
بخاري,restaurant,24.761699,46.672883
مطعم مصري مأكولات نعمه,restaurant,24.765894,46.682804
شاي رسلان,cafe,24.761557,46.685008
دار رمان,restaurant,24.759184,46.686212
قهوة صحبة,cafe,24.757588,46.687062
تسالي بيان عبدالله,fast_food,24.69977,46.810067
سالدوتش,fast_food,24.705931,46.679358
سالدوتش,fast_food,24.694244,46.606984
شاورما عرب,restaurant,24.730543,46.84214
Cinnabon,fast_food,24.806294,46.692708
مولتن,restaurant,24.806424,46.692815
دانكن دونتس,fast_food,24.806344,46.692683
Papa John's,fast_food,24.806098,46.692821
برغرايزر,fast_food,24.806028,46.692853
روزاليا برجر,fast_food,24.806068,46.692839
تنجه,restaurant,24.752267,46.674952
وقت العصير,fast_food,24.752517,46.675162
حاشي باشا,restaurant,24.754934,46.67899
٥٠ فاكهة,fast_food,24.752894,46.676001
كنافة علي ابو الهوس,restaurant,24.752955,46.676178
عناب,restaurant,24.753008,46.676322
Joe & The Juice,cafe,24.737877,46.642287
Pizza Hut,restaurant,24.756143,46.684089
هرفي,fast_food,24.756211,46.684239
Subway,fast_food,24.755939,46.68359
هرفي,fast_food,24.760863,46.673573
Hardee's,fast_food,24.785236,46.567411
ستاربكس,cafe,24.733274,46.678414
OJI,cafe,24.777422,46.725593
نهار NAHAR,cafe,24.831432,46.660023
Breehant,cafe,24.706384,46.809894
بريهانت,cafe,24.812856,46.625488
Unnamed,restaurant,24.702079,46.647205
Cafetaria,fast_food,24.721655,46.623297
Dining Hall,restaurant,24.72096,46.619493
Unnamed,restaurant,24.720531,46.622635
الطازج,restaurant,24.749895,46.817303
كودو,restaurant,24.58568,46.691512
ماكدونالدز,fast_food,24.5885,46.623555
Unnamed,restaurant,24.638187,46.67492
Unnamed,restaurant,24.638157,46.674945
برجر كنج,fast_food,24.847529,46.733875
Unnamed,restaurant,24.847519,46.734055
Cafeteria,restaurant,24.750705,46.725552
ركن الافندي,restaurant,24.617401,46.725817
الطازج,restaurant,24.645357,46.715255
فوال الافراح,restaurant,24.650456,46.705979
Vivienda,restaurant,24.788802,46.728119
ماكدونالدز,fast_food,24.713542,46.633285
Kudu,restaurant,24.745165,46.776261
كودو,restaurant,24.750369,46.852579
Kudu,restaurant,24.687377,46.8491
Kudu,restaurant,24.729933,46.78476
Kudu,restaurant,24.562344,46.682402
Kudu,restaurant,24.805523,46.79909
Unnamed,restaurant,24.651733,46.76026
ماكدونالدز,fast_food,24.674436,46.66793
جافا تايم,cafe,24.684468,46.791246
ماكدونالدز,fast_food,24.590368,46.594604
برجر كنج,fast_food,24.588092,46.624073
كنتاكي,fast_food,24.572395,46.612201
كرسبي كريم,fast_food,24.572318,46.612282
بيتزا هت,fast_food,24.573202,46.610503
Unnamed,cafe,24.65328,46.573462
Hardee's,fast_food,24.595025,46.737166
Saudi airlines catering,restaurant,24.75533,46.688751
ماكدونالدز,fast_food,24.585718,46.778413
هرفي,fast_food,24.586076,46.779683
ماكدونالدز,fast_food,24.676863,46.67785
Unnamed,restaurant,24.85831,46.593633
starbucks,cafe,24.858425,46.593568
Tiny Bird cafe تايني بيرد كافيه,cafe,24.861855,46.63396
البيت الذهبي,restaurant,24.570691,46.615853
Al Waleema Corner Restaurant,restaurant,24.749488,46.57311
بوفية,restaurant,24.749592,46.576265
Unnamed,restaurant,24.743608,46.579987
Unnamed,restaurant,24.743287,46.580059
NASER FAST FOOD,restaurant,24.744979,46.579573
ميل فوي بيكري Mille Feuille Bakery,bakery,24.746014,46.579061
Unnamed,restaurant,24.748217,46.57131
Unnamed,restaurant,24.748136,46.571149
Unnamed,restaurant,24.747911,46.571025
Unnamed,restaurant,24.746605,46.571165
Unnamed,cafe,24.746058,46.571315
Unnamed,cafe,24.745213,46.571386
Unnamed,restaurant,24.74205,46.571949
Jazel,cafe,24.740948,46.580827
واينز كوفي,cafe,24.67557,46.675832
المطعم,restaurant,24.757159,46.690627
جورميه كافيه,cafe,24.854328,46.648112
ماكدونالدز,fast_food,24.72339,46.601285
Burgerizzr,fast_food,24.689895,46.587971
هوغو Hugo,cafe,24.761973,46.749929
مقهى كلمات Kalimatcoffe,cafe,24.78045,46.662532
Burger King,fast_food,24.779369,46.707791
ماكدونالدز,fast_food,24.823802,46.656037
البيك,fast_food,24.829781,46.670007
ماكدونالدز,fast_food,24.834885,46.682466
الناضج,restaurant,24.817459,46.685692
Dim Light,restaurant,24.739855,46.582892
Hlaf Million,cafe,24.855333,46.647558
ليمونة,restaurant,24.848403,46.667387
ماكدونالدز,fast_food,24.850696,46.672769
ستاربكس,cafe,24.851117,46.673926
ريزينج كينز,restaurant,24.851425,46.674668
Aroma Coffee,cafe,24.686682,46.680643
ألمياس,restaurant,24.686832,46.681585
Unnamed,cafe,24.707733,46.674856
Unnamed,cafe,24.707971,46.674743
ستاربكس,cafe,24.832106,46.649628
تنفس,cafe,24.837272,46.666209
Unnamed,restaurant,24.686853,46.723986
Unnamed,restaurant,24.686634,46.724037
مون كافيه - Mooncafe,cafe,24.849382,46.669559
السقيفة,cafe,24.832836,46.659478
شوقر هايف,cafe,24.831424,46.659845
Latisha,cafe,24.831013,46.670806
Unnamed,cafe,24.701233,46.711288
Unnamed,restaurant,24.702919,46.706021
Unnamed,restaurant,24.70268,46.70592
تيم هورتونز,cafe,24.75145,46.656427
Benihana,restaurant,24.780412,46.695034
Unnamed,restaurant,24.766861,46.69226
بياتو,restaurant,24.771608,46.674301
ستيك هاوس,restaurant,24.77187,46.674748
هاف مليون,cafe,24.759117,46.674312
Hardee's,fast_food,24.758063,46.674865
