Name,Subtype,Latitude,Longitude
متوسط ابن رجب الحنبلي,school,24.570536,46.636681
مدارس التوحيد الأهلية جميع المراحل,school,24.572377,46.634733
ابتدائية أويس القرني بنين,school,24.582059,46.603905
متوسطة ابن بشر,school,24.58674,46.594217
الإبتدائية 154,school,24.597335,46.698229
معهد التربية الفكرية - غرب - بنات,school,24.596912,46.698484
إبتدائية الوليد بن عبدالملك,school,24.595273,46.699326
الثانوية الاربعون,school,24.594078,46.626195
الأبتدائية ٢٣ لتحفيظ القرآن الكريم,school,24.593763,46.62674
الروضة السادسة والأربعون,school,24.593503,46.626298
الابتدائية 350,school,24.594853,46.623675
المتوسطة ١٤٧,school,24.594581,46.623239
ابتدائية يزيد بن نعيم,school,24.651757,46.573871
Unnamed,college,24.652036,46.581846
مدارس منارات الرياض العالمية,school,24.789166,46.719846
ابتدائية ابن البيطار,school,24.762299,46.669636
الثانوية 117 ( بنات),school,24.766395,46.667117
الروضة ٢٩,school,24.766766,46.666919
المدرسة المتوسطة 140 ( بنات),school,24.767137,46.667302
الابتدائية ٢٦٦ ( بنات),school,24.767117,46.666735
مدارس ابن خلدون الأهلية,school,24.772786,46.670372
الأبتدائية الخامسة,school,24.63023,46.702006
جامعة الإمام محمد إبن سعود,university,24.812542,46.702169
Unnamed,library,24.857731,46.592021
Unnamed,school,24.708986,46.622821
Unnamed,school,24.718029,46.629483
Unnamed,school,24.717405,46.63114
الثانوية 28 للبنات,school,24.590733,46.657839
المتوسطة 40 بنات,school,24.590346,46.657227
الابتدائية 155 بنات,school,24.589919,46.656472
ابتدائية سيف الدولة الحمداني,school,24.586288,46.660768
متوسطة حي السويدي,school,24.585672,46.65976
ثانوية الجوهري,school,24.600646,46.641146
Unnamed,school,24.591488,46.619299
مكتب توجيه غرب الرياض للبنات,school,24.591452,46.61882
الابتدائية 167,school,24.591093,46.619081
الابتدائية 12 لتحفيظ القران,school,24.587553,46.59116
الثانوية 130 بنات,school,24.587281,46.5907
المتوسطة 81 بنات,school,24.576085,46.586882
الثانوية 92 بنات,school,24.576123,46.586317
الإبتدائية 190 بنات,school,24.5752,46.57973
إبتدائية مالك بن الحويرث,school,24.599621,46.610623
متوسطة البزار,school,24.599319,46.610142
ثانوية الأمير بندر بن عبدالعزيز (بنين),school,24.578086,46.666098
ثانوية البندري بنت عبدالعزيز للبنات,school,24.655542,46.57394
Unnamed,school,24.813015,46.696613
Unnamed,school,24.811806,46.698452
Unnamed,school,24.811414,46.69748
Unnamed,school,24.747757,46.579707
ابتدائية ثابت بن الصامت,school,24.567627,46.643192
ثانوية الثغر النموذجية الأهلية,school,24.565664,46.635017
ابتدائية ابن الأرقم,school,24.683902,46.698527
ابتدائية أبي الطيب المتنبي,school,24.589087,46.635032
متوسطة البراء بن عازب,school,24.589419,46.6348
ثانوية الأمير عبدالمجيد بن عبدالعزيز,school,24.750163,46.650163
الثانوية 57 بنات,school,24.676577,46.698427
ابتدائية ٢٥٠ بنات,school,24.677545,46.69796
ثانوية اليمامة,school,24.672466,46.702102
311 Buildings,college,24.788675,46.445341
Unnamed,school,24.89701,46.439836
Unnamed,university,24.478988,46.628733
Unnamed,university,24.783911,46.859648
الثانوية 38 للبنات,school,24.589505,46.598381
المتوسطة 120 بنات,school,24.592124,46.599023
الروضة 74,school,24.592645,46.598846
Unnamed,school,24.777259,46.743036
Unnamed,school,24.777055,46.7442
المكتبة,library,24.757347,46.69053
جامعة الملك سعود - بنات,university,24.726613,46.636857
Talha bin Bara Elementary School,school,24.826598,46.786088
ثانوية ابن النفيس,school,24.818231,46.771768
Unnamed,school,24.764699,46.663445
مدارس أجيال الثقافة الأهلية للبنات,school,24.655178,46.627771
Al Faris International School,school,24.768071,46.703959
مدرسة ابتدائية النرجس الأولى للبنات,school,24.834743,46.67585
المعهد السعودي للألكترونيات والأجهزة المنزلية,college,24.744958,46.518477
الإبتدائية 391 - بنات,school,24.772462,46.617274
ثانوية زينب الدمشقية,school,24.771998,46.616768
متوسطة 189 بنات,school,24.772046,46.617477
جامعة الملك سعود,university,24.663102,46.731958
المكتبة المركزية,library,24.664507,46.733838
المدرسة 174 الابتدائية بنات,school,24.701961,46.685087
Unnamed,school,24.6771,46.698132
متوسطة عماره بنت حمزة,school,24.808787,46.661378
ابتدائية سكينة بنت ابي وقاص,school,24.809298,46.661114
مدرسة مجاهد بن جبر الابتدائية,school,24.829217,46.654261
ابتدائية عذبة الخزرجية,school,24.825602,46.623973
مدرسة فلوة بنت عبدالعزيز-بنات,school,24.823364,46.626339
مدرسة الحارث بن عمير (الابتدائية)-بنين,school,24.826908,46.624919
مركز كوكب الابداع لضيافة الاطفال,kindergarten,24.822655,46.657123
حضانة عالم الالوان,kindergarten,24.821982,46.658826
متوسطة ابن قدامة,school,24.675133,46.75494
مدرسة العلاء بن حضرمي,school,24.67553,46.756145
"مجمع مدارس بنات حي التعاون ( ثانوي,متوسط,ابتدائي,تمهيدي )",school,24.778309,46.704607
مدارس دار الصفوة الأهلية,school,24.7808,46.617365
الروضة,school,24.782626,46.622964
المدرسة المتوسطة ٢١٢,school,24.783011,46.622774
المدرسة الإبتدائية ٣٤٤ للبنات,school,24.783442,46.622568
المدرسة الإبتدائية لتحفيظ القرآن,school,24.783664,46.623092
متوسطة النرجس الثانية,school,24.911722,46.621433
ثانوية النرجس الثانية,school,24.911206,46.621682
Saudi National Guard School of Signals,college,24.724548,46.887058
كلية الملك خالد العسكرية,university,24.743611,46.894267
Command & Staff College,college,24.759385,46.847431
مدارس إتقان التربية,school,24.835784,46.750359
ابتدائية الإمام تركي بن عبد الله للبنين,school,24.756196,46.565213
American International School Riyadh,school,24.847631,46.634281
مدارس رواد الإبداع الأهلية,school,24.599639,46.648624
مدرسة متوسطة ابي حنيفة,school,24.596967,46.655023
