place_id,name,lat,lng,types
ChIJnTaoGAAFLz4RO36d01khIcw,جمعية المسيرية الزرق,24.6081305,46.7199492,"lodging,point_of_interest,establishment"
ChIJ1Ue8XAAFLz4RzG20D7x92dc,Kahn,24.6155066,46.7139915,"lodging,point_of_interest,establishment"
ChIJI4P7bAAFLz4RV9P7TEfotR4,إياد زين,24.61526749999999,46.7231392,"lodging,point_of_interest,establishment"
ChIJ-0O4AQAFLz4RnmqLw8EBgDk,Khan g house,24.6140145,46.713152,"lodging,point_of_interest,establishment"
ChIJv8ymUgAFLz4RXzxVYCkWiQ4,الجبهة,24.6121957,46.7238894,"campground,park,lodging,point_of_interest,establishment"
ChIJOaAJFQAFLz4RuoJgcNYad3o,H,24.6095847,46.7230059,"lodging,point_of_interest,establishment"
ChIJ_TjxJQAFLz4RI0b4wNf_BQg,আমিনর জামাই বাবু,24.6178597,46.7201523,"lodging,point_of_interest,establishment"
ChIJUXt7OAAFLz4RC7XKEC_clSU,إياد زين,24.615694,46.72345850000001,"lodging,point_of_interest,establishment"
ChIJ94P5RgAFLz4RlakRkg4-DwA,حملة أفواج الصفوه للعمره والزياره,24.6098493,46.7238471,"lodging,point_of_interest,establishment"
ChIJkfrJZQAFLz4R6csi29MLOyU,PiR Saib,24.612774,46.7119936,"lodging,point_of_interest,establishment"
ChIJHTP_TQAFLz4RWNRP6IsDtWs,سكن الموظفين شركة على كيفك درب القله,24.607588,46.7153634,"lodging,point_of_interest,establishment"
ChIJI9YOeIQFLz4R2fzuoKoS2PE,عماره 139,24.6182661,46.72085990000001,"lodging,point_of_interest,establishment"
ChIJI1WGZQAFLz4RnhI-itM54rU,بيت انجد,24.6172444,46.713941,"lodging,point_of_interest,establishment"
ChIJMSop-JwFLz4Rt6NQe6OG-mI,Saluddin,24.6110886,46.7249405,"lodging,point_of_interest,establishment"
ChIJAXC8QGkFLz4RUo0g7MaSWCI,Riyadh,24.610144,46.7121773,"lodging,point_of_interest,establishment"
ChIJA6aoR78FLz4RRlp6uDnYazg,سوق الخضار والبقالة,24.6189967,46.7195888,"lodging,point_of_interest,establishment"
ChIJr4qsBAAFLz4RMPmvr3FrjyI,Rafik,24.6089382,46.7123461,"lodging,point_of_interest,establishment"
ChIJRSD7cgAFLz4Rt_HEvir17Vw,دہرہ لوہر فیملی,24.6156884,46.7116321,"lodging,point_of_interest,establishment"
ChIJK_lrWQAFLz4RS58hi-Gr4oA,Home,24.6182815,46.72296489999999,"lodging,point_of_interest,establishment"
ChIJbzCKDQAFLz4RGH27FbxqhXk,MOMAND HOUSE,24.6189605,46.7219632,"lodging,point_of_interest,establishment"
ChIJK1-OXQAFLz4RB5bMduWY7RQ,منفوحه,24.6093152,46.71167819999999,"lodging,point_of_interest,establishment"
ChIJmXjYaAAFLz4RUY0EfMGZR4E,فندق الاحلام,24.606181,46.7147873,"lodging,point_of_interest,establishment"
ChIJXV8_HAAFLz4RYR9c76twAZI,Emmanuel,24.61348700000001,46.7102954,"lodging,point_of_interest,establishment"
ChIJhcZRZgAFLz4RhUgnbEb1bds,Diraaa town,24.6168248,46.71152559999999,"lodging,point_of_interest,establishment"
ChIJtZN9MwAFLz4RwoQRDCEAXHs,Sajja jutt room,24.6172119,46.71134420000001,"lodging,point_of_interest,establishment"
ChIJ098yZQAFLz4RCJIzsjfz24g,Dr. Idrish,24.636692,46.676151,"point_of_interest,establishment"
ChIJZ4iXPx4FLz4Rtn-Bf8wQEec,MNK,24.6446626,46.6838419,"point_of_interest,establishment"
ChIJg-skXgAFLz4RmxwtQXNNnu8,Lijith,24.6340633,46.6763055,"point_of_interest,establishment"
ChIJf1MglQgFLz4RJCi1r6ouVIw,Dominos Staff House 0.1,24.6437357,46.6857303,"point_of_interest,establishment"
ChIJoYvwfW4FLz4RHVhar9-MgkM,Expats Apartment,24.6339995,46.67562179999999,"point_of_interest,establishment"
ChIJfbcJ8CQFLz4RwOBLrR85QCQ,Dominos Staff House,24.634389,46.67606929999999,"point_of_interest,establishment"
ChIJAZXNQAAFLz4RClDOX57uHq8,بيت اخواني,24.6424773,46.6756791,"point_of_interest,establishment"
ChIJPbE1TgAFLz4RM-VF2tOxaxE,قصر سموالاميره ريم بنت الوليد بن طلال بن عبدالعزيز,24.6442727,46.6785252,"point_of_interest,establishment"
ChIJu0v1wmMFLz4Rz2bHgtOHtZI,ريڤيرا,24.6372179,46.67516819999999,"point_of_interest,establishment"
ChIJzampNwAFLz4RpWugStT4Qd8,كمباوند الفاخرية,24.639946,46.6789003,"point_of_interest,establishment"
ChIJe0tOHRQFLz4RV3qREwwubkM,SFH Housing OASIS Compound,24.6393002,46.6763585,"point_of_interest,establishment"
ChIJpfE_WwAFLz4RKTmI8VkvTRA,بيت ابو عبدالعزيز الهزازي,24.6429086,46.6865049,"lodging,point_of_interest,establishment"
ChIJf3VwLz0FLz4R4UXQlT9jJh0,Turki,24.6370145,46.6764038,"lodging,point_of_interest,establishment"
ChIJKWQ1nw4FLz4RBEZl8iEHCno,Top Up World,24.6344309,46.67604729999999,"clothing_store,store,lodging,point_of_interest,establishment"
ChIJzdH5cAAFLz4REWCUoeAoq8U,Robin Neerattuvallil,24.6307815,46.710699,"point_of_interest,establishment"
ChIJCdrQoigFLz4RfSo5nvtwxvA,La Casa De La Paz,24.6373713,46.70675749999999,"point_of_interest,establishment"
ChIJ2dVucwAFLz4RSmNMJ5O4Fo0,Abo Talha house,24.6323625,46.7083708,"point_of_interest,establishment"
ChIJddIQ5o4FLz4RNE9PStgfbzg,House,24.6324255,46.7063982,"point_of_interest,establishment"
ChIJcT1GZgAFLz4R62oK9d8HHfg,Nizam,24.6377734,46.7066388,"point_of_interest,establishment"
ChIJixd6hdsFLz4RQ8IKMJmi9Z0,FAZAL SUBHAN HUJRA,24.6333191,46.7060997,"point_of_interest,establishment"
ChIJQ_07ZCIFLz4R7EkZ52F1t78,Parking spot,24.6304494,46.7088613,"point_of_interest,establishment"
ChIJJUmUSfEFLz4RfSdmbghi3Uw,بيدو بيمسي عليكو,24.6377189,46.71272769999999,"point_of_interest,establishment"
ChIJp09AFawFLz4RzLQSFhCOuKw,"Sulaiman Al Rosais Commercial Centre,Batha",24.6354558,46.7167365,"point_of_interest,establishment"
ChIJBRlE_KYFLz4Rqv8QqMXlao0,Dar Mqlmty,24.6308337,46.7117965,"point_of_interest,establishment"
ChIJ2RUHCc0FLz4RDfmQliYL-3E,Shafi and Brothers,24.6353844,46.7118545,"point_of_interest,establishment"
ChIJn5W5YQQFLz4Rwx2bTFTfbN8,ملاخیل رہایش گاہ,24.6335855,46.70742569999999,"point_of_interest,establishment"
ChIJ4yXCAAAFLz4R3oD5xZsE8MY,Gohar zada,24.6369569,46.7112255,"point_of_interest,establishment"
ChIJiXpcIgAFLz4R1bJoE9nS1Z0,Riala House,24.6338401,46.7058072,"point_of_interest,establishment"
ChIJPUvPYdcFLz4RhuSY1BaOac0,Raham House,24.6319308,46.709648,"point_of_interest,establishment"
ChIJsXdSLQAFLz4Ryi65AQQ8cSY,Jakat,24.6363445,46.7049959,"point_of_interest,establishment"
ChIJQ9f3CAAFLz4RjkSFd8Mezkk,Home,24.6352798,46.7079149,"point_of_interest,establishment"
ChIJ15hyEgAFLz4RO0GCie9Au9M,Lechu's Home🏨,24.626561,46.7101239,"point_of_interest,establishment"
ChIJnVmBb6kFLz4R8mbWqzGgoVw,Four Points by Sheraton Riyadh Khaldia,24.6381134,46.7123856,"lodging,point_of_interest,establishment"
ChIJIe9mY7MFLz4ROU1yalce_Y4,دریہ محمد واحد مست خیل خان,24.6362231,46.7091611,"point_of_interest,establishment"
ChIJby07nKUFLz4Ren-kOgMhfVo,Corp In Al Rajhi,24.6344086,46.71651749999999,"lodging,point_of_interest,establishment"
ChIJmW7aZl4FLz4ReFVq0Jx849k,بيت الجبر سابقاً,24.6320281,46.707442,"lodging,point_of_interest,establishment"
ChIJo4GnCAAFLz4RIbPKhtaUqOY,مطعم بخاری شارع الظهيره,24.6350603,46.7111017,"lodging,point_of_interest,establishment"
ChIJZYAmbAAFLz4RjJY3bnfPufw,عمارة ابوحيمد,24.6334779,46.7069272,"campground,park,lodging,point_of_interest,establishment"
ChIJXxfhfgAFLz4RtykaNAI2oJw,karam suites al olaya riyadh,24.6312147,46.7133804,"lodging,point_of_interest,establishment"
ChIJM0llAgAFLz4R-nxfAyOTChI,شيخ هاؤس,24.6345201,46.70647659999999,"lodging,point_of_interest,establishment"
ChIJq56OvBwFLz4Rq8OJ7XYV1BI,Khan BaBa Hotel,24.6367228,46.7106611,"lodging,point_of_interest,establishment"
ChIJx0xLFQAFLz4Ri4T5-AHWzhM,Younas,24.633601,46.705365,"lodging,point_of_interest,establishment"
ChIJb3C2XgAFLz4R1uSGumXRj2U,Home Khazan Street KSA,24.6370407,46.7101809,"lodging,point_of_interest,establishment"
ChIJM2o0cxcFLz4RcxxJE4ePEhU,D,24.63400549999999,46.7160452,"lodging,point_of_interest,establishment"
ChIJEd8aPtsFLz4R0oBTUa_2ndY,مصلى رجال و دورات مياه,24.6271862,46.7074034,"lodging,point_of_interest,establishment"
ChIJKZErNXQFLz4RQWGEbWycNUQ,Corp Executive Hotel,24.6344183,46.7161328,"lodging,point_of_interest,establishment"
ChIJxYaO2a4FLz4R7vmpOAYvOis,محطة الديرة,24.637304,46.714709,"lodging,point_of_interest,establishment"
ChIJ3UcnjpsFLz4Rrf106kODdMo,عمارة الزكري,24.6363079,46.7168692,"lodging,point_of_interest,establishment"
ChIJO7B5u68FLz4RmU5B-A2VE1E,Abdullah Abdulaziz Al Rajhi hotel,24.6369634,46.7171216,"lodging,point_of_interest,establishment"
ChIJOXnfuq8FLz4RER5hfsdVr58,فندق الخليج333,24.63715479999999,46.7170949,"lodging,point_of_interest,establishment"
ChIJ0aWOUrUFLz4Ryg0hV-vE3yA,Al Nasr Hotel Al Batha Bangal Market,24.6376875,46.7168594,"lodging,point_of_interest,establishment"
ChIJJZQer7EcLz4Rn_LyLO9rUzw,Apartments Sama Palace,24.675672,46.6636542,"point_of_interest,establishment"
ChIJM1wQUAAdLz4RUeujNjB0Dkw,Chapter Accomodation,24.6927742,46.655669,"point_of_interest,establishment"
ChIJ76OGWAAdLz4RHQUluVU7X44,Building #6 old light brown door 3rd floor Appartment505,24.6932102,46.6546945,"point_of_interest,establishment"
ChIJv632fGMdLz4RATrCk3r_NPg,Trolley Mansion,24.6947138,46.6548455,"point_of_interest,establishment"
ChIJtZHkGLIdLz4RtA4ER3bgc3I,Ihsan dira ummalhmam,24.6948552,46.6511896,"point_of_interest,establishment"
ChIJ745RIAAdLz4RmfdHNXnNowE,My villa,24.6914429,46.6525518,"point_of_interest,establishment"
ChIJB0LRRwAdLz4RLIddHxxRUjE,Darpakhel dera,24.6875335,46.6531636,"point_of_interest,establishment"
ChIJT5iBPgAdLz4RDrIfJ6fmHgc,Shoaib Dira,24.6948421,46.6511332,"point_of_interest,establishment"
ChIJ91WIeAAdLz4RAiD-uI7HOxk,عماره د محمود,24.6940548,46.6547427,"point_of_interest,establishment"
ChIJy05JYAAdLz4RveDjJqKQc-Q,Sobuj,24.6908253,46.6547056,"point_of_interest,establishment"
ChIJXYsYaAAdLz4RKF4UwJZOhcQ,My room,24.6798977,46.6550532,"point_of_interest,establishment"
ChIJecOzRAAdLz4RxO6si54_GHQ,SAJITH,24.6902658,46.6513004,"point_of_interest,establishment"
ChIJt0o5ewAdLz4RjyGfmiCUUz8,House Escape,24.6921984,46.6525757,"point_of_interest,establishment"
ChIJQ8qmbAAdLz4R4juHnCBGX7U,Alqahatni,24.6911014,46.6520748,"point_of_interest,establishment"
ChIJW6ENZwAdLz4Rw-OIjMad0UQ,Ansar&Sulfi 🏠Home 🏠,24.6964627,46.6546367,"point_of_interest,establishment"
ChIJ1WWEZSEdLz4RtS9kpUDnqkI,Gondal House,24.6901006,46.652505,"point_of_interest,establishment"
ChIJQY3xiEsdLz4RjlAG5YeQlD0,Rion Accommodation 1,24.6910965,46.6545146,"point_of_interest,establishment"
ChIJ65zKYwAdLz4RpK0XPFGpdZE,BMT Villa,24.6937475,46.6529158,"point_of_interest,establishment"
ChIJWwgKrdIdLz4R-3ovyks6y4M,Gulmohmmed Rehman,24.6818645,46.6540189,"point_of_interest,establishment"
ChIJ4wzZdQAdLz4RtyOswNQp6gY,Mahrah st umm al hamam,24.6895391,46.6528503,"point_of_interest,establishment"
ChIJcWH5XgAdLz4RTI9ABL6q_Bw,Ssc Home Umm Al Hammam,24.6930996,46.654039,"point_of_interest,establishment"
ChIJTSngJgAdLz4RsdyeL2Fs6H8,ACES accommodation,24.6930238,46.6561179,"point_of_interest,establishment"
ChIJWTf6YY8dLz4RG_oXyLf-ozI,Jijomanalel Saudi Arabia,24.6912806,46.6513717,"point_of_interest,establishment"
ChIJt7uMIwAdLz4R-jCv_jOu-Jg,Accommodation,24.6921916,46.6512599,"point_of_interest,establishment"
ChIJOTYsWgAdLz4RfgaTFnn3H0w,العماره 18,24.6854132,46.6613305,"point_of_interest,establishment"
ChIJEbrlEQAdLz4RTrMBVIv7jbk,NESKA STUFF HOUSE,24.6912251,46.6525191,"point_of_interest,establishment"
ChIJXyKYUwAdLz4RUcBYuaabNZc,TAKNIA ACCOMMODATION 2,24.6922676,46.65266039999999,"point_of_interest,establishment"
ChIJx_AzitIdLz4Rxd5SQFL0tfk,Iqbal new accommodation Ummulhamam,24.6957787,46.6543605,"point_of_interest,establishment"
ChIJec9TeAAdLz4RFIFCaBs2T-I,Najma Building 7,24.6927318,46.6521908,"point_of_interest,establishment"
ChIJ2S1J6t8cLz4RQYqKIhpb1OQ,Housing of the Saudi Fund for Development SFD,24.6970825,46.6529366,"point_of_interest,establishment"
ChIJc1xRHskcLz4R7Y1tWFsbGA8,Vivienda Hotel & Villas Turki Al Awal فندق وفلل فيفيندا تركي الأول,24.6867427,46.6636831,"lodging,point_of_interest,establishment"
ChIJ4eNHVAAdLz4RbzcJ1HSJD1M,مجمع سكني,24.6911083,46.6522022,"point_of_interest,establishment"
ChIJD3nCscgcLz4RqWL5Fog_RiI,Housing for Security Forces,24.684874,46.6615127,"point_of_interest,establishment"
ChIJ_4zkl98cLz4RIJ4IX-ewqdM,إسكان موظفي الصندوق السعودي للتنمية,24.6973619,46.6529499,"point_of_interest,establishment"
ChIJMzJvH5IdLz4Rw7KNE-1pHOo,ام الحمامً الجمعيه,24.6907613,46.6547037,"point_of_interest,establishment"
ChIJ-yMnTD8dLz4RPmqZW338OVA,Awal Housing for Al Baik Staff,24.6939148,46.6521921,"point_of_interest,establishment"
ChIJydGOTAAdLz4RJvN-zs9v-SE,عمارة ٣٩,24.6839396,46.6594411,"lodging,point_of_interest,establishment"
ChIJT5A6YgAdLz4R-oUizOqD7XU,عمارة 43,24.6825175,46.6592577,"lodging,point_of_interest,establishment"
ChIJQe52TAAdLz4R4OpSfUA7kUY,F6or faris home,24.6891104,46.6537307,"lodging,point_of_interest,establishment"
ChIJvVWxEPwdLz4RZ5HC6EClU48,ركن التميز للمكيفات,24.6892163,46.6535763,"lodging,point_of_interest,establishment"
ChIJHSmk4oEdLz4R-ug4byPDAww,استراحة الخريف,24.6907158,46.6609445,"campground,park,lodging,point_of_interest,establishment"
ChIJY9upF6AdLz4R2wXh2AbAvu0,Nadine cathechese,24.6870059,46.6517047,"lodging,point_of_interest,establishment"
ChIJO558EQAdLz4RatqMb5IZ6u0,عمارة 61,24.6806881,46.65964109999999,"lodging,point_of_interest,establishment"
ChIJyThjyc0dLz4RbD-mNAyfT9Y,بيت فيصل صلفوح,24.69028579999999,46.6523317,"lodging,point_of_interest,establishment"
ChIJLfUNwvIdLz4RM8QcYyPUy_s,AOWAL,24.6881687,46.6510835,"campground,park,lodging,point_of_interest,establishment"
ChIJrS4cLwAdLz4RJwqSdGejTzc,البيت,24.6902217,46.65213139999999,"lodging,point_of_interest,establishment"
ChIJG4KQJgAdLz4RlpvNXDB0Ebs,KSA HOME 1,24.6892173,46.65090319999999,"lodging,point_of_interest,establishment"
ChIJy7tXdwAdLz4Ri-jLSpT5Pj8,Royal House,24.6892173,46.65090319999999,"lodging,point_of_interest,establishment"
ChIJDzAGXQAdLz4R_j0IOg5d4og,Faisal Real Estate,24.6927272,46.6522753,"lodging,point_of_interest,establishment"
ChIJYbPxEQAdLz4Rybx2xfmnfKI,شقق للايجار,24.69338980000001,46.6522893,"lodging,point_of_interest,establishment"
ChIJ9y050ccdLz4R8X4pKWU3czc,Mehada VWZ | مهادا ڤيوز,24.69362629999999,46.6523502,"lodging,point_of_interest,establishment"
ChIJwaeTDgAdLz4RarFRKC3_2J0,Ahmed Nageh,24.6928382,46.65113929999999,"campground,park,lodging,point_of_interest,establishment"
ChIJDeV3uWcdLz4R9USdDQ5NueE,Ummal hamam,24.6782811,46.66319250000001,"lodging,point_of_interest,establishment"
ChIJeaqXBQAFLz4RAYJ9IpQoA74,Dera address,24.6575464,46.6758167,"point_of_interest,establishment"
ChIJl9jdkFwFLz4RjwqM5QLsQHM,Grand mother home Riyadh,24.6555958,46.6729905,"point_of_interest,establishment"
ChIJPYs3pzMbLz4RcCmVx9ZkYrk,Wafi’s home,24.6540297,46.6699083,"point_of_interest,establishment"
ChIJ8xKuXwAFLz4RMVpfbsw47k8,Flat,24.654089,46.6731817,"point_of_interest,establishment"
ChIJA1z5MAAbLz4RE1eInCkxChE,MBS House,24.6550029,46.6679743,"point_of_interest,establishment"
ChIJKWjPBgAbLz4R7MyZUdxobzg,Riyadh,24.6534526,46.67000789999999,"point_of_interest,establishment"
ChIJgVmGLQAFLz4RcvcSW0W-HTY,GOLDEN SQUARE APARTMENTS,24.6606549,46.6709191,"point_of_interest,establishment"
ChIJKbvJSwAbLz4RZ4Oi9lDlpuE,البيطار خياله,24.6635246,46.66570220000001,"point_of_interest,establishment"
ChIJhy-MCwAbLz4RDv2U58Lj8HU,بيت الخضير,24.6576045,46.6703894,"point_of_interest,establishment"
ChIJhT90ZQAFLz4R0jIdCR7V3P8,Shahzad Gondal house,24.6569357,46.67467629999999,"point_of_interest,establishment"
ChIJfz5SQAAbLz4RqTRzajFAsXg,Alsharfiya,24.6534933,46.670218,"point_of_interest,establishment"
ChIJodS8agAbLz4Rv8jT48wqt7Y,Walile’s apartment,24.6516508,46.6689761,"point_of_interest,establishment"
ChIJR9xFYwAbLz4R9NF4IZ8E9P8,My home Nasria,24.6564295,46.6697156,"point_of_interest,establishment"
ChIJmQK_dQAFLz4R2jHhBvsDZNo,Kajim Al Nashriya accommodation,24.6564117,46.6736161,"point_of_interest,establishment"
ChIJ76vFRQAbLz4R0FDWQzCVZlI,المعذر خياله,24.6635539,46.6657963,"point_of_interest,establishment"
ChIJUQTSLAAFLz4Rwk9lM0y2RAo,Ash Sharafiyah An Nasariyah,24.6579425,46.6748554,"point_of_interest,establishment"
ChIJKTp2UAAFLz4RcIWRr8yiW8w,الملك خالد,24.6614566,46.6715533,"point_of_interest,establishment"
ChIJSxbXo-MFLz4RjgXisZnS2t8,Alshrfiah,24.6562353,46.6717521,"point_of_interest,establishment"
ChIJlaiVFwAFLz4RDSYVeldI_rk,Salman house,24.6544876,46.6724995,"point_of_interest,establishment"
ChIJAzgZZxAFLz4R44--ZD-ANiw,Abo Noran house,24.655096,46.6728073,"point_of_interest,establishment"
ChIJFTBQkRnjLj4R-K-SGy1dx9g,The View Compound,24.6618034,46.6692581,"point_of_interest,establishment"
ChIJ6YM2SAAbLz4RMs7OSEXndDg,Compound,24.6606359,46.6701448,"point_of_interest,establishment"
ChIJC9_-xUQFLz4R9fAZH8PI1pM,Golden square resort,24.6604201,46.67066870000001,"lodging,point_of_interest,establishment"
ChIJHypru-MbLz4R7Z2NzQf7YYU,ضيافة الشيخ عبدالمحسن الرصيّص رحمه الله,24.6594153,46.6658529,"point_of_interest,establishment"
ChIJHzwo0bUbLz4RnIlx21xHpt8,Pakistani House,24.6514509,46.6689894,"point_of_interest,establishment"
ChIJpwVcBwAbLz4RGcN0-jcRZaw,سعدنفنتي سكن,24.654228,46.6701298,"point_of_interest,establishment"
ChIJV6bh9xAbLz4RoQIKsWIsFX8,Mahmudul Hasan BD 1997 Complex,24.6516484,46.670148,"point_of_interest,establishment"
ChIJRQvwjAUFLz4Rnf5Wv4LVLZY,Asife street,24.6568888,46.672164,"point_of_interest,establishment"
ChIJtUEPMQAbLz4R1tUSwgCbnXk,بيت ابو مجدي,24.655288,46.6676536,"lodging,point_of_interest,establishment"
ChIJ52QFGgAbLz4RV0ZCxQyoh5U,البيت,24.6542528,46.66810739999999,"lodging,point_of_interest,establishment"
ChIJQYJqKAAbLz4RN-ywnglqZNw,سكن عز الدين,24.65399009999999,46.6701023,"lodging,point_of_interest,establishment"
ChIJ_wnudQAFLz4RhiJ0UKnOSDg,الرسام,24.6562017,46.6735042,"lodging,point_of_interest,establishment"
ChIJv7QkRQAFLz4RmsMq2ab6tjg,solja,24.6545922,46.6726031,"lodging,point_of_interest,establishment"
ChIJFdkybAAFLz4RHjWiZjzoRHA,The,24.6541488,46.6729914,"lodging,point_of_interest,establishment"
ChIJIcWldAwbLz4RxlorzbazfPQ,Hotels,24.6525444,46.669564,"lodging,point_of_interest,establishment"
ChIJJRwzFAAFLz4Ru_q5NICn6Gw,بيت ابو القاسم,24.6536625,46.6734844,"lodging,point_of_interest,establishment"
ChIJD-zcIgAFLz4RDeOvgDtW0u0,الشقة,24.6558666,46.6754998,"lodging,point_of_interest,establishment"
ChIJ89MUlQsFLz4RMHbsXH2x52M,AZY/عزي,24.6553565,46.6753376,"lodging,point_of_interest,establishment"
ChIJ0-LgBgAbLz4Rl4G_6iJ_Rps,Ak house,24.651461,46.6690468,"lodging,point_of_interest,establishment"
ChIJlwonytEbLz4RqqcRGQH0tmM,جمعية ابناء سلنارتي,24.65075049999999,46.6686443,"lodging,point_of_interest,establishment"
ChIJbS9tFgAbLz4R8bemjS6QpPI,غرف للايجار,24.6503323,46.6693492,"lodging,point_of_interest,establishment"
ChIJEScFcgAbLz4RkJw72_RyDlw,بيت المزيرعي 🏡,24.651319,46.6496216,"point_of_interest,establishment"
ChIJ7WSql9gdLz4RxZiQ7mL529k,الميدان,24.6640322,46.6488243,"point_of_interest,establishment"
ChIJRTJvOQAdLz4RXUS5wNSavro,Albasateen,24.663266,46.6281752,"point_of_interest,establishment"
ChIJ8Z3qDAAdLz4Rurm0l4WUAvE,السويدي شارع شرم,24.6655177,46.6522774,"point_of_interest,establishment"
ChIJ7VVsavAdLz4RzeM4HCLPZts,Al Hada Apartments,24.6645392,46.6184361,"lodging,point_of_interest,establishment"
ChIJZZNQPAAdLz4RDbImRZlbCvA,حي الهدا كراج الملك خالد,24.6661543,46.6614437,"point_of_interest,establishment"
ChIJ7afaSAAbLz4RgrFxm2bNS-Y,Al Haif’s compound,24.6604575,46.6557062,"point_of_interest,establishment"
ChIJ1Z1PfgAdLz4RHTHrIaVrCsc,بوابه القصر,24.6584788,46.6481106,"point_of_interest,establishment"
ChIJeQi5VQAbLz4RzBT3kwGpseQ,فلل الابراهيم,24.6526372,46.6392391,"point_of_interest,establishment"
ChIJWdRXPUMbLz4RcXgVcZQ0Nm8,Wareef Compound,24.6503441,46.6536499,"point_of_interest,establishment"
ChIJ5Z1KCHscLz4RyVy0dUmrsJU,Venecia Compound,24.6574772,46.62560570000001,"point_of_interest,establishment"
ChIJFUY-U7gdLz4RfPTY4NnHC-w,Dur Alhada Compound – مجمع دور الهدا السكني,24.6806299,46.6444469,"cafe,restaurant,food,store,gym,point_of_interest,health,establishment"
ChIJ8UCMv3EcLz4R9pbR0Eiu2JQ,Makshaff Compound,24.6562883,46.6194555,"point_of_interest,establishment"
ChIJf6bhYRMbLz4RnOW9ssn8avU,Vivienda Hada Residence,24.6513447,46.6512886,"lodging,point_of_interest,establishment"
ChIJWd1WQGYbLz4RbVs9q7BtV_I,Vivienda Hotel & Villas Al Hada فندق وفلل فيفيندا الهدا,24.6501865,46.6477297,"lodging,point_of_interest,establishment"
ChIJA87mymccLz4RikghADM9I5Q,Courtyard by Marriott Riyadh Diplomatic Quarter,24.6662634,46.6234218,"lodging,point_of_interest,establishment"
ChIJvwfYWUUdLz4RyoU7SaFH_Q8,Sarwat Park Ryadhe,24.6663125,46.6218125,"lodging,point_of_interest,establishment"
ChIJw7fvCIQcLz4RULilDWl6GVo,OYO 262 Yamama Palace Ubaidah Branch,24.659643,46.637455,"lodging,point_of_interest,establishment"
ChIJJ7Cu910bLz4RsZPEMb7lO7w,مجمع آل عساكر,24.6538557,46.6511291,"point_of_interest,establishment"
ChIJjdF6CgAbLz4R9g9waiu7cXU,Villa 5 Al Yamamah Palace,24.646763,46.6367155,"point_of_interest,establishment"
ChIJ-cWYaAAdLz4RaUEobWtkk6k,كمباوند الهدا alhada compound,24.6573885,46.6254797,"point_of_interest,establishment"
ChIJNQ92VS4bLz4RlDw6UkWyz8I,الهدا فيو Al Hada View,24.6534822,46.6623393,"point_of_interest,establishment"
