Name,Subtype,Latitude,Longitude
كراج سكة لصيانة السيارات,car_repair,24.74867,46.678278
مؤسسة خيول العوالي لبيع الإطارات والبطاريات,car_repair,24.748695,46.678474
ميزان العضيب لصيانة السيارات,car_repair,24.749938,46.669996
Petromin Commercial Vehicles Care,car_repair,24.979542,46.688762
Petromin Commercial Vehicles Care,car_repair,24.637056,46.798405
Petromin Diesel Express Service,car_repair,24.611768,46.821935
Petromin Diesel Express Service,car_repair,24.464332,46.424758
Petromin Diesel Express Service,car_repair,24.607869,46.830989
Unnamed,fuel,24.752461,46.66715
Dettaglioauto,car_repair,24.685354,46.573614
Dettaglioauto,car_repair,24.709537,46.663592
Dettaglioauto,car_repair,24.775138,46.773654
Dettaglioauto,car_repair,24.564437,46.626527
Dettaglioauto,car_repair,24.790967,46.648062
Dettaglioauto,car_repair,24.724884,46.779487
Dettaglioauto,car_repair,24.775859,46.687878
Dettaglioauto,car_repair,24.843148,46.604889
Balubaid auto,car,24.567323,46.6197
اوتوزون,car,24.732483,46.7917
اوتوزون,car,24.567645,46.619625
السيارة الامنة لتأجير السيارات,car_rental,24.796139,46.729249
السيارة الامنة لتأجير السيارات 2,car_rental,24.802426,46.747132
ساسكو,fuel,24.662894,46.730388
بترولات,fuel,24.611662,46.730658
وقود كن,fuel,24.676622,46.823187
ضيف الله,fuel,24.527062,46.666457
عكاظ,fuel,24.518782,46.669267
سليمان العنزي,fuel,24.525092,46.639767
Unnamed,fuel,24.6168,46.85778
المسلّم,fuel,24.543502,46.872997
جي أويل,fuel,24.547932,46.868237
اينوك,fuel,24.563202,46.895757
Octane,fuel,24.573909,46.882857
أدنوك,fuel,24.56605,46.65407
Unnamed,fuel,24.57728,46.692108
ركن الوقود,fuel,24.910281,46.619037
الدريس,fuel,24.65316,46.75297
Unnamed,fuel,24.78835,46.7673
Unnamed,fuel,24.83152,46.6745
آبار الذهب,fuel,24.651532,46.734077
سهل,fuel,24.60823,46.66621
جي أويل,fuel,24.635162,46.620857
درع الأمجاد,fuel,24.684382,46.840197
الدريس,fuel,24.91108,46.78679
بترولي,fuel,24.532942,46.653967
وقود,fuel,24.411852,46.837617
الموسى,fuel,24.609142,46.685417
Unnamed,fuel,24.56381,46.84096
ابو اثنين,fuel,24.902991,46.810287
لتر الرحمانية,fuel,24.71036,46.66669
الدريس,fuel,24.74117,46.80586
وقود ناس,fuel,24.551922,46.763057
البريكي 4,fuel,24.627102,46.794057
Unnamed,fuel,24.59104,46.57622
سهم المستقبل,fuel,24.541992,46.768787
ساسكو,fuel,24.77858,46.82616
وقود ابترولات,fuel,24.596472,46.793847
ناصر الجفن,fuel,24.812441,46.767397
Unnamed,fuel,24.84909,46.68219
الغنامية,fuel,24.469127,46.807501
هضبة الوادي,fuel,24.589702,46.740674
ساسكو,fuel,24.601572,46.705387
ساسكو,fuel,24.63138,46.52815
الدريس,fuel,24.79593,46.77854
Unnamed,fuel,24.805276,46.750915
Unnamed,fuel,24.55178,46.76297
طريق العروبة,fuel,24.718972,46.687387
نجاحات,fuel,24.68044,46.778
الدريس,fuel,24.89318,46.96405
الدريس,fuel,24.54174,46.80288
لتر,fuel,24.66394,46.85608
البريكي 1,fuel,24.548642,46.799147
الدريس,fuel,24.67979,46.8325
بترو سما,fuel,24.635752,46.809297
شركة واحد وتسعين,fuel,24.676692,46.826137
Unnamed,fuel,24.681614,46.816065
الدريس,fuel,24.64344,46.79868
ساسكو,fuel,24.759834,46.832784
المناخ,fuel,24.623272,46.775927
الامداد السريع,fuel,24.585912,46.756387
العزيزية,fuel,24.583347,46.753015
GO,fuel,24.857738,46.851082
اسياء,fuel,24.543142,46.716627
الدريس,fuel,24.83656,46.83668
سهل,fuel,24.73527,46.79375
نفط,fuel,24.7432,46.79054
الجفن,fuel,24.743429,46.790528
الدريس,fuel,24.59519,46.72298
محروقات,fuel,24.724982,46.760007
سهل,fuel,24.61547,46.70989
الدريس,fuel,24.70128,46.74589
نخلة ساسكو,fuel,24.82037,46.78646
ساسكو,fuel,24.84164,46.79018
سهل,fuel,24.84677,46.78212
الدريس,fuel,24.810078,46.765978
الدريس,fuel,24.805833,46.755179
لتر,fuel,24.7659,46.70721
الدريس,fuel,24.781501,46.70662
ساسكو,fuel,24.57221,46.59398
الدريس,fuel,24.80017,46.69734
الدريس,fuel,24.77992,46.66382
الدريس,fuel,24.56101,46.54032
الدريس,fuel,25.07501,46.71165
ديزل لبن بترولات,fuel,24.654342,46.578747
بترولات,fuel,24.633082,46.563727
نصار,fuel,24.727442,46.599087
وقود,fuel,24.639092,46.540197
ديزل الحجاز,fuel,24.55198,46.484536
الدريس,fuel,24.825617,46.602809
الشامل,fuel,24.856099,46.610597
ابار النفط,fuel,24.865137,46.610048
نوي,fuel,24.899262,46.618516
الدريس,fuel,24.815373,46.588702
ساسكو,fuel,24.838794,46.596962
الدريس,fuel,24.91021,46.61889
بترو ستار,fuel,24.853601,46.599997
اوتك,fuel,24.893721,46.438077
هلا,fuel,25.013281,46.461357
وقود,fuel,25.049241,46.402567
اوتوزون,car,24.567513,46.619794
Automax®,car,24.830144,46.836458
لومي,car_rental,24.698859,46.639814
لومي,car_rental,24.957053,46.703634
لومي,car_rental,24.94244,46.710799
لومي,car_rental,24.783715,46.640064
لومي,car_rental,24.740948,46.749144
بترومين إكسبرس,car_repair,24.773063,46.574553
شركة لوا لتأجير السيارات,car_rental,24.806518,46.756464
لومي,car_rental,24.687201,46.688794
Dettaglioauto,car_repair,24.834495,46.735056
Petromin,car_repair,24.816321,46.665933
JOil,fuel,24.780319,46.619308
بترومين,car_repair,24.895311,46.634051
مؤسسة صالح الفضل لتأجير السيارات فرع الرياض,car_rental,24.80463,46.74971
Dettaglioauto,car_repair,24.694378,46.679651
زيبارت,car_repair,24.760378,46.672795
Volvo,car,24.732462,46.789221
Petromin,car_repair,24.787483,46.706913
Petromin,car_repair,24.817675,46.753638
Petromin,car_repair,24.704447,46.834813
Petromin,car_repair,24.861789,46.630402
Petromin,car_repair,24.842689,46.749961
Petromin,car_repair,24.813694,46.897889
Petromin,car_repair,24.847065,46.782209
Petromin,car_repair,24.539013,46.72428
Petromin,car_repair,24.71047,46.819621
Petromin,car_repair,24.683671,46.830449
Petromin,car_repair,24.74213,46.803415
Petromin,car_repair,24.887907,46.855253
Petromin,car_repair,24.806272,46.841127
Petromin,car_repair,24.904489,46.601378
Petromin,car_repair,24.934065,46.78829
Petromin,car_repair,24.826075,46.637212
Petromin,car_repair,24.778745,46.78343
Petromin,car_repair,24.555072,46.595659
Petromin,car_repair,24.553032,46.723571
Petromin,car_repair,24.73355,46.803748
Petromin,car_repair,24.821223,46.800812
Petromin,car_repair,24.869578,46.617452
Petromin,car_repair,24.835748,46.833616
Petromin,car_repair,24.880996,46.650905
Petromin,car_repair,24.76641,46.611031
Petromin,car_repair,24.632857,46.737707
Unnamed,fuel,24.464609,46.60981
Unnamed,fuel,24.557199,46.500992
لومي,car,24.829592,46.834699
لومي,car_rental,24.636375,46.79174
لومي,car_rental,24.764848,46.702605
ويل,fuel,24.99729,46.560704
Unnamed,fuel,25.007542,46.467456
Alohali,car,24.749654,46.816929
Zahid,car,24.748347,46.814576
JAK motors,car,24.750223,46.817652
Subaru - Al Yemni ISUZU,car,24.750501,46.818156
شركة عبد اللطيف جميل المحدودة - تويوتا,car,24.748412,46.817944
Jaguar,car,24.751471,46.823888
great wall motors,car,24.750929,46.818831
Unnamed,fuel,24.851276,46.602817
ساسكو,fuel,24.846989,46.733832
Unnamed,car_repair,24.717795,46.75912
Unnamed,car,24.704445,46.744027
Unnamed,car,24.701957,46.740211
Unnamed,car_repair,24.752055,46.83767
Unnamed,car_repair,24.752758,46.835999
Unnamed,car_repair,24.753394,46.8367
Unnamed,car_repair,24.75249,46.836934
Unnamed,car_repair,24.753099,46.837514
Unnamed,car_repair,24.753256,46.838152
Unnamed,car_repair,24.752598,46.835285
Unnamed,car_repair,24.754099,46.836705
Unnamed,car_repair,24.753497,46.839044
Unnamed,car_repair,24.595349,46.734952
محطة الدريس,fuel,24.651293,46.707148
Unnamed,fuel,24.622106,46.746711
Unnamed,fuel,24.561781,46.759892
Unnamed,fuel,24.651511,46.707198
Unnamed,fuel,24.644863,46.713569
Unnamed,fuel,24.647921,46.714144
Unnamed,fuel,24.648017,46.714095
Unnamed,fuel,24.647944,46.71405
محطة الدريس,fuel,24.61756,46.740562
نفط,fuel,24.803409,46.768637
Unnamed,car_repair,24.63162,46.892253
Petromin,car_repair,24.795862,46.797416
Unnamed,fuel,24.644692,46.705632
Unnamed,car_wash,24.647564,46.714056
الأتوز,fuel,24.814317,46.680329
Unnamed,car_rental,24.76758,46.859107
ساسكو بلس - 3,fuel,24.889929,46.693029
ساسكو,fuel,24.888672,46.696762
مركز خدمة فورد,car_repair,24.580873,46.612524
العيسى للسيارات,car,24.568027,46.655159
محطة الدريس,fuel,24.602574,46.626319
الدريس,fuel,24.599059,46.617069
ريتاج,fuel,24.653246,46.573894
Unnamed,fuel,24.653215,46.58064
الدريس,fuel,24.714426,46.635006
ساسكو,fuel,24.449002,46.994905
محطة العماجية,fuel,24.447797,46.99368
Unnamed,fuel,24.584795,46.598117
سهل,fuel,24.579725,46.664864
الدريس,fuel,24.745581,46.580089
Refineries car rental company,car_rental,24.746227,46.578869
محطة الوطن,fuel,24.594809,46.59467
Unnamed,car_wash,24.610151,46.664366
Unnamed,car_wash,24.60986,46.663914
Unnamed,fuel,24.78193,46.742819
Unnamed,fuel,24.830333,46.747123
NAFT,fuel,24.593103,46.703224
شركة الجميح للسيارات,car,24.719558,46.772221
اينوك,fuel,24.830813,46.746929
Unnamed,car_rental,24.917482,46.707078
الدريس,fuel,24.82955,46.575445
ساسكو,fuel,24.690052,46.587873
Fuel Station,fuel,24.842469,46.750307
Unnamed,car_repair,24.850918,46.575781
Unnamed,car_repair,24.850738,46.57589
Unnamed,car_repair,24.851696,46.577624
Unnamed,car_repair,24.851522,46.57772
Unnamed,car_repair,24.851818,46.576429
Unnamed,car_repair,24.852292,46.57752
Unnamed,car_repair,24.852236,46.575354
Unnamed,car_repair,24.853184,46.57738
Unnamed,car_repair,24.85401,46.576973
Unnamed,car_repair,24.854495,46.575993
Unnamed,car_repair,24.8533,46.578005
Unnamed,car_repair,24.855191,46.577086
Unnamed,car_repair,24.857501,46.575615
Unnamed,fuel,24.837108,46.666519
Unnamed,fuel,24.773308,46.803241
Unnamed,car_repair,24.773178,46.80342
أرامكو,fuel,24.928635,46.713736
Unnamed,fuel,24.724686,46.65331
مغسلة القوه الذكيه للسيارات,car_wash,24.839458,46.666953
Unnamed,fuel,24.842001,46.665514
ساسكو,fuel,24.834722,46.735624
Unnamed,fuel,24.69051,46.68829
Unnamed,fuel,24.677653,46.684074
Unnamed,fuel,24.677517,46.684118
بنشر قطرة زيت,car_repair,24.677467,46.683918
Unnamed,fuel,24.699384,46.668412
الدريس,fuel,24.835104,46.636159
Unnamed,fuel,24.835621,46.64452
شارع انس بن مالك الفرعي,fuel,24.821205,46.649932
Unnamed,fuel,24.667427,46.749395
Unnamed,fuel,24.816775,46.63655
شارع انس بن مالك الفرعي,fuel,24.816694,46.636589
Unnamed,fuel,24.661499,46.735415
Unnamed,fuel,24.816432,46.666172
الدريس,fuel,24.82781,46.651952
محطة الدريس,fuel,24.667071,46.733722
الدريس,fuel,24.663338,46.724295
Unnamed,fuel,24.835927,46.689856
Unnamed,fuel,24.836034,46.69007
محطة ادريس,fuel,24.683658,46.755402
محطة بتروماب,fuel,24.853393,46.676136
محطة لتر,fuel,24.673198,46.748051
Unnamed,fuel,24.670333,46.751675
Unnamed,fuel,24.84476,46.684798
Unnamed,fuel,24.844658,46.684862
بترومين,fuel,24.660978,46.734608
بترومين إكسبرس,car_repair,24.838567,46.676534
محطة سهل,fuel,24.679989,46.742944
Unnamed,fuel,24.835573,46.683852
Unnamed,fuel,24.835411,46.683984
شيم الخير,fuel,24.837733,46.686764
شركة عبداللطيف جميل,car,24.699418,46.739759
شركة عبدالطيف جميل,car,24.699829,46.740402
معرض الحاج علي حسين رضا وشركاه المحدودة,car,24.700535,46.741345
محطة ساسكو,fuel,24.70135,46.741916
Unnamed,fuel,24.839219,46.677547
بترومين,fuel,24.692803,46.732716
محطة بترول بامب,fuel,24.673753,46.754042
محطة نفط العرب,fuel,24.661476,46.744298
محطة فيولكس,fuel,24.662834,46.742651
محطة ساسكو,fuel,24.714896,46.659979
Unnamed,fuel,24.701268,46.696131
Unnamed,car_rental,24.701778,46.714523
Unnamed,car_rental,24.703903,46.714578
محطة الدريس,fuel,24.724677,46.690786
Unnamed,car_repair,24.719462,46.680668
Unnamed,fuel,24.694545,46.70268
Unnamed,car_repair,24.751255,46.65652
Unnamed,car_repair,24.751445,46.65677
محطة بترول جواهر,fuel,24.748742,46.678399
Unnamed,fuel,24.756454,46.658805
Unnamed,car_repair,24.75622,46.658831
Unnamed,car_repair,24.756287,46.658998
Unnamed,fuel,24.747553,46.642347
Unnamed,fuel,24.731659,46.666357
ساسكو,fuel,24.732064,46.672873
Unnamed,fuel,24.766181,46.692625
Unnamed,fuel,24.756334,46.718047
Unnamed,fuel,24.763203,46.694041
الدريس,fuel,24.750017,46.669908
بترومين,fuel,24.761018,46.695829
Unnamed,car_wash,24.771988,46.68978
Unnamed,car,24.780625,46.696365
Unnamed,car_repair,24.73248,46.672737
Unnamed,car_repair,24.732486,46.67304
Unnamed,car_repair,24.732565,46.672944
Unnamed,fuel,24.74585,46.705015
Unnamed,car_repair,24.759473,46.674374
Unnamed,fuel,24.763075,46.68351
Unnamed,fuel,24.768224,46.669771
بترومين,fuel,24.756547,46.685964
Liter,fuel,24.749081,46.700163
Unnamed,fuel,24.77465,46.681341
Unnamed,car_wash,24.774423,46.681397
مركز خدمة أيه سي دلكو,fuel,24.752322,46.667245
Unnamed,car_wash,24.774272,46.687165
الدريس,fuel,24.774438,46.687488
Unnamed,fuel,24.757939,46.68617
التوكيلات العالميه للسيارات (مبيعات/صيانه/قطع غيار),car,24.7538,46.675809
الدريس,fuel,24.665126,46.727633
Unnamed,fuel,24.663542,46.718343
Unnamed,fuel,24.809131,46.636006
محطة لتر,fuel,24.756674,46.674347
Unnamed,fuel,24.659319,46.727761
Unnamed,fuel,24.805414,46.609722
الدريس,fuel,24.759778,46.672989
Unnamed,fuel,24.78575,46.673187
الدريس,fuel,24.757712,46.662581
Unnamed,car_wash,24.757862,46.662852
ساسكو,fuel,24.797907,46.651128
معرض مرسيدس بنز الجفالي,car,24.768702,46.662433
Unnamed,fuel,24.789039,46.648161
JOil,fuel,24.910412,46.619948
Unnamed,fuel,24.839809,46.747472
Unnamed,fuel,24.641112,46.556312
الدريس,fuel,24.612196,46.673776
Unnamed,car_wash,24.61189,46.673826
ساسكو,fuel,24.762521,46.677618
الدريس,fuel,24.610785,46.685231
