lat,lon,parcel_type,parcel_id,landuseagroup,area_sqm
24.728667962,46.648705602,apartment,1404531,متعدد الاستخدام,741.1058997526559
24.728490116,46.651039124,apartment,1404568,متعدد الاستخدام,802.6928072581072
24.736890026,46.651602387,villa,1405283,سكني,913.418126809069
24.728131986,46.654150486,villa,1411751,سكني,1496.3786706739124
24.727591136,46.650974751,villa,1411594,سكني,576.6720723620897
24.729622967,46.651615798,apartment,1404564,متعدد الاستخدام,758.1463330052387
24.72723544,46.658659279,villa,1404236,سكني,694.7016148472733
24.726906542,46.64914012,villa,1404253,سكني,757.7065061310991
24.73407875,46.650033295,villa,1405061,سكني,772.2080480291706
24.734288258,46.650140584,villa,1405181,سكني,749.6259220997954
24.735328485,46.654686928,villa,3940511,سكني,1750.4970086088144
24.735092181,46.654185355,villa,3940513,سكني,1398.2272475987859
24.735460035,46.654373109,villa,3940509,سكني,1748.8902449756372
24.737043499,46.653587222,villa,3547304,سكني,275.3194241776752
24.727159915,46.65294081,villa,1404270,سكني,758.970063013684
24.727537538,46.653136611,villa,1402719,سكني,528.9781846238052
24.736166506,46.65407002,villa,1405040,سكني,634.5758844491116
24.736816943,46.656556427,villa,1405128,سكني,739.9030785319278
24.736256642,46.653844714,villa,1405046,سكني,637.772231578024
24.736770658,46.653450429,villa,3547312,سكني,288.5726717371237
24.73635165,46.654163897,villa,1404854,سكني,500.51277326365323
24.734008102,46.658122838,villa,1404904,سكني,546.8864515733272
24.728853116,46.650457084,apartment,14254152,متعدد الاستخدام,1061.4350296948683
24.730256385,46.648324728,villa,13991969,سكني,498.9117332340682
24.733238279,46.658184528,villa,1404753,سكني,482.7108375031609
24.73506782,46.659050882,villa,1404999,سكني,774.5973869413576
24.726818836,46.654888093,villa,1402723,سكني,547.0818352122642
24.72904558,46.657272577,apartment,1404523,متعدد الاستخدام,783.5185479768959
24.736790146,46.651846468,apartment,1405642,متعدد الاستخدام,810.057292140857
24.728039408,46.657905579,villa,1411696,سكني,806.06763397921
24.737045936,46.651983261,apartment,1405643,متعدد الاستخدام,826.703893822446
24.728784902,46.657892168,apartment,1404616,متعدد الاستخدام,796.9179130586147
24.734697529,46.650347114,villa,1405184,سكني,750.8117758781202
24.736641545,46.655376256,villa,1405385,سكني,885.6735708076401
24.727432778,46.657058001,villa,1411676,سكني,215.44027811874435
24.728609492,46.657551527,villa,1404214,سكني,698.9500401329856
24.727466886,46.652809381,villa,1403491,سكني,578.3046896622525
24.735618382,46.655282378,villa,14386995,سكني,523.3784922496964
24.728872606,46.657682955,apartment,1404615,متعدد الاستخدام,748.8168666371721
24.73678771,46.648536623,villa,1405580,سكني,1145.6647613330094
24.730007891,46.64842397,villa,13991961,سكني,324.5696819262954
24.729920187,46.648563445,apartment,13991977,متعدد الاستخدام,317.36145187168466
24.726762801,46.648359597,villa,4023422,سكني,625.3044967512611
24.735852249,46.652559936,villa,1405067,سكني,767.4614783466172
24.733662169,46.658409834,villa,1404793,سكني,408.3340422600352
24.73620792,46.648622453,villa,3422042,سكني,897.9165893837836
24.729679,46.652425826,villa,1402784,سكني,543.3470029525179
24.72869476,46.657344997,villa,1404201,سكني,695.7729389509005
24.729079687,46.64890945,apartment,1404533,متعدد الاستخدام,747.420598639322
24.728480371,46.654981971,villa,3422152,سكني,2033.2798064132978
24.728855553,46.655639112,villa,3422153,سكني,4298.0724989995715
24.72892864,46.655129492,villa,3422154,سكني,735.1757083126134
24.735966746,46.656762958,villa,14335031,سكني,599.9845496290693
24.735301687,46.656186283,villa,14335035,سكني,597.9023919720524
24.735460035,46.656505466,villa,14335044,سكني,696.2929563724267
24.735537991,46.655628383,villa,14335057,سكني,720.1828419836777
24.730526805,46.648641229,villa,1398705,سكني,673.9606156415323
24.734972811,46.657562256,villa,1405069,سكني,791.572246071847
24.728095442,46.656795144,villa,1402676,سكني,503.02048139921146
24.734492894,46.650242507,villa,1405155,سكني,736.7512204154287
24.73506782,46.657937765,villa,1405117,سكني,716.334220462418
24.727924904,46.658275723,villa,1404127,سكني,586.7321226226077
24.72664586,46.650094986,apartment,1404580,متعدد الاستخدام,781.823218690142
24.727722694,46.653230488,villa,1404138,سكني,643.1598176315921
24.728957875,46.657479107,apartment,1404613,متعدد الاستخدام,763.3887686700534
24.728380484,46.657237709,villa,1403509,سكني,483.7615196934154
24.727374307,46.648673415,villa,1404412,سكني,847.4780540264921
24.734731635,46.649378836,villa,14312619,سكني,998.163972550056
24.736846177,46.653761566,villa,3547307,سكني,438.59499958957326
24.728124677,46.653010547,villa,14327845,سكني,307.6929300861431
24.733954507,46.650322974,apartment,1405611,متعدد الاستخدام,917.829223467824
24.730149192,46.652230024,villa,1404364,سكني,793.0358734011661
24.735382079,46.657768786,villa,1405254,سكني,774.4589863418392
24.734899727,46.65045172,villa,1405127,سكني,712.5512032679579
24.735647616,46.65245533,villa,1405192,سكني,748.4839318354886
24.728492552,46.65699631,villa,1402717,سكني,430.88940377352174
24.735355282,46.648890674,villa,3982027,سكني,3033.4040502814264
24.726996685,46.653297544,villa,1404330,سكني,769.5550029629889
24.726631242,46.65835619,villa,1404217,سكني,677.7001412249069
24.730107776,46.648263037,villa,13991973,سكني,193.1149766395663
24.736081243,46.655907333,villa,14335058,سكني,599.9899394621006
24.735703646,46.657055318,villa,14335060,سكني,749.9105583868017
24.736911951,46.65632844,villa,1405149,سكني,767.3444356660282
24.726947959,46.651631892,villa,1404090,سكني,914.1269827064863
24.728957875,46.656720042,villa,1404193,سكني,694.3140981476921
24.73607637,46.649955511,villa,1404946,سكني,595.9530789641948
24.736414988,46.648727059,villa,1405595,سكني,897.646074695395
24.733518436,46.657556891,villa,14530054,سكني,449.9850070989476
24.733698712,46.658857763,villa,1404837,سكني,481.3207615257123
24.733925273,46.658318639,villa,1404857,سكني,506.80290435244115
24.737150687,46.650910378,villa,1405178,سكني,752.3062814230334
24.736863229,46.653496027,villa,3547309,سكني,274.965500018653
24.736989906,46.653833985,villa,3547308,سكني,435.7499035416837
24.734641498,46.657723188,villa,1405001,سكني,818.1206869390809
24.729735034,46.650572419,villa,9757,سكني,624.7621082397117
24.728536404,46.649968922,villa,14254169,سكني,625.9154502925674
24.728628982,46.650341749,apartment,14254173,متعدد الاستخدام,885.4953799057004
24.729189318,46.650626063,apartment,9762,متعدد الاستخدام,1061.4247615408
24.737106838,46.6558671,villa,1405137,سكني,758.0684454041299
24.727369435,46.657205522,villa,1411674,سكني,255.85410071104988
24.72836343,46.656929255,villa,1409300,سكني,455.80544245072446
24.726965013,46.657790244,villa,1404059,سكني,845.6804580324606
24.72997622,46.654711068,apartment,1428870,متعدد الاستخدام,6836.119871554978
24.729062633,46.652112007,villa,1404161,سكني,700.7984091665331
24.727271984,46.651639938,villa,1404439,سكني,907.091164101465
24.735954565,46.650926471,villa,13561709,سكني,600.1888336194924
24.735584277,46.651092768,apartment,13561711,متعدد الاستخدام,1363.1092955219417
24.736030085,46.650746763,villa,13561713,سكني,600.1432217492628
24.735708518,46.650800407,villa,13561715,سكني,600.1814294534248
24.735786474,46.650620699,villa,13561701,سكني,600.4855528628536
24.735827888,46.651218832,apartment,13561703,متعدد الاستخدام,1375.1172396226211
24.73610804,46.650567055,villa,13561705,سكني,598.7642354596666
24.735861993,46.650440991,villa,13561707,سكني,600.4862763939173
24.735986235,46.649126709,villa,3982023,سكني,1175.8714298465623
24.727664224,46.658876538,villa,1404431,سكني,837.9547934630073
24.734580594,46.649738252,villa,9769,سكني,1000.1688273707884
24.726794473,46.649411023,apartment,1404595,متعدد الاستخدام,1061.9925911769542
24.735589149,46.657873392,villa,1405256,سكني,772.8461891987943
24.735114106,46.650556326,villa,1405372,سكني,816.5205753790635
24.730619381,46.648410559,villa,1398702,سكني,602.2271282673289
24.730865438,46.648536623,apartment,1398706,متعدد الاستخدام,845.3814621949305
24.730953141,46.648313999,apartment,1398707,متعدد الاستخدام,849.4827850977732
24.733849753,46.658501029,villa,1404822,سكني,472.2390543262535
24.727498557,46.658348143,villa,1402931,سكني,551.4856949902519
24.734368651,46.650534868,apartment,1405606,متعدد الاستخدام,888.6754279034224
24.727637425,46.652900577,villa,1402782,سكني,547.9575249821708
24.733774232,46.658680737,villa,1404739,سكني,486.40917232964557
24.727596008,46.658109426,villa,1404115,سكني,576.7082222315931
24.728989546,46.651639938,villa,1404336,سكني,748.9031672885989
24.729454867,46.654558182,villa,1404398,سكني,932.5481810106627
24.728575384,46.651430726,villa,1404094,سكني,802.8951550113452
24.727435214,46.653525531,villa,1404414,سكني,824.0506771071113
24.726626369,46.654796898,villa,1402855,سكني,579.618168143204
24.733160321,46.658364236,villa,1404909,سكني,536.9676483978562
24.728180711,46.656076312,villa,14448332,سكني,647.5921609609794
24.736246898,46.650255919,villa,1404950,سكني,587.4342106849753
24.730575529,46.653302908,apartment,1404984,متعدد الاستخدام,5182.518839701297
24.733822955,46.65802896,villa,1404745,سكني,488.366461459204
24.733345469,46.658452749,villa,1404798,سكني,406.83028654094215
24.727961448,46.652635038,villa,1402462,سكني,748.5117186592928
24.728163657,46.651221514,villa,1402455,سكني,805.1155375244067
24.729160083,46.654407978,villa,1396976,سكني,410.2200649060988
24.728809264,46.652702093,villa,1402702,سكني,554.3228531343786
24.732495248,46.648600996,villa,1402708,سكني,512.5539351697328
24.728234309,46.656864882,villa,1402709,سكني,425.74336725391754
24.736003287,46.655051708,villa,1405097,سكني,728.4798589286667
24.732207779,46.648684144,villa,1402764,سكني,533.0108887616065
24.73548196,46.64975971,villa,1405038,سكني,1116.4994049108686
24.733252895,46.649612188,villa,1404994,سكني,802.8461742810221
24.728127114,46.657108963,villa,1403506,سكني,377.75680707453756
24.727973629,46.657031178,villa,1403511,سكني,634.239817496398
24.728521787,46.657760739,villa,1404262,سكني,730.0409160944105
24.727018611,46.648761928,villa,1404280,سكني,715.278937325308
24.727425469,46.656725407,villa,1402790,سكني,224.3324166927385
24.728353685,46.651752591,villa,1402798,سكني,554.0406250609017
24.735347974,46.650677025,villa,1402345,سكني,871.1852662033757
24.728646036,46.652162969,villa,1402290,سكني,617.9449864809538
24.72711119,46.648541987,villa,1404288,سكني,738.1355198754317
24.733740126,46.658227444,villa,1404808,سكني,441.08109072169754
24.728068643,46.651607752,villa,1403634,سكني,1149.7758620233594
24.728887224,46.652522385,villa,1402212,سكني,607.107570504556
24.727323146,46.653796434,villa,1404168,سكني,770.5495309378098
24.730256385,46.652718186,villa,1404181,سكني,618.4904130640024
24.731681564,46.64888531,villa,1404210,سكني,676.2810578069798
24.728782465,46.657138467,villa,1404225,سكني,708.4061900789382
24.731674255,46.648383737,apartment,1404660,متعدد الاستخدام,835.7889376066014
24.727764111,46.652533114,villa,1402753,سكني,602.7876423193483
24.735542863,46.656309664,villa,14335033,سكني,580.4715909565929
24.735762113,46.656661034,villa,14335040,سكني,599.3674669539024
24.736203048,46.65620774,villa,14335045,سكني,499.37982102183
24.735922896,46.656282842,villa,14335047,سكني,497.7893504403974
24.735618382,46.656129956,villa,14335052,سكني,581.3712649275252
24.735499013,46.656950712,villa,14335053,سكني,749.925851949414
24.734860749,46.657833159,villa,1405164,سكني,750.1657919495583
24.727038101,46.649537086,apartment,1404594,متعدد الاستخدام,1043.4062625970614
24.726714076,46.658742428,apartment,1404493,متعدد الاستخدام,861.2748028553403
24.732414854,46.64878875,villa,1404155,سكني,638.4285537817782
24.735267582,46.658037007,villa,1405126,سكني,721.4106154962154
24.729111358,46.651355624,apartment,1404570,متعدد الاستخدام,812.9824752358141
24.728906714,46.651251018,apartment,1404575,متعدد الاستخدام,848.3877934376978
24.730051743,46.651825011,apartment,1404581,متعدد الاستخدام,851.3529216833962
24.728061335,46.650819182,apartment,1404590,متعدد الاستخدام,939.2417694953365
24.73147936,46.648786068,apartment,1404653,متعدد الاستخدام,681.1078383373916
24.729220989,46.65685147,apartment,1404614,متعدد الاستخدام,796.327357076319
24.734967939,46.659284234,villa,1405270,سكني,771.6625313282846
24.730024944,46.653268039,villa,1404144,سكني,687.0096047786703
24.733016588,46.649491489,villa,1405292,سكني,929.4935959228126
24.728061335,46.653321683,villa,14346980,سكني,1150.2892291087103
24.727220822,46.65791899,villa,3916754,سكني,835.1439617408587
24.736814507,46.654936373,villa,1405154,سكني,753.5809603672684
24.736865665,46.653115153,villa,1405176,سكني,496.89894700829075
24.729189318,46.653262675,villa,1404061,سكني,649.5683030852604
24.729106486,46.654708385,villa,1404081,سكني,807.0472004164385
24.728738613,46.651951075,villa,1404147,سكني,649.6242451875023
24.731874022,46.648981869,villa,1404149,سكني,635.8494110495762
24.727659351,46.658431292,villa,1402704,سكني,482.84589302558317
24.726999121,46.654976606,villa,1402707,سكني,537.3590330239886
24.729286767,46.652484834,villa,1403520,سكني,639.4154487150117
24.727162352,46.658179164,villa,1402943,سكني,557.1825684996834
24.735771857,46.652165651,apartment,1405601,متعدد الاستخدام,848.3810086264054
24.727262239,46.652704775,villa,1404308,سكني,769.5606459465405
24.736909515,46.65471375,villa,1405150,سكني,751.305723313913
24.72958886,46.652640402,villa,1402208,سكني,507.5742218026414
24.733131088,46.649904549,apartment,1405612,متعدد الاستخدام,946.5572353742076
24.736390627,46.65247947,apartment,1405600,متعدد الاستخدام,813.9456251969964
24.726667786,46.64901942,villa,1402577,سكني,719.2780774458901
24.727323146,46.659050882,apartment,1404505,متعدد الاستخدام,898.8210219564476
24.732288173,46.648496389,villa,1402649,سكني,434.325102013485
24.727771419,46.651457548,villa,1404057,سكني,625.7079477981691
24.727206205,46.648316681,villa,1404164,سكني,743.0708338345528
24.729676564,46.653093696,villa,1402198,سكني,641.0645916559918
24.728078388,46.651873291,villa,1402210,سكني,517.7226829710951
24.727225695,46.656615436,villa,1404192,سكني,369.47502021093817
24.72888966,46.654598415,villa,1404187,سكني,724.67480479979
24.735223732,46.650969386,apartment,1405623,متعدد الاستخدام,1068.0158589455734
24.73348433,46.649730206,villa,1402354,سكني,890.5055408574074
24.733267512,46.658637822,villa,1404788,سكني,384.0814885823969
24.728217255,46.650135219,apartment,14254165,متعدد الاستخدام,885.995412875331
24.730212533,46.649445891,apartment,14254184,متعدد الاستخدام,903.6607488742628
24.728261108,46.651967168,villa,1402713,سكني,529.1047447517195
24.727449832,46.651401222,villa,1404433,سكني,616.9287588761418
24.726826145,46.658010185,villa,1402295,سكني,575.1598681128447
24.735740188,46.649003327,villa,3982035,سكني,960.6195469753144
24.73597649,46.652270257,apartment,1405605,متعدد الاستخدام,873.9696412896027
24.728446263,46.652061045,villa,1402712,سكني,528.6005725479671
24.726721385,46.650486588,villa,1404175,سكني,798.760996901753
24.736702447,46.653686464,villa,1404816,سكني,450.3877971462349
24.735864429,46.649421751,villa,3982025,سكني,988.4090518023306
24.727820145,46.655893922,villa,14448333,سكني,606.7689666474397
24.733757179,46.64911598,villa,1405099,سكني,734.5642460016948
24.728239181,46.653069556,villa,14327675,سكني,308.6037674384214
24.727440087,46.658761203,villa,1404084,سكني,784.4986663217047
24.727885924,46.651776731,villa,1403486,سكني,579.814170332598
24.727264675,46.656357944,villa,1411722,سكني,688.9108810580937
24.728475498,46.6539976,villa,1411752,سكني,373.87894832814345
24.727313401,46.65699631,villa,1411675,سكني,225.67752551641803
24.727491249,46.656921208,villa,1411678,سكني,219.07401801821317
24.72748394,46.657626629,villa,1411698,سكني,401.6413626717661
24.736946056,46.654456258,villa,3713153,سكني,383.1002468342905
24.73006636,46.654064655,villa,1429042,سكني,538.9413344046282
24.72711119,46.65655911,villa,1411724,سكني,368.8087674506044
24.727605753,46.656652987,villa,1411671,سكني,224.46438008964452
24.735328485,46.650116444,villa,1405457,سكني,1139.8116672153176
24.729203935,46.652680635,villa,1403007,سكني,596.1533953354227
24.727259803,46.651031077,villa,1404406,سكني,685.6432069977697
24.732144439,46.649453938,apartment,1404537,متعدد الاستخدام,849.7285186472237
24.727773856,46.650628746,apartment,1404589,متعدد الاستخدام,547.9411974773811
24.728570512,46.653023958,villa,1402468,سكني,617.3033119254312
24.733396629,46.657806337,villa,1404976,سكني,601.3551735532141
24.734105548,46.657876074,villa,14530049,سكني,274.7677392425939
24.734005666,46.65764004,villa,14530051,سكني,225.62662268009177
24.733949635,46.65777415,villa,14530050,سكني,225.6003976791854
24.733574468,46.657422781,villa,14530052,سكني,449.9691937715253
24.726899233,46.65468961,villa,1402646,سكني,449.0357457537078
24.736134837,46.657272577,villa,14335051,سكني,902.640832436272
24.728972492,46.652323902,villa,1403784,سكني,654.0684599376219
24.729496283,46.653002501,villa,1402806,سكني,589.3178213932607
24.728485243,46.656387448,villa,14448330,سكني,3809.7486204604056
24.736622056,46.648834348,villa,1405594,سكني,902.7368493127951
24.736212792,46.655158997,villa,1405173,سكني,796.3786366158163
24.733932582,46.648702919,villa,1405057,سكني,683.1200973798093
24.733657297,46.649349332,villa,1405081,سكني,706.8395072952097
24.726650732,46.656722724,villa,1404424,سكني,1123.8183676305111
24.727393798,46.650677025,villa,1404427,سكني,514.5430359130398
24.727213513,46.653410196,villa,1404464,سكني,871.2323248747566
24.72762768,46.653619409,villa,1404425,سكني,602.9079940795265
24.727427905,46.658023596,villa,1403505,سكني,530.0434090752474
24.72921368,46.651755273,villa,1404388,سكني,912.5951763858038
24.73017599,46.653809845,villa,1428508,سكني,999.6871202424685
24.727437651,46.650465131,apartment,1404579,متعدد الاستخدام,550.5441466905665
24.727062464,46.650304198,apartment,1404599,متعدد الاستخدام,940.8934889790481
24.737036191,46.651175916,villa,1405257,سكني,749.0155377417923
24.730344089,46.654161215,apartment,1428202,متعدد الاستخدام,1000.3803501287033
24.72766666,46.65651083,villa,1411670,سكني,252.108155652145
24.728628982,46.654075384,villa,1411753,سكني,374.86708228538106
24.736982597,46.652833521,apartment,1405644,متعدد الاستخدام,1059.6371376583497
24.727245185,46.657503247,villa,1411697,سكني,1163.853595559219
24.73384488,46.648906767,villa,1404898,سكني,562.6611859590395
24.735706082,46.649875045,villa,1405032,سكني,1031.8255868312265
24.736639109,46.652999818,villa,1405413,سكني,605.1897031586111
24.728417028,46.653380692,villa,1403046,سكني,532.8863614403714
24.728438954,46.654306054,villa,1402447,سكني,1496.0660178747073
24.727276857,46.654869318,villa,1402663,سكني,491.85691744749573
24.732565897,46.648432016,villa,1402759,سكني,529.1828344890547
24.727673969,46.649593413,apartment,1404292,متعدد الاستخدام,5135.3641161563955
24.72887017,46.656929255,villa,1404229,سكني,707.8344853372672
24.73706786,46.654517949,villa,1405179,سكني,382.34952008850667
24.730383068,46.652350724,villa,1404383,سكني,903.1750811003554
24.727250057,46.657146513,villa,1411673,سكني,272.22543665583436
24.730702212,46.648914814,apartment,1398701,متعدد الاستخدام,281.81936196388574
24.727759238,46.658192575,villa,1402800,سكني,505.7342294026325
24.726831017,46.658455431,villa,1404325,سكني,737.3891815761268
24.72807108,46.656336486,villa,14448329,سكني,645.5387938737946
24.728258671,46.648501754,apartment,1404529,متعدد الاستخدام,732.2771995627689
24.727366999,46.653048098,villa,1402854,سكني,559.8902875453339
24.720691431,46.649258137,villa,1405530,سكني,1475.3021177173755
24.721746389,46.648989916,apartment,14618092,متعدد الاستخدام,4799.20537687647
24.720852234,46.650988162,apartment,14618078,متعدد الاستخدام,1504.050171220734
24.721605079,46.648383737,villa,14618079,سكني,878.3800485708593
24.720525755,46.650821865,villa,14618073,سكني,899.0416506589304
24.721322458,46.649051607,villa,14618088,سكني,922.4879730738769
24.721234748,46.649258137,villa,14618083,سكني,918.8812258989439
24.721519806,46.648584902,villa,14618082,سكني,918.8266115716308
24.72142235,46.648818254,villa,14618074,سكني,1160.3667803354128
24.721120237,46.650470495,apartment,14618093,متعدد الاستخدام,1198.4485395058143
24.721234748,46.650199592,apartment,14618084,متعدد الاستخدام,1198.4518407518601
24.721008163,46.650738716,apartment,14618076,متعدد الاستخدام,1203.3294308861675
24.720679249,46.650572419,villa,14618089,سكني,1201.802777764323
24.720905834,46.650033295,villa,14618085,سكني,1198.4354218243554
24.72079376,46.650304198,villa,14618072,سكني,1200.8736710505398
24.721242057,46.649714112,apartment,14618087,متعدد الاستخدام,4799.567755315662
24.720681685,46.648576856,villa,3422029,سكني,744.4964800121202
24.720589102,46.648794115,villa,1405534,سكني,748.8357927520976
24.720879034,46.64881289,villa,1405483,سكني,1411.6117430191252
24.720647576,46.651562154,apartment,1405216,متعدد الاستخدام,2757.7080611012234
24.733562287,46.660957932,villa,1404927,سكني,578.5302082071992
24.735915588,46.66105181,villa,1404949,سكني,615.5352610648499
24.735913151,46.661990583,villa,1405095,سكني,681.8073881862008
24.73284362,46.660877466,villa,14598487,سكني,247.13090765007996
24.73292645,46.660678983,villa,14604228,سكني,247.1361579895634
24.733308927,46.6598019,villa,14608054,سكني,350.90996825396513
24.733469713,46.659421027,villa,14608058,سكني,236.37871731137614
24.733518436,46.659308374,villa,14608056,سكني,352.2327705041894
24.727854252,46.659343243,apartment,14661871,متعدد الاستخدام,960.9119396640358
24.728117369,46.659474671,apartment,14661873,متعدد الاستخدام,1087.8390184368493
24.736714628,46.660488546,villa,14685272,سكني,4056.4785611183006
24.736933876,46.659968197,villa,14685271,سكني,4061.07217986702
24.735114106,46.659842134,villa,14717353,سكني,901.9758975701634
24.735218859,46.65959537,villa,14717354,سكني,748.6426454764577
24.735313868,46.659370065,villa,14717349,سكني,749.4787590807639
24.734826644,46.660324931,other,14717356,الخدمات البلدية,898.5153983785152
24.733123779,46.659708023,villa,14747245,سكني,321.7913738318103
24.733209045,46.659506857,villa,14747242,سكني,214.63173870096065
24.733248023,46.659415662,villa,14747239,سكني,214.63651262751628
24.733284566,46.659327149,villa,14747238,سكني,215.82528557946583
24.733172502,46.65959537,villa,14747243,سكني,215.8327956844762
24.733430735,46.65950954,villa,14747240,سكني,234.2341027820223
24.733355214,46.659689248,villa,14747244,سكني,236.4079135783299
24.733394193,46.659600735,villa,14747241,سكني,236.3631132991455
24.732658472,46.660783589,villa,14754999,سكني,247.12509867327068
24.732777844,46.661033034,villa,14404070,سكني,539.6944218984861
24.73284362,46.660349071,villa,14404076,سكني,449.76615592203666
24.733006843,46.659962833,villa,14404073,سكني,584.1440847840995
24.732763227,46.660536826,villa,14404067,سكني,494.1900000172602
24.733189555,46.66005671,villa,14404071,سكني,585.9736104875751
24.732919141,46.660169363,villa,14404077,سكني,449.74044332728675
24.733028769,46.660442948,villa,14404069,سكني,452.36460286705653
24.732885035,46.660778224,villa,14404078,سكني,247.9332519906261
24.732592695,46.660941839,villa,14404068,سكني,542.1154509296273
24.732702323,46.660684347,villa,14404107,سكني,247.09789417994568
24.73310429,46.66026324,villa,14404074,سكني,448.79039461894115
24.732970301,46.660582423,villa,14404075,سكني,247.09935583103154
24.73464637,46.660330296,other,3978617,الخدمات البلدية,72.16528584704461
24.733401501,46.660652161,villa,1404967,سكني,617.8415041904066
24.736098295,46.661556065,villa,1405156,سكني,764.0650352937714
24.734541616,46.66086942,villa,13921847,سكني,403.8728790331583
24.736371139,46.661690176,apartment,1405507,متعدد الاستخدام,939.5711119691608
24.733486766,46.660450995,villa,1405124,سكني,750.5785077039868
24.734541616,46.661928892,villa,1404815,سكني,767.2972508322417
24.735330921,46.661424637,villa,1404849,سكني,523.1137594651169
24.736195739,46.661322713,villa,1405193,سكني,789.6255761298055
24.736293183,46.661092043,villa,1405118,سكني,732.029057637214
24.735499013,46.661507785,villa,1404755,سكني,516.0984916202854
24.735635435,46.661177874,villa,1404863,سكني,531.0510329165417
24.733323544,46.660837233,villa,1404968,سكني,619.6579625806961
24.734738943,46.661421955,villa,1405105,سكني,718.0252739179026
24.734770613,46.659753621,villa,1402357,سكني,850.9428308548469
24.733632936,46.660118401,villa,1402350,سكني,977.6777490875788
24.733004407,46.661582887,villa,3834385,سكني,984.1388398363218
24.733649989,46.661912799,villa,3834387,سكني,821.9477302994743
24.732882599,46.661872566,apartment,3834388,متعدد الاستخدام,984.1831126027184
24.733857061,46.662020087,villa,3834382,سكني,818.6994366204509
24.734332109,46.662280262,villa,1405088,سكني,658.4883937190594
24.734719454,46.662481427,villa,1405114,سكني,697.938795487554
24.736388191,46.66086942,villa,1405145,سكني,758.054632449693
24.73370602,46.661502421,villa,1402313,سكني,634.8417580089731
24.735401568,46.663221717,apartment,1405512,متعدد الاستخدام,696.3691316747273
24.735148212,46.661333442,villa,1404936,سكني,598.7838712996236
24.736003287,46.661778688,villa,1405104,سكني,724.3063611101189
24.735961874,46.662687957,apartment,1405506,متعدد الاستخدام,917.3520821060052
24.735686593,46.661601663,villa,1402319,سكني,653.2158965080223
24.733791285,46.661295891,villa,1404881,سكني,533.6706524836025
24.735379643,46.660775542,villa,1404880,سكني,547.8518045143329
24.735028842,46.660737991,villa,1405003,سكني,830.9471969761015
24.735728007,46.66095525,villa,1404828,سكني,495.1215981208896
24.733725509,46.660571694,villa,1405084,سكني,699.8245184503086
24.736054446,46.662468016,apartment,1405500,متعدد الاستخدام,883.256121675934
24.735038586,46.662985682,apartment,1405526,متعدد الاستخدام,1019.7855539608096
24.735559916,46.660866737,villa,1404827,سكني,494.1928284698091
24.734227355,46.66174382,villa,1405072,سكني,863.6460184902718
24.733318672,46.662095189,apartment,3834381,متعدد الاستخدام,818.044941732973
24.735401568,46.661730409,villa,1404830,سكني,494.1815645444404
24.732504993,46.661668718,apartment,1405514,متعدد الاستخدام,799.4777798531974
24.735864429,46.662913263,apartment,4115613,متعدد الاستخدام,928.4557231377687
24.734405193,46.662661135,apartment,1405515,متعدد الاستخدام,812.957480494841
24.734371087,46.660088897,villa,1405079,سكني,692.9383958326971
24.733881423,46.660247147,villa,1405066,سكني,865.2939394840306
24.733160321,46.661218107,villa,1405108,سكني,739.457245973899
24.732010449,46.661062539,villa,1405177,سكني,741.7007951116178
24.733944762,46.662417054,apartment,3834386,متعدد الاستخدام,820.0727529604525
24.73539426,46.662360728,villa,14405842,سكني,483.18996762669445
24.7349923,46.66215688,villa,14405843,سكني,623.3075332779723
24.735082437,46.661939621,villa,14405844,سكني,623.2949846257986
24.734868058,46.661832333,villa,14405845,سكني,624.9656307977265
24.732663344,46.660035253,villa,13749048,سكني,401.49840478531127
24.733440479,46.661808193,villa,3834384,سكني,811.270240490479
24.733233406,46.661700904,villa,3834377,سكني,820.7962544824717
24.733528181,46.662202477,apartment,3834378,متعدد الاستخدام,820.1171239648754
24.733111598,46.661987901,apartment,3834380,متعدد الاستخدام,821.9964973721444
24.734780357,46.662049592,villa,14405838,سكني,621.4757630011671
24.735294379,46.662049592,villa,14405839,سكني,623.3179404378636
24.735204243,46.662264168,villa,14405840,سكني,623.2790671862618
24.734631753,46.661711633,villa,14405841,سكني,769.7853068917437
24.735484396,46.662143469,villa,14405837,سكني,483.5581913525175
24.734183504,46.659989655,villa,1405059,سكني,685.1205677264524
24.732090843,46.661459506,apartment,1405523,متعدد الاستخدام,885.602593042205
24.734307747,46.660467088,other,14405764,الخدمات الترفيهية,613.9493069383825
24.735209115,46.66028738,other,14405765,الخدمات الترفيهية,860.0493427323787
24.735823016,46.661274433,villa,1402316,سكني,650.8707424391554
24.73406657,46.662127376,villa,3834379,سكني,820.1192389574484
24.735433238,46.660400033,villa,1405153,سكني,796.1589533976484
24.735859557,46.66061461,villa,1405165,سكني,799.4862169988276
24.734081186,46.660810411,villa,1404886,سكني,1598.3693055801882
24.732215088,46.661167145,villa,1405261,سكني,759.8885852475534
24.734368651,46.65938884,villa,1404889,سكني,553.2281794451503
24.733913093,46.661607027,villa,1404958,سكني,607.5331820171397
24.736566026,46.661228836,apartment,1405498,متعدد الاستخدام,895.9566977037869
24.734154271,46.66102767,villa,1404879,سكني,528.3930029529154
24.734417374,46.661290526,villa,1405039,سكني,689.3827924172664
24.734580594,46.660188138,other,1405377,الخدمات الترفيهية,798.1139238582244
