Name,Subtype,Latitude,Longitude
Unnamed,parking,24.678168,46.630797
Unnamed,parking,24.680298,46.627563
Unnamed,parking,24.854552,46.763631
International Car Auction,parking,24.835777,46.825841
Unnamed,parking,24.883354,46.91551
Unnamed,parking,24.884501,46.914276
Unnamed,parking,24.882846,46.917079
Unnamed,parking,24.881266,46.91472
Unnamed,parking,24.882065,46.916768
Unnamed,parking,24.886913,46.917203
Unnamed,parking,24.88689,46.913972
Unnamed,parking,24.887296,46.914531
Unnamed,parking,24.884392,46.919636
Unnamed,parking,24.884777,46.918503
Unnamed,parking,24.887794,46.91901
Unnamed,parking,24.888538,46.918345
Unnamed,parking,24.887047,46.919663
Unnamed,parking,24.868189,46.88762
Unnamed,parking,24.867167,46.885327
Unnamed,parking,24.868032,46.891624
Unnamed,parking,24.868447,46.89696
Unnamed,parking,24.866903,46.899766
Unnamed,parking,24.877142,46.89911
Unnamed,parking,24.692007,46.925399
Unnamed,parking,24.706786,46.90701
Unnamed,parking,24.731238,46.872452
Unnamed,parking,24.73387,46.885602
Unnamed,parking,24.73604,46.889394
Unnamed,parking,24.73856,46.889137
Unnamed,parking,24.739651,46.8868
Unnamed,parking,24.739241,46.883952
Unnamed,parking,24.736612,46.882162
Unnamed,parking,24.738649,46.878962
Unnamed,parking,24.723596,46.880504
Unnamed,parking,24.721399,46.879719
Unnamed,parking,24.724281,46.875922
Unnamed,parking,24.726899,46.883074
Unnamed,parking,24.731932,46.883541
Unnamed,parking,24.756153,46.851286
Unnamed,parking,24.752396,46.853965
Unnamed,parking,24.753904,46.855494
Unnamed,parking,24.764394,46.863667
Unnamed,parking,24.76522,46.865023
Unnamed,parking,24.763,46.861301
Unnamed,parking,24.762945,46.863765
Unnamed,parking,24.760677,46.866209
Unnamed,parking,24.761782,46.868022
Unnamed,parking,24.764473,46.866245
Unnamed,parking,24.758426,46.86292
Unnamed,parking,24.75725,46.861314
Unnamed,parking,24.752204,46.860872
Unnamed,parking,24.754669,46.861443
Unnamed,parking,24.764669,46.877367
Unnamed,parking,24.795937,46.899072
Unnamed,parking,24.800671,46.901945
Unnamed,parking,24.807349,46.885862
Unnamed,parking,24.810288,46.879094
Unnamed,parking,24.804627,46.890297
Unnamed,parking,24.784834,46.809962
Unnamed,parking,24.755754,46.83917
Unnamed,parking,24.742674,46.835134
Unnamed,parking,24.742528,46.832197
Unnamed,parking,24.74741,46.827139
Unnamed,parking,24.734932,46.834991
Unnamed,parking,24.730353,46.839731
