Name,Subtype,Latitude,Longitude
Unnamed,sports_centre,24.689521,46.681445
Unnamed,sports_centre,24.688957,46.681257
Unnamed,sports_centre,24.692572,46.67767
Unnamed,sports_centre,24.692114,46.679454
بودي ماستر,fitness_centre,24.686006,46.675387
Unnamed,sports_centre,24.707008,46.667471
Unnamed,sports_centre,24.681197,46.698756
Unnamed,sports_centre,24.680591,46.698706
Unnamed,sports_centre,24.687302,46.698486
Unnamed,sports_centre,24.695685,46.678486
Unnamed,sports_centre,24.695594,46.678291
Unnamed,sports_centre,24.699334,46.671847
Unnamed,swimming_pool,24.68906,46.679607
Unnamed,swimming_pool,24.838701,46.646425
Unnamed,swimming_pool,24.846531,46.669133
Unnamed,swimming_pool,24.848277,46.670715
Unnamed,sports_centre,24.702042,46.743902
Unnamed,sports_centre,24.701794,46.74348
Unnamed,sports_centre,24.697278,46.740792
Unnamed,sports_centre,24.697336,46.740483
Unnamed,sports_centre,24.69722,46.742561
Unnamed,sports_centre,24.697712,46.743233
Unnamed,sports_centre,24.69841,46.740343
Unnamed,sports_centre,24.698218,46.744587
Unnamed,sports_centre,24.700947,46.745637
Unnamed,sports_centre,24.700512,46.745592
Unnamed,sports_centre,24.698167,46.744971
Unnamed,sports_centre,24.689208,46.75074
Unnamed,sports_centre,24.692509,46.746002
Unnamed,swimming_pool,24.703092,46.702883
Unnamed,swimming_pool,24.703727,46.704482
Unnamed,sports_centre,24.687378,46.745854
Unnamed,swimming_pool,24.701015,46.70104
Unnamed,swimming_pool,24.700809,46.700546
Unnamed,swimming_pool,24.701286,46.698243
Unnamed,swimming_pool,24.698564,46.702044
Unnamed,swimming_pool,24.699127,46.699044
Unnamed,swimming_pool,24.700197,46.699145
Unnamed,swimming_pool,24.701014,46.697657
Unnamed,swimming_pool,24.700839,46.697241
Unnamed,swimming_pool,24.727712,46.67378
Unnamed,swimming_pool,24.727522,46.672973
Unnamed,swimming_pool,24.726818,46.671688
حديقة حي النخيل,park,24.746893,46.64959
Unnamed,pitch,24.747246,46.64945
Unnamed,swimming_pool,24.730025,46.672847
Unnamed,sports_centre,24.749982,46.645453
Unnamed,sports_centre,24.762811,46.711121
Unnamed,sports_centre,24.763256,46.712189
Unnamed,pitch,24.763459,46.712083
Unnamed,pitch,24.762937,46.711053
Unnamed,pitch,24.763921,46.713161
Unnamed,swimming_pool,24.761618,46.677461
Unnamed,park,24.776021,46.738944
Unnamed,sports_centre,24.826714,46.58052
حديقة السعودية,park,25.005174,46.643951
Fitness Time Xpress - وقت اللياقة اكسبرس,fitness_centre,24.654376,46.793362
Sports Boulevard - المسار الرياضي,park,24.755431,46.586857
وقت اللياقة,fitness_centre,24.755788,46.655644
9Round,fitness_centre,24.81098,46.670189
منتجع السلاطين,park,24.799375,46.412178
Riyadh Golf Course,golf_course,24.96021,46.579268
مشروع درة الرياض,park,25.006967,46.496329
Unnamed,pitch,24.708149,46.753532
Unnamed,pitch,24.706452,46.75084
Unnamed,pitch,24.706348,46.754972
Unnamed,pitch,24.706702,46.755701
Unnamed,pitch,24.707098,46.753914
Unnamed,pitch,24.707729,46.753879
Unnamed,pitch,24.70603,46.753092
Unnamed,pitch,24.707782,46.764042
Unnamed,pitch,24.707763,46.764064
Unnamed,pitch,24.707992,46.762574
حديقة الفوطة,park,24.639725,46.709152
ملعب الصايغ,pitch,24.655208,46.731601
حديقة الروضة,park,24.731313,46.774917
Al Naseem Park,park,24.730975,46.814144
حديقة الورود,park,24.718953,46.676356
King Fahad Library Park,park,24.686216,46.687872
حديقة جبل أبو مخروق,park,24.67339,46.725696
ملعب مدينة الأمير فيصل بن فهد الرياضية,stadium,24.66262,46.739848
حديقة السلام,park,24.62098,46.708525
Al Thager Park,park,24.700032,46.678833
Al Rayan Park,park,24.71096,46.780323
Unnamed,park,24.690839,46.781762
Al Rawdah Amusement Park,park,24.742346,46.76762
Unnamed,park,24.707532,46.705025
حديقة خزان الروضة,park,24.722493,46.762454
Unnamed,park,24.724005,46.795304
Unnamed,pitch,24.569848,46.901229
Unnamed,park,24.58485,46.682475
Unnamed,playground,24.584845,46.682217
Unnamed,park,24.707599,46.581291
Unnamed,park,24.707612,46.582841
Unnamed,park,24.709923,46.580312
Unnamed,park,24.708616,46.581484
Unnamed,park,24.70669,46.579221
